subid,stimulus,tr.num,condition_long,missing,valid,prop_valid_samples,exclude_trial
speed_acc_adult_ng_16,16981d603aaaa8d6e9d29e295f51adde_1920x1080,64,noise_gaze,256,209,0.44946236559139785,exclude
speed_acc_adult_ng_25,130e07f0a0fc546b6dec98974f2d1b64_1920x1080,60,no_noise_gaze,285,41,0.12576687116564422,exclude
speed_acc_adult_ng_25,1f331b7160318e86040c02ed7d8ba8f7_1920x1080,56,no_noise_gaze,205,144,0.4126074498567335,exclude
speed_acc_adult_ng_25,22c746fb120229315339f764c7fb7d82_1920x1080,48,no_noise_no_gaze,206,53,0.20463320463320467,exclude
speed_acc_adult_ng_25,427a54dfc721c36da63b15bb86729988_1920x1080,39,no_noise_no_gaze,150,110,0.42307692307692313,exclude
speed_acc_adult_ng_25,47de2ed516fe4d73e335d9d0c485dc7e_1920x1080,49,no_noise_gaze,285,56,0.16422287390029322,exclude
speed_acc_adult_ng_25,53843831cda396d10f741b0a3125f408_1920x1080,63,no_noise_gaze,240,116,0.3258426966292135,exclude
speed_acc_adult_ng_25,63cd2b45a0ce99e919ccbc96d3c93a5b_1920x1080,64,no_noise_gaze,266,73,0.21533923303834812,exclude
speed_acc_adult_ng_25,70b2e97537944c0bbf0cd597b849efe8_1920x1080,54,no_noise_gaze,246,110,0.3089887640449438,exclude
speed_acc_adult_ng_25,94c8cb5150d2d01bdc2935913115ad97_1920x1080,35,no_noise_no_gaze,128,109,0.45991561181434604,exclude
speed_acc_adult_ng_25,9b3e0d46f70c5118958a94533260a2bc_1920x1080,27,noise_gaze,168,155,0.47987616099071206,exclude
speed_acc_adult_ng_25,a5e8f41450e1321622ee22c84cbdcd5a_1920x1080,45,no_noise_no_gaze,158,88,0.3577235772357723,exclude
speed_acc_adult_ng_25,aeb53f84a2056d1dfe09f0438ebcb37c_1920x1080,51,no_noise_gaze,298,34,0.10240963855421692,exclude
speed_acc_adult_ng_25,b6a8a194d860fea5daf494c14815edea_1920x1080,61,no_noise_gaze,178,163,0.4780058651026393,exclude
speed_acc_adult_ng_25,c096f2e4629aaf20008994eef883402b_1920x1080,62,no_noise_gaze,278,78,0.2191011235955056,exclude
speed_acc_adult_ng_25,d2e6b4e57e6de38b2cc7afc3421dd6d8_1920x1080,46,no_noise_no_gaze,177,69,0.2804878048780488,exclude
speed_acc_adult_ng_25,e00389bdddbc927697fbd04b485e7b6c_1920x1080,50,no_noise_gaze,248,75,0.2321981424148607,exclude
speed_acc_adult_ng_25,e466a7bd04827809d398ea9210ef4562_1920x1080,57,no_noise_gaze,224,122,0.35260115606936415,exclude
speed_acc_adult_ng_25,e58074238df7afa8ae7967a40e1a617d_1920x1080,47,no_noise_no_gaze,210,64,0.23357664233576647,exclude
speed_acc_adult_ng_25,f1837df64069fce091ac4acc201d2d1b_1920x1080,52,no_noise_gaze,171,168,0.49557522123893805,exclude
speed_acc_adult_ng_3,acbe527c79a0cc7a3adb93cdc8a2f816_1920x1080,62,noise_gaze,182,174,0.4887640449438202,exclude
speed_acc_adult_ng_31,08baef39af5a04c574a73090d32aee78_1920x1080,62,no_noise_gaze,264,73,0.21661721068249262,exclude
speed_acc_adult_ng_31,47de2ed516fe4d73e335d9d0c485dc7e_1920x1080,56,no_noise_gaze,180,163,0.47521865889212833,exclude
speed_acc_adult_ng_31,63cd2b45a0ce99e919ccbc96d3c93a5b_1920x1080,58,no_noise_gaze,298,40,0.11834319526627224,exclude
speed_acc_adult_ng_31,aeb53f84a2056d1dfe09f0438ebcb37c_1920x1080,60,no_noise_gaze,235,95,0.28787878787878785,exclude
speed_acc_adult_ng_31,bad1598fc19a96d5fc9b4454dd8b429c_1920x1080,61,no_noise_gaze,204,145,0.41547277936962745,exclude
speed_acc_adult_ng_31,e466a7bd04827809d398ea9210ef4562_1920x1080,57,no_noise_gaze,289,57,0.16473988439306353,exclude
speed_acc_adult_ng_31,f1837df64069fce091ac4acc201d2d1b_1920x1080,59,no_noise_gaze,307,33,0.09705882352941175,exclude
speed_acc_adult_ng_32,7c8ff207328e091335e42176fa06d309_1920x1080,16,noise_no_gaze,127,123,0.492,exclude
speed_acc_adult_ng_9,0cac159eaf17332047a6bf8368b56ee2_1920x1080,16,noise_no_gaze,141,103,0.4221311475409836,exclude
