Sub.Num,experiment,age_code,language_modality,Trials,num_prescreened,n_good_trials,exclude_few_trials
1,Trio_Bull,adult,English,30,0,30,include
10,Trio_26,child,English,29,0,29,include
1035,Trio_Bull,child,English,19,0,19,include
1037,Trio_Bull,child,English,12,0,12,include
11,Trio_26,child,English,25,0,25,include
1167,Trio_Bull,child,English,25,0,25,include
1176,Trio_Bull,child,English,28,0,28,include
12,Trio_26,child,English,26,0,26,include
1221,Trio_Bull,child,English,27,0,27,include
1222,Trio_Bull,child,English,25,0,25,include
1437,Trio_Bull,child,English,29,0,29,include
15,Trio_26,child,English,27,0,27,include
1535,Trio_36,child,English,19,0,19,include
16,Trio_26,child,English,23,0,23,include
18,Trio_26,child,English,22,0,22,include
19,Trio_26,child,English,21,0,21,include
1939,Trio_Bull,child,English,19,0,19,include
2,Trio_Bull,adult,English,30,0,30,include
20,Trio_26,child,English,27,0,27,include
22,Trio_26,child,English,24,0,24,include
2270,Trio_36,child,English,17,0,17,include
23,Trio_26,child,English,17,0,17,include
2305,Trio_Bull,child,English,21,0,21,include
2317,Trio_Bull,child,English,25,0,25,include
2367,Trio_Bull,child,English,17,0,17,include
24,Trio_26,child,English,19,0,19,include
2408,Trio_Bull,child,English,17,0,17,include
2429,Trio_36,child,English,26,0,26,include
25,Trio_26,child,English,24,0,24,include
2528,Trio_Bull,child,English,21,0,21,include
26,Trio_26,child,English,30,0,30,include
2611,Trio_36,child,English,26,0,26,include
27,Trio_26,child,English,26,0,26,include
2785,Trio_36,child,English,21,0,21,include
2797,Trio_Bull,child,English,29,0,29,include
28,Trio_26,child,English,27,0,27,include
29,Trio_26,child,English,28,0,28,include
2918,Trio_36,child,English,19,0,19,include
3,Trio_Bull,adult,English,30,0,30,include
30,Trio_26,child,English,20,0,20,include
30004,ASL,adult,ASL,40,0,40,include
30005,ASL,adult,ASL,36,0,36,include
30006,ASL,adult,ASL,36,0,36,include
30007,ASL,adult,ASL,26,0,26,include
30010,ASL,child,ASL,32,0,32,include
30011,ASL,child,ASL,17,5,12,include
30013,ASL,child,ASL,32,17,15,include
30014,ASL,child,ASL,32,8,24,include
30015,ASL,child,ASL,29,12,17,include
30017,ASL,child,ASL,29,6,23,include
30018,ASL,child,ASL,30,1,29,include
30019,ASL,child,ASL,31,5,26,include
30021,ASL,adult,ASL,36,0,36,include
30022,ASL,adult,ASL,22,0,22,include
30024,ASL,child,ASL,30,6,24,include
30025,ASL,child,ASL,24,7,17,include
30026,ASL,child,ASL,31,6,25,include
30027,ASL,adult,ASL,32,0,32,include
30028,ASL,child,ASL,22,2,20,include
30029,ASL,child,ASL,32,1,31,include
30036,ASL,child,ASL,15,1,14,include
30037,ASL,child,ASL,26,9,17,include
30038,ASL,child,ASL,32,22,10,include
30039,ASL,child,ASL,11,5,6,exclude
30044,ASL,adult,ASL,32,0,32,include
30046,ASL,child,ASL,17,0,17,include
30047,ASL,child,ASL,13,5,8,include
30048,ASL,child,ASL,32,5,27,include
30049,ASL,child,ASL,28,7,21,include
30050,ASL,child,ASL,28,16,12,include
30051,ASL,child,ASL,32,14,18,include
30052,ASL,child,ASL,31,11,20,include
30059,ASL,adult,ASL,36,0,36,include
30060,ASL,adult,ASL,36,0,36,include
30066,ASL,child,ASL,32,1,31,include
30068,ASL,child,ASL,32,6,26,include
30069,ASL,adult,ASL,32,0,32,include
30074,ASL,adult,ASL,32,0,32,include
30075,ASL,adult,ASL,32,0,32,include
30078,ASL,adult,ASL,32,0,32,include
30079,ASL,adult,ASL,32,0,32,include
30081,ASL,adult,ASL,32,0,32,include
30085,ASL,child,ASL,16,2,14,include
30086,ASL,child,ASL,17,5,12,include
30087,ASL,child,ASL,28,20,8,include
30088,ASL,child,ASL,14,5,9,include
30090,ASL,child,ASL,9,2,7,include
3042,Trio_36,child,English,21,0,21,include
3109,Trio_Bull,child,English,21,0,21,include
3294,Trio_Bull,child,English,22,0,22,include
34,Trio_36,child,English,29,0,29,include
3512,Trio_36,child,English,20,0,20,include
3666,Trio_36,child,English,25,0,25,include
3701,Trio_36,child,English,13,0,13,include
381,Trio_36,child,English,26,0,26,include
386,Trio_36,child,English,19,0,19,include
393,Trio_36,child,English,25,0,25,include
399,Trio_36,child,English,19,0,19,include
4,Trio_Bull,adult,English,21,0,21,include
404,Trio_36,child,English,27,0,27,include
4056,Trio_Face,child,English,30,0,30,include
4101,Trio_Face,child,English,30,0,30,include
4236,Trio_Face,child,English,30,0,30,include
4342,Trio_Face,child,English,23,0,23,include
4358,Trio_Face,child,English,28,0,28,include
4652,Trio_Face,child,English,23,0,23,include
4812,Trio_Face,child,English,30,0,30,include
4813,Trio_Face,child,English,16,0,16,include
4832,Trio_Face,child,English,30,0,30,include
4835,Trio_Face,child,English,30,0,30,include
4843,Trio_Face,child,English,30,0,30,include
4862,Trio_Face,child,English,20,0,20,include
4871,Trio_Face,child,English,30,0,30,include
4877,Trio_Face,child,English,30,0,30,include
4892,Trio_Face,child,English,16,0,16,include
4896,Trio_Face,child,English,23,0,23,include
4899,Trio_Face,child,English,28,0,28,include
4901,Trio_Face,child,English,27,0,27,include
4915,Trio_Face,child,English,30,0,30,include
4928,Trio_Face,child,English,30,0,30,include
4949,Trio_Face,child,English,30,0,30,include
4976,Trio_Face,child,English,30,0,30,include
5,Trio_Bull,adult,English,16,0,16,include
5007,Trio_Face,child,English,30,0,30,include
5112,Trio_Face,child,English,30,0,30,include
524,Trio_36,child,English,28,0,28,include
528,Trio_36,child,English,23,0,23,include
530,Trio_36,child,English,24,0,24,include
6,Trio_Bull,adult,English,20,0,20,include
659,Trio_36,child,English,17,0,17,include
7,Trio_Bull,adult,English,20,0,20,include
716,Trio_36,child,English,27,0,27,include
831,Trio_36,child,English,24,0,24,include
9,Trio_26,child,English,28,0,28,include
