id,condition,trial_num,response
1,knowledge,1,0
1,knowledge,2,1
1,knowledge,3,0
1,knowledge,4,1
1,knowledge,5,1
1,knowledge,6,1
1,knowledge,7,0
1,knowledge,8,1
1,knowledge,9,1
1,knowledge,10,1
2,guessing,1,0
2,guessing,2,1
2,guessing,3,0
2,guessing,4,0
2,guessing,5,1
2,guessing,6,1
2,guessing,7,0
2,guessing,8,0
2,guessing,9,0
2,guessing,10,1
3,guessing,1,0
3,guessing,2,1
3,guessing,3,1
3,guessing,4,0
3,guessing,5,1
3,guessing,6,0
3,guessing,7,0
3,guessing,8,0
3,guessing,9,1
3,guessing,10,0
4,knowledge,1,1
4,knowledge,2,1
4,knowledge,3,0
4,knowledge,4,1
4,knowledge,5,0
4,knowledge,6,1
4,knowledge,7,1
4,knowledge,8,1
4,knowledge,9,1
4,knowledge,10,0
5,knowledge,1,1
5,knowledge,2,1
5,knowledge,3,0
5,knowledge,4,1
5,knowledge,5,1
5,knowledge,6,1
5,knowledge,7,1
5,knowledge,8,0
5,knowledge,9,0
5,knowledge,10,1
6,guessing,1,0
6,guessing,2,0
6,guessing,3,1
6,guessing,4,0
6,guessing,5,1
6,guessing,6,0
6,guessing,7,1
6,guessing,8,0
6,guessing,9,1
6,guessing,10,0
7,knowledge,1,0
7,knowledge,2,1
7,knowledge,3,1
7,knowledge,4,1
7,knowledge,5,1
7,knowledge,6,0
7,knowledge,7,1
7,knowledge,8,1
7,knowledge,9,1
7,knowledge,10,1
8,guessing,1,0
8,guessing,2,1
8,guessing,3,1
8,guessing,4,1
8,guessing,5,1
8,guessing,6,1
8,guessing,7,0
8,guessing,8,0
8,guessing,9,1
8,guessing,10,0
9,guessing,1,1
9,guessing,2,0
9,guessing,3,0
9,guessing,4,1
9,guessing,5,0
9,guessing,6,1
9,guessing,7,1
9,guessing,8,1
9,guessing,9,1
9,guessing,10,0
10,guessing,1,1
10,guessing,2,1
10,guessing,3,0
10,guessing,4,0
10,guessing,5,1
10,guessing,6,1
10,guessing,7,0
10,guessing,8,1
10,guessing,9,0
10,guessing,10,0
11,guessing,1,1
11,guessing,2,1
11,guessing,3,1
11,guessing,4,0
11,guessing,5,1
11,guessing,6,1
11,guessing,7,1
11,guessing,8,0
11,guessing,9,1
11,guessing,10,0
12,knowledge,1,0
12,knowledge,2,1
12,knowledge,3,1
12,knowledge,4,1
12,knowledge,5,1
12,knowledge,6,1
12,knowledge,7,0
12,knowledge,8,1
12,knowledge,9,0
12,knowledge,10,1
13,guessing,1,0
13,guessing,2,0
13,guessing,3,0
13,guessing,4,0
13,guessing,5,0
13,guessing,6,0
13,guessing,7,0
13,guessing,8,0
13,guessing,9,1
13,guessing,10,1
14,knowledge,1,1
14,knowledge,2,1
14,knowledge,3,0
14,knowledge,4,1
14,knowledge,5,0
14,knowledge,6,0
14,knowledge,7,1
14,knowledge,8,1
14,knowledge,9,1
14,knowledge,10,1
15,knowledge,1,1
15,knowledge,2,1
15,knowledge,3,1
15,knowledge,4,1
15,knowledge,5,0
15,knowledge,6,1
15,knowledge,7,1
15,knowledge,8,1
15,knowledge,9,1
15,knowledge,10,1
16,knowledge,1,1
16,knowledge,2,1
16,knowledge,3,1
16,knowledge,4,1
16,knowledge,5,0
16,knowledge,6,0
16,knowledge,7,1
16,knowledge,8,0
16,knowledge,9,1
16,knowledge,10,0
17,knowledge,1,1
17,knowledge,2,1
17,knowledge,3,0
17,knowledge,4,1
17,knowledge,5,1
17,knowledge,6,1
17,knowledge,7,1
17,knowledge,8,0
17,knowledge,9,1
17,knowledge,10,1
18,guessing,1,0
18,guessing,2,1
18,guessing,3,1
18,guessing,4,0
18,guessing,5,0
18,guessing,6,0
18,guessing,7,1
18,guessing,8,0
18,guessing,9,0
18,guessing,10,0
19,knowledge,1,0
19,knowledge,2,1
19,knowledge,3,1
19,knowledge,4,1
19,knowledge,5,1
19,knowledge,6,1
19,knowledge,7,1
19,knowledge,8,1
19,knowledge,9,1
19,knowledge,10,1
20,guessing,1,1
20,guessing,2,1
20,guessing,3,0
20,guessing,4,0
20,guessing,5,0
20,guessing,6,0
20,guessing,7,1
20,guessing,8,1
20,guessing,9,1
20,guessing,10,1
21,guessing,1,0
21,guessing,2,1
21,guessing,3,1
21,guessing,4,0
21,guessing,5,1
21,guessing,6,1
21,guessing,7,0
21,guessing,8,1
21,guessing,9,1
21,guessing,10,0
22,guessing,1,1
22,guessing,2,0
22,guessing,3,0
22,guessing,4,0
22,guessing,5,0
22,guessing,6,0
22,guessing,7,1
22,guessing,8,0
22,guessing,9,0
22,guessing,10,0
23,guessing,1,1
23,guessing,2,0
23,guessing,3,1
23,guessing,4,1
23,guessing,5,0
23,guessing,6,1
23,guessing,7,0
23,guessing,8,1
23,guessing,9,1
23,guessing,10,1
24,knowledge,1,1
24,knowledge,2,1
24,knowledge,3,1
24,knowledge,4,1
24,knowledge,5,1
24,knowledge,6,0
24,knowledge,7,1
24,knowledge,8,1
24,knowledge,9,1
24,knowledge,10,1
25,guessing,1,1
25,guessing,2,1
25,guessing,3,0
25,guessing,4,0
25,guessing,5,1
25,guessing,6,0
25,guessing,7,1
25,guessing,8,0
25,guessing,9,0
25,guessing,10,1
26,guessing,1,1
26,guessing,2,0
26,guessing,3,1
26,guessing,4,0
26,guessing,5,0
26,guessing,6,0
26,guessing,7,0
26,guessing,8,0
26,guessing,9,1
26,guessing,10,1
27,guessing,1,0
27,guessing,2,1
27,guessing,3,1
27,guessing,4,1
27,guessing,5,0
27,guessing,6,0
27,guessing,7,0
27,guessing,8,1
27,guessing,9,0
27,guessing,10,1
28,guessing,1,0
28,guessing,2,1
28,guessing,3,0
28,guessing,4,0
28,guessing,5,0
28,guessing,6,1
28,guessing,7,1
28,guessing,8,0
28,guessing,9,0
28,guessing,10,0
29,knowledge,1,1
29,knowledge,2,1
29,knowledge,3,1
29,knowledge,4,0
29,knowledge,5,0
29,knowledge,6,1
29,knowledge,7,0
29,knowledge,8,0
29,knowledge,9,1
29,knowledge,10,1
30,knowledge,1,1
30,knowledge,2,1
30,knowledge,3,0
30,knowledge,4,1
30,knowledge,5,0
30,knowledge,6,1
30,knowledge,7,1
30,knowledge,8,1
30,knowledge,9,1
30,knowledge,10,0
31,knowledge,1,1
31,knowledge,2,1
31,knowledge,3,1
31,knowledge,4,1
31,knowledge,5,0
31,knowledge,6,0
31,knowledge,7,1
31,knowledge,8,1
31,knowledge,9,0
31,knowledge,10,1
32,guessing,1,1
32,guessing,2,1
32,guessing,3,1
32,guessing,4,0
32,guessing,5,1
32,guessing,6,0
32,guessing,7,1
32,guessing,8,1
32,guessing,9,0
32,guessing,10,1
33,knowledge,1,1
33,knowledge,2,1
33,knowledge,3,0
33,knowledge,4,0
33,knowledge,5,1
33,knowledge,6,1
33,knowledge,7,0
33,knowledge,8,1
33,knowledge,9,0
33,knowledge,10,0
34,knowledge,1,0
34,knowledge,2,0
34,knowledge,3,1
34,knowledge,4,1
34,knowledge,5,1
34,knowledge,6,1
34,knowledge,7,0
34,knowledge,8,1
34,knowledge,9,1
34,knowledge,10,1
35,guessing,1,1
35,guessing,2,1
35,guessing,3,1
35,guessing,4,1
35,guessing,5,0
35,guessing,6,0
35,guessing,7,1
35,guessing,8,0
35,guessing,9,1
35,guessing,10,0
36,guessing,1,0
36,guessing,2,0
36,guessing,3,0
36,guessing,4,0
36,guessing,5,1
36,guessing,6,1
36,guessing,7,1
36,guessing,8,0
36,guessing,9,0
36,guessing,10,0
37,knowledge,1,0
37,knowledge,2,1
37,knowledge,3,0
37,knowledge,4,0
37,knowledge,5,1
37,knowledge,6,0
37,knowledge,7,1
37,knowledge,8,1
37,knowledge,9,1
37,knowledge,10,1
38,knowledge,1,1
38,knowledge,2,1
38,knowledge,3,1
38,knowledge,4,1
38,knowledge,5,1
38,knowledge,6,1
38,knowledge,7,1
38,knowledge,8,1
38,knowledge,9,0
38,knowledge,10,1
39,knowledge,1,1
39,knowledge,2,1
39,knowledge,3,1
39,knowledge,4,1
39,knowledge,5,1
39,knowledge,6,0
39,knowledge,7,0
39,knowledge,8,1
39,knowledge,9,0
39,knowledge,10,1
40,knowledge,1,1
40,knowledge,2,1
40,knowledge,3,0
40,knowledge,4,0
40,knowledge,5,1
40,knowledge,6,1
40,knowledge,7,0
40,knowledge,8,0
40,knowledge,9,1
40,knowledge,10,0
