subid,tr.num,condition_long,correct,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
speed_acc_adult_ng_1,20,gaze_clear,0,0.14200000000000035,gaze_clear,0.14,guess,0,0.020000000000000018,cs,0.5
speed_acc_adult_ng_1,28,gaze_clear,0,0.375,gaze_clear,0.38,guess,0,0.030000000000000027,cs,0.49
speed_acc_adult_ng_1,32,gaze_clear,0,0.4009999999999998,gaze_clear,0.4,guess,0,0.040000000000000036,cs,0.49
speed_acc_adult_ng_1,26,gaze_clear,0,0.5369999999999999,gaze_clear,0.54,guess,0,0.050000000000000044,cs,0.48
speed_acc_adult_ng_1,31,gaze_clear,0,0.5380000000000003,gaze_clear,0.54,guess,0,0.050000000000000044,cs,0.48
speed_acc_adult_ng_1,29,gaze_clear,0,0.5750000000000002,gaze_clear,0.58,guess,0,0.07000000000000006,cs,0.47
speed_acc_adult_ng_1,21,gaze_clear,0,0.6100000000000003,gaze_clear,0.61,guess,0,0.07000000000000006,cs,0.47
speed_acc_adult_ng_1,24,gaze_clear,0,0.7060000000000004,gaze_clear,0.71,guess,0,0.08000000000000002,cs,0.46
speed_acc_adult_ng_1,23,gaze_clear,1,0.734,gaze_clear,0.73,guess,0,0.07000000000000006,cs,0.47
speed_acc_adult_ng_1,17,gaze_clear,0,0.9400000000000004,gaze_clear,0.94,guess,0,0.09000000000000002,cs,0.46
speed_acc_adult_ng_1,22,gaze_clear,0,1.1689999999999996,gaze_clear,1.17,guess,0,0.09000000000000002,cs,0.46
speed_acc_adult_ng_1,18,gaze_clear,0,1.4689999999999994,gaze_clear,1.47,guess,0,0.10000000000000003,cs,0.45
speed_acc_adult_ng_1,27,gaze_clear,1,1.5420000000000007,gaze_clear,1.54,guess,0,0.09000000000000002,cs,0.46
speed_acc_adult_ng_1,30,gaze_clear,0,1.7379999999999995,gaze_clear,1.74,guess,0,0.10000000000000003,cs,0.45
speed_acc_adult_ng_1,19,gaze_clear,0,1.8760000000000003,gaze_clear,1.88,guess,0,0.10000000000000003,cs,0.45
speed_acc_adult_ng_1,25,gaze_clear,0,2.107,gaze_clear,2.11,guess,0,0.12000000000000005,cs,0.44
speed_acc_adult_ng_1,50,gaze_noise,0,0.33499999999999996,gaze_noise,0.34,guess,0,0.020000000000000018,cs,0.5
speed_acc_adult_ng_1,63,gaze_noise,0,0.4029999999999996,gaze_noise,0.4,guess,0,0.030000000000000027,cs,0.49
speed_acc_adult_ng_1,60,gaze_noise,0,0.4079999999999995,gaze_noise,0.41,guess,0,0.040000000000000036,cs,0.49
speed_acc_adult_ng_1,57,gaze_noise,0,0.4380000000000006,gaze_noise,0.44,guess,0,0.050000000000000044,cs,0.48
speed_acc_adult_ng_1,51,gaze_noise,1,0.47299999999999986,gaze_noise,0.47,guess,0,0.040000000000000036,cs,0.49
speed_acc_adult_ng_1,59,gaze_noise,1,0.5089999999999995,gaze_noise,0.51,guess,0,0.050000000000000044,cs,0.49
speed_acc_adult_ng_1,49,gaze_noise,1,0.5430000000000001,gaze_noise,0.54,guess,0,0.040000000000000036,cs,0.5
speed_acc_adult_ng_1,56,gaze_noise,1,0.7389999999999999,gaze_noise,0.74,guess,0,0.040000000000000036,cs,0.5
speed_acc_adult_ng_1,58,gaze_noise,1,0.742,gaze_noise,0.74,guess,0,0.030000000000000027,cs,0.51
speed_acc_adult_ng_1,62,gaze_noise,1,0.7709999999999999,gaze_noise,0.77,guess,0,0.040000000000000036,cs,0.51
speed_acc_adult_ng_1,52,gaze_noise,1,0.8019999999999996,gaze_noise,0.8,guess,0,0.030000000000000027,cs,0.52
speed_acc_adult_ng_1,61,gaze_noise,1,0.8699999999999992,gaze_noise,0.87,guess,0,0.030000000000000027,cs,0.52
speed_acc_adult_ng_1,64,gaze_noise,0,1.1020000000000003,gaze_noise,1.1,guess,0,0.030000000000000027,cs,0.52
speed_acc_adult_ng_1,53,gaze_noise,0,1.4060000000000006,gaze_noise,1.41,guess,0,0.040000000000000036,cs,0.51
speed_acc_adult_ng_1,54,gaze_noise,1,1.6080000000000005,gaze_noise,1.61,guess,0,0.040000000000000036,cs,0.51
speed_acc_adult_ng_1,3,straight_ahead_clear,0,0.10299999999999976,straight_ahead_clear,0.1,guess,0,0.020000000000000018,cs,0.5
speed_acc_adult_ng_1,9,straight_ahead_clear,0,0.20399999999999974,straight_ahead_clear,0.2,guess,0,0.030000000000000027,cs,0.49
speed_acc_adult_ng_1,2,straight_ahead_clear,0,0.27200000000000024,straight_ahead_clear,0.27,guess,0,0.040000000000000036,cs,0.49
speed_acc_adult_ng_1,6,straight_ahead_clear,0,0.30299999999999994,straight_ahead_clear,0.3,guess,0,0.050000000000000044,cs,0.48
speed_acc_adult_ng_1,12,straight_ahead_clear,0,0.30900000000000016,straight_ahead_clear,0.31,guess,0,0.050000000000000044,cs,0.48
speed_acc_adult_ng_1,14,straight_ahead_clear,0,0.3360000000000003,straight_ahead_clear,0.34,guess,0,0.07000000000000006,cs,0.47
speed_acc_adult_ng_1,5,straight_ahead_clear,0,0.4090000000000007,straight_ahead_clear,0.41,guess,0,0.07000000000000006,cs,0.47
speed_acc_adult_ng_1,4,straight_ahead_clear,1,0.6379999999999999,straight_ahead_clear,0.64,guess,0,0.07000000000000006,cs,0.47
speed_acc_adult_ng_1,7,straight_ahead_clear,0,0.9390000000000001,straight_ahead_clear,0.94,guess,0,0.07000000000000006,cs,0.47
speed_acc_adult_ng_1,1,straight_ahead_clear,0,1.4009999999999998,straight_ahead_clear,1.4,guess,0,0.09000000000000002,cs,0.46
speed_acc_adult_ng_1,10,straight_ahead_clear,0,1.5359999999999996,straight_ahead_clear,1.54,guess,0,0.09000000000000002,cs,0.46
speed_acc_adult_ng_1,11,straight_ahead_clear,0,1.7080000000000002,straight_ahead_clear,1.71,guess,0,0.10000000000000003,cs,0.45
speed_acc_adult_ng_1,8,straight_ahead_clear,0,2.372,straight_ahead_clear,2.37,guess,0,0.10000000000000003,cs,0.45
speed_acc_adult_ng_1,16,straight_ahead_clear,0,4.141,straight_ahead_clear,4.14,guess,0,0.11000000000000004,cs,0.44
speed_acc_adult_ng_1,37,straight_ahead_noise,1,0.07400000000000073,straight_ahead_noise,0.07,guess,0,0.020000000000000018,cs,0.5
speed_acc_adult_ng_1,33,straight_ahead_noise,1,0.30400000000000027,straight_ahead_noise,0.3,guess,0,0.010000000000000009,cs,0.51
speed_acc_adult_ng_1,35,straight_ahead_noise,1,0.4079999999999995,straight_ahead_noise,0.41,guess,0,0.020000000000000018,cs,0.51
speed_acc_adult_ng_1,34,straight_ahead_noise,0,0.43599999999999994,straight_ahead_noise,0.44,guess,0,0.020000000000000018,cs,0.51
speed_acc_adult_ng_1,42,straight_ahead_noise,1,0.5339999999999998,straight_ahead_noise,0.53,guess,0,0.020000000000000018,cs,0.51
speed_acc_adult_ng_1,48,straight_ahead_noise,1,0.5359999999999996,straight_ahead_noise,0.54,guess,0,0.020000000000000018,cs,0.52
speed_acc_adult_ng_1,41,straight_ahead_noise,1,0.5720000000000001,straight_ahead_noise,0.57,guess,0,0.020000000000000018,cs,0.52
speed_acc_adult_ng_1,36,straight_ahead_noise,1,0.6429999999999998,straight_ahead_noise,0.64,guess,0,0.010000000000000009,cs,0.53
speed_acc_adult_ng_1,47,straight_ahead_noise,1,0.673,straight_ahead_noise,0.67,guess,0,0.010000000000000009,cs,0.53
speed_acc_adult_ng_1,44,straight_ahead_noise,1,0.6760000000000002,straight_ahead_noise,0.68,guess,0,0.010000000000000009,cs,0.54
speed_acc_adult_ng_1,38,straight_ahead_noise,1,0.6999999999999993,straight_ahead_noise,0.7,guess,0,0.010000000000000009,cs,0.54
speed_acc_adult_ng_1,43,straight_ahead_noise,0,0.702,straight_ahead_noise,0.7,guess,0,0.010000000000000009,cs,0.54
speed_acc_adult_ng_1,39,straight_ahead_noise,1,0.7349999999999994,straight_ahead_noise,0.73,guess,0,0.010000000000000009,cs,0.54
speed_acc_adult_ng_1,40,straight_ahead_noise,1,0.8410000000000002,straight_ahead_noise,0.84,response,1,0,cs,0.55
speed_acc_adult_ng_1,46,straight_ahead_noise,1,0.8689999999999998,straight_ahead_noise,0.87,response,1,0,cs,0.55
speed_acc_adult_ng_1,45,straight_ahead_noise,1,1.0009999999999994,straight_ahead_noise,1,response,1,0,cs,0.56
speed_acc_adult_ng_1,20,gaze_clear,0,0.14200000000000035,gaze_clear,0.14,guess,0,0.020000000000000018,ucl,0.52
speed_acc_adult_ng_1,28,gaze_clear,0,0.375,gaze_clear,0.38,guess,0,0.030000000000000027,ucl,0.52
speed_acc_adult_ng_1,32,gaze_clear,0,0.4009999999999998,gaze_clear,0.4,guess,0,0.040000000000000036,ucl,0.53
speed_acc_adult_ng_1,26,gaze_clear,0,0.5369999999999999,gaze_clear,0.54,guess,0,0.050000000000000044,ucl,0.53
speed_acc_adult_ng_1,31,gaze_clear,0,0.5380000000000003,gaze_clear,0.54,guess,0,0.050000000000000044,ucl,0.53
speed_acc_adult_ng_1,29,gaze_clear,0,0.5750000000000002,gaze_clear,0.58,guess,0,0.07000000000000006,ucl,0.54
speed_acc_adult_ng_1,21,gaze_clear,0,0.6100000000000003,gaze_clear,0.61,guess,0,0.07000000000000006,ucl,0.54
speed_acc_adult_ng_1,24,gaze_clear,0,0.7060000000000004,gaze_clear,0.71,guess,0,0.08000000000000002,ucl,0.54
speed_acc_adult_ng_1,23,gaze_clear,1,0.734,gaze_clear,0.73,guess,0,0.07000000000000006,ucl,0.54
speed_acc_adult_ng_1,17,gaze_clear,0,0.9400000000000004,gaze_clear,0.94,guess,0,0.09000000000000002,ucl,0.55
speed_acc_adult_ng_1,22,gaze_clear,0,1.1689999999999996,gaze_clear,1.17,guess,0,0.09000000000000002,ucl,0.55
speed_acc_adult_ng_1,18,gaze_clear,0,1.4689999999999994,gaze_clear,1.47,guess,0,0.10000000000000003,ucl,0.55
speed_acc_adult_ng_1,27,gaze_clear,1,1.5420000000000007,gaze_clear,1.54,guess,0,0.09000000000000002,ucl,0.55
speed_acc_adult_ng_1,30,gaze_clear,0,1.7379999999999995,gaze_clear,1.74,guess,0,0.10000000000000003,ucl,0.55
speed_acc_adult_ng_1,19,gaze_clear,0,1.8760000000000003,gaze_clear,1.88,guess,0,0.10000000000000003,ucl,0.55
speed_acc_adult_ng_1,25,gaze_clear,0,2.107,gaze_clear,2.11,guess,0,0.12000000000000005,ucl,0.56
speed_acc_adult_ng_1,50,gaze_noise,0,0.33499999999999996,gaze_noise,0.34,guess,0,0.020000000000000018,ucl,0.52
speed_acc_adult_ng_1,63,gaze_noise,0,0.4029999999999996,gaze_noise,0.4,guess,0,0.030000000000000027,ucl,0.52
speed_acc_adult_ng_1,60,gaze_noise,0,0.4079999999999995,gaze_noise,0.41,guess,0,0.040000000000000036,ucl,0.53
speed_acc_adult_ng_1,57,gaze_noise,0,0.4380000000000006,gaze_noise,0.44,guess,0,0.050000000000000044,ucl,0.53
speed_acc_adult_ng_1,51,gaze_noise,1,0.47299999999999986,gaze_noise,0.47,guess,0,0.040000000000000036,ucl,0.53
speed_acc_adult_ng_1,59,gaze_noise,1,0.5089999999999995,gaze_noise,0.51,guess,0,0.050000000000000044,ucl,0.54
speed_acc_adult_ng_1,49,gaze_noise,1,0.5430000000000001,gaze_noise,0.54,guess,0,0.040000000000000036,ucl,0.54
speed_acc_adult_ng_1,56,gaze_noise,1,0.7389999999999999,gaze_noise,0.74,guess,0,0.040000000000000036,ucl,0.54
speed_acc_adult_ng_1,58,gaze_noise,1,0.742,gaze_noise,0.74,guess,0,0.030000000000000027,ucl,0.54
speed_acc_adult_ng_1,62,gaze_noise,1,0.7709999999999999,gaze_noise,0.77,guess,0,0.040000000000000036,ucl,0.55
speed_acc_adult_ng_1,52,gaze_noise,1,0.8019999999999996,gaze_noise,0.8,guess,0,0.030000000000000027,ucl,0.55
speed_acc_adult_ng_1,61,gaze_noise,1,0.8699999999999992,gaze_noise,0.87,guess,0,0.030000000000000027,ucl,0.55
speed_acc_adult_ng_1,64,gaze_noise,0,1.1020000000000003,gaze_noise,1.1,guess,0,0.030000000000000027,ucl,0.55
speed_acc_adult_ng_1,53,gaze_noise,0,1.4060000000000006,gaze_noise,1.41,guess,0,0.040000000000000036,ucl,0.55
speed_acc_adult_ng_1,54,gaze_noise,1,1.6080000000000005,gaze_noise,1.61,guess,0,0.040000000000000036,ucl,0.55
speed_acc_adult_ng_1,3,straight_ahead_clear,0,0.10299999999999976,straight_ahead_clear,0.1,guess,0,0.020000000000000018,ucl,0.52
speed_acc_adult_ng_1,9,straight_ahead_clear,0,0.20399999999999974,straight_ahead_clear,0.2,guess,0,0.030000000000000027,ucl,0.52
speed_acc_adult_ng_1,2,straight_ahead_clear,0,0.27200000000000024,straight_ahead_clear,0.27,guess,0,0.040000000000000036,ucl,0.53
speed_acc_adult_ng_1,6,straight_ahead_clear,0,0.30299999999999994,straight_ahead_clear,0.3,guess,0,0.050000000000000044,ucl,0.53
speed_acc_adult_ng_1,12,straight_ahead_clear,0,0.30900000000000016,straight_ahead_clear,0.31,guess,0,0.050000000000000044,ucl,0.53
speed_acc_adult_ng_1,14,straight_ahead_clear,0,0.3360000000000003,straight_ahead_clear,0.34,guess,0,0.07000000000000006,ucl,0.54
speed_acc_adult_ng_1,5,straight_ahead_clear,0,0.4090000000000007,straight_ahead_clear,0.41,guess,0,0.07000000000000006,ucl,0.54
speed_acc_adult_ng_1,4,straight_ahead_clear,1,0.6379999999999999,straight_ahead_clear,0.64,guess,0,0.07000000000000006,ucl,0.54
speed_acc_adult_ng_1,7,straight_ahead_clear,0,0.9390000000000001,straight_ahead_clear,0.94,guess,0,0.07000000000000006,ucl,0.54
speed_acc_adult_ng_1,1,straight_ahead_clear,0,1.4009999999999998,straight_ahead_clear,1.4,guess,0,0.09000000000000002,ucl,0.55
speed_acc_adult_ng_1,10,straight_ahead_clear,0,1.5359999999999996,straight_ahead_clear,1.54,guess,0,0.09000000000000002,ucl,0.55
speed_acc_adult_ng_1,11,straight_ahead_clear,0,1.7080000000000002,straight_ahead_clear,1.71,guess,0,0.10000000000000003,ucl,0.55
speed_acc_adult_ng_1,8,straight_ahead_clear,0,2.372,straight_ahead_clear,2.37,guess,0,0.10000000000000003,ucl,0.55
speed_acc_adult_ng_1,16,straight_ahead_clear,0,4.141,straight_ahead_clear,4.14,guess,0,0.11000000000000004,ucl,0.55
speed_acc_adult_ng_1,37,straight_ahead_noise,1,0.07400000000000073,straight_ahead_noise,0.07,guess,0,0.020000000000000018,ucl,0.52
speed_acc_adult_ng_1,33,straight_ahead_noise,1,0.30400000000000027,straight_ahead_noise,0.3,guess,0,0.010000000000000009,ucl,0.52
speed_acc_adult_ng_1,35,straight_ahead_noise,1,0.4079999999999995,straight_ahead_noise,0.41,guess,0,0.020000000000000018,ucl,0.53
speed_acc_adult_ng_1,34,straight_ahead_noise,0,0.43599999999999994,straight_ahead_noise,0.44,guess,0,0.020000000000000018,ucl,0.53
speed_acc_adult_ng_1,42,straight_ahead_noise,1,0.5339999999999998,straight_ahead_noise,0.53,guess,0,0.020000000000000018,ucl,0.53
speed_acc_adult_ng_1,48,straight_ahead_noise,1,0.5359999999999996,straight_ahead_noise,0.54,guess,0,0.020000000000000018,ucl,0.54
speed_acc_adult_ng_1,41,straight_ahead_noise,1,0.5720000000000001,straight_ahead_noise,0.57,guess,0,0.020000000000000018,ucl,0.54
speed_acc_adult_ng_1,36,straight_ahead_noise,1,0.6429999999999998,straight_ahead_noise,0.64,guess,0,0.010000000000000009,ucl,0.54
speed_acc_adult_ng_1,47,straight_ahead_noise,1,0.673,straight_ahead_noise,0.67,guess,0,0.010000000000000009,ucl,0.54
speed_acc_adult_ng_1,44,straight_ahead_noise,1,0.6760000000000002,straight_ahead_noise,0.68,guess,0,0.010000000000000009,ucl,0.55
speed_acc_adult_ng_1,38,straight_ahead_noise,1,0.6999999999999993,straight_ahead_noise,0.7,guess,0,0.010000000000000009,ucl,0.55
speed_acc_adult_ng_1,43,straight_ahead_noise,0,0.702,straight_ahead_noise,0.7,guess,0,0.010000000000000009,ucl,0.55
speed_acc_adult_ng_1,39,straight_ahead_noise,1,0.7349999999999994,straight_ahead_noise,0.73,guess,0,0.010000000000000009,ucl,0.55
speed_acc_adult_ng_1,40,straight_ahead_noise,1,0.8410000000000002,straight_ahead_noise,0.84,response,1,0,ucl,0.55
speed_acc_adult_ng_1,46,straight_ahead_noise,1,0.8689999999999998,straight_ahead_noise,0.87,response,1,0,ucl,0.55
speed_acc_adult_ng_1,45,straight_ahead_noise,1,1.0009999999999994,straight_ahead_noise,1,response,1,0,ucl,0.56
