Sub.Num,Tr.Num,stimuli,age_code,correct,Months,clean_target_img,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
30069,14,ASL,adult,1,295,ball,1.733,ASL,1.73,response,1,0.39,cs,0.96
30004,10,ASL,adult,1,349,sock,1.8,ASL,1.8,response,1,0.39,cs,0.96
30004,22,ASL,adult,1,349,sock,1.833,ASL,1.83,response,1,0.39,cs,0.96
30079,12,ASL,adult,1,325,kitty,1.833,ASL,1.83,response,1,0.39,cs,0.96
30079,17,ASL,adult,1,325,car,1.833,ASL,1.83,response,1,0.39,cs,0.96
30004,29,ASL,adult,1,349,cup,1.867,ASL,1.87,response,1,0.39,cs,0.96
30006,32,ASL,adult,1,575,cookie,1.867,ASL,1.87,response,1,0.39,cs,0.96
30074,2,ASL,adult,1,324,doll,1.9,ASL,1.9,response,1,0.39,cs,0.96
30079,7,ASL,adult,1,325,book,1.9,ASL,1.9,response,1,0.39,cs,0.96
30004,15,ASL,adult,1,349,cup,1.933,ASL,1.93,response,1,0.39,cs,0.96
30022,20,ASL,adult,1,350,sock,1.933,ASL,1.93,response,1,0.39,cs,0.96
30079,8,ASL,adult,1,325,kitty,2,ASL,2,response,1,0.39,cs,0.96
30079,18,ASL,adult,1,325,shoe,2,ASL,2,response,1,0.39,cs,0.96
30081,2,ASL,adult,1,530,doll,2.067,ASL,2.07,response,1,0.39,cs,0.96
30079,11,ASL,adult,1,325,book,2.167,ASL,2.17,response,1,0.39,cs,0.96
30006,12,ASL,adult,1,575,ball,2.2,ASL,2.2,response,1,0.39,cs,0.96
30005,25,ASL,adult,1,575,cookie,2.233,ASL,2.23,response,1,0.39,cs,0.96
30079,21,ASL,adult,1,325,book,2.3,ASL,2.3,response,1,0.39,cs,0.96
30079,5,ASL,adult,1,325,teddy,2.333,ASL,2.33,response,1,0.39,cs,0.96
30004,16,ASL,adult,1,349,juice,2.367,ASL,2.37,response,1,0.4,cs,0.97
30078,25,ASL,adult,1,324,kitty,2.367,ASL,2.37,response,1,0.4,cs,0.97
30069,4,ASL,adult,1,295,ball,2.5,ASL,2.5,response,1,0.4,cs,0.97
30006,17,ASL,adult,1,575,kitty,2.633,ASL,2.63,response,1,0.4,cs,0.97
30006,5,ASL,adult,1,575,cookie,2.7,ASL,2.7,response,1,0.4,cs,0.97
30006,9,ASL,adult,0,575,birdy,2.9,ASL,2.9,response,1,0.39,cs,0.96
7,2,Bullseye,adult,1,20,shoe,0.033,Bullseye,0.03,guess,0,0.010000000000000009,cs,0.5
7,14,Bullseye,adult,0,20,shoe,0.033,Bullseye,0.03,guess,0,0.010000000000000009,cs,0.5
4,3,Bullseye,adult,0,20,juice,0.033,Bullseye,0.03,guess,0,0.030000000000000027,cs,0.49
4,23,Bullseye,adult,0,20,juice,0.067,Bullseye,0.07,guess,0,0.030000000000000027,cs,0.49
1,6,Bullseye,adult,0,20,ball,0.067,Bullseye,0.07,guess,0,0.030000000000000027,cs,0.49
1,26,Bullseye,adult,0,20,banana,0.1,Bullseye,0.1,guess,0,0.040000000000000036,cs,0.48
4,16,Bullseye,adult,0,20,ball,0.133,Bullseye,0.13,guess,0,0.050000000000000044,cs,0.48
4,25,Bullseye,adult,1,20,cookie,0.133,Bullseye,0.13,guess,0,0.050000000000000044,cs,0.48
4,10,Bullseye,adult,1,20,book,0.167,Bullseye,0.17,guess,0,0.040000000000000036,cs,0.49
4,15,Bullseye,adult,1,20,banana,0.167,Bullseye,0.17,guess,0,0.040000000000000036,cs,0.49
1,9,Bullseye,adult,1,20,cookie,0.167,Bullseye,0.17,guess,0,0.030000000000000027,cs,0.5
1,22,Bullseye,adult,0,20,shoe,0.167,Bullseye,0.17,guess,0,0.040000000000000036,cs,0.49
4,9,Bullseye,adult,1,20,juice,0.2,Bullseye,0.2,guess,0,0.030000000000000027,cs,0.5
4,14,Bullseye,adult,1,20,shoe,0.2,Bullseye,0.2,guess,0,0.040000000000000036,cs,0.5
4,17,Bullseye,adult,1,20,juice,0.2,Bullseye,0.2,guess,0,0.030000000000000027,cs,0.51
3,23,Bullseye,adult,1,19,juice,0.2,Bullseye,0.2,guess,0,0.030000000000000027,cs,0.51
1,29,Bullseye,adult,1,20,book,0.2,Bullseye,0.2,guess,0,0.020000000000000018,cs,0.52
1,32,Bullseye,adult,0,20,shoe,0.2,Bullseye,0.2,guess,0,0.030000000000000027,cs,0.51
5,8,Bullseye,adult,1,20,shoe,0.233,Bullseye,0.23,guess,0,0.020000000000000018,cs,0.52
5,10,Bullseye,adult,1,20,book,0.233,Bullseye,0.23,guess,0,0.020000000000000018,cs,0.52
5,17,Bullseye,adult,1,20,ball,0.233,Bullseye,0.23,guess,0,0.010000000000000009,cs,0.53
4,8,Bullseye,adult,1,20,banana,0.233,Bullseye,0.23,guess,0,0.010000000000000009,cs,0.53
4,13,Bullseye,adult,1,20,cookie,0.233,Bullseye,0.23,guess,0,0.010000000000000009,cs,0.53
4,22,Bullseye,adult,1,20,banana,0.233,Bullseye,0.23,guess,0,0,cs,0.54
4,24,Bullseye,adult,1,20,book,0.233,Bullseye,0.23,guess,0,0,cs,0.54
3,32,Bullseye,adult,1,19,shoe,0.233,Bullseye,0.23,guess,0,0,cs,0.55
2,10,Bullseye,adult,0,19,book,0.233,Bullseye,0.23,guess,0,0.010000000000000009,cs,0.54
1,17,Bullseye,adult,1,20,ball,0.233,Bullseye,0.23,guess,0,0,cs,0.55
1,25,Bullseye,adult,1,20,juice,0.233,Bullseye,0.23,guess,0,0,cs,0.55
4,12,Bullseye,adult,1,20,shoe,0.267,Bullseye,0.27,response,1,0.010000000000000009,cs,0.56
3,3,Bullseye,adult,0,19,juice,0.267,Bullseye,0.27,guess,0,0,cs,0.55
3,10,Bullseye,adult,1,19,book,0.267,Bullseye,0.27,response,1,0.010000000000000009,cs,0.56
3,11,Bullseye,adult,1,19,ball,0.267,Bullseye,0.27,response,1,0.010000000000000009,cs,0.56
1,30,Bullseye,adult,1,20,banana,0.267,Bullseye,0.27,response,1,0.010000000000000009,cs,0.56
7,9,Bullseye,adult,1,20,juice,0.3,Bullseye,0.3,response,1,0.019999999999999907,cs,0.57
7,12,Bullseye,adult,1,20,shoe,0.3,Bullseye,0.3,response,1,0.019999999999999907,cs,0.57
7,13,Bullseye,adult,1,20,cookie,0.3,Bullseye,0.3,response,1,0.029999999999999916,cs,0.58
5,3,Bullseye,adult,1,20,banana,0.3,Bullseye,0.3,response,1,0.029999999999999916,cs,0.58
5,14,Bullseye,adult,1,20,book,0.3,Bullseye,0.3,response,1,0.039999999999999925,cs,0.59
4,2,Bullseye,adult,1,20,shoe,0.3,Bullseye,0.3,response,1,0.039999999999999925,cs,0.59
4,19,Bullseye,adult,1,20,cookie,0.3,Bullseye,0.3,response,1,0.039999999999999925,cs,0.59
3,26,Bullseye,adult,1,19,shoe,0.3,Bullseye,0.3,response,1,0.04999999999999993,cs,0.6
3,28,Bullseye,adult,0,19,ball,0.3,Bullseye,0.3,response,1,0.039999999999999925,cs,0.59
2,4,Bullseye,adult,1,19,book,0.3,Bullseye,0.3,response,1,0.04999999999999993,cs,0.6
7,22,Bullseye,adult,1,20,banana,0.333,Bullseye,0.33,response,1,0.04999999999999993,cs,0.6
5,9,Bullseye,adult,1,20,cookie,0.333,Bullseye,0.33,response,1,0.039999999999999925,cs,0.6
5,11,Bullseye,adult,1,20,juice,0.333,Bullseye,0.33,response,1,0.04999999999999993,cs,0.61
4,11,Bullseye,adult,0,20,ball,0.333,Bullseye,0.33,response,1,0.039999999999999925,cs,0.6
4,21,Bullseye,adult,1,20,ball,0.333,Bullseye,0.33,response,1,0.04999999999999993,cs,0.61
3,17,Bullseye,adult,1,19,juice,0.333,Bullseye,0.33,response,1,0.04999999999999993,cs,0.61
2,26,Bullseye,adult,0,19,banana,0.333,Bullseye,0.33,response,1,0.039999999999999925,cs,0.6
1,10,Bullseye,adult,1,20,book,0.333,Bullseye,0.33,response,1,0.04999999999999993,cs,0.61
1,12,Bullseye,adult,1,20,banana,0.333,Bullseye,0.33,response,1,0.04999999999999993,cs,0.61
5,13,Bullseye,adult,1,20,ball,0.367,Bullseye,0.37,response,1,0.05999999999999994,cs,0.62
3,4,Bullseye,adult,1,19,banana,0.367,Bullseye,0.37,response,1,0.05999999999999994,cs,0.62
3,13,Bullseye,adult,1,19,cookie,0.367,Bullseye,0.37,response,1,0.05999999999999994,cs,0.62
3,20,Bullseye,adult,1,19,book,0.367,Bullseye,0.37,response,1,0.06999999999999995,cs,0.63
3,24,Bullseye,adult,1,19,book,0.367,Bullseye,0.37,response,1,0.06999999999999995,cs,0.63
3,25,Bullseye,adult,1,19,cookie,0.367,Bullseye,0.37,response,1,0.06999999999999995,cs,0.63
3,29,Bullseye,adult,1,19,cookie,0.367,Bullseye,0.37,response,1,0.07999999999999996,cs,0.64
3,30,Bullseye,adult,1,19,book,0.367,Bullseye,0.37,response,1,0.07999999999999996,cs,0.64
5,16,Bullseye,adult,1,20,juice,0.4,Bullseye,0.4,response,1,0.08999999999999997,cs,0.65
3,7,Bullseye,adult,1,19,cookie,0.4,Bullseye,0.4,response,1,0.08999999999999997,cs,0.65
3,31,Bullseye,adult,1,19,banana,0.4,Bullseye,0.4,response,1,0.08999999999999997,cs,0.65
1,20,Bullseye,adult,1,20,shoe,0.4,Bullseye,0.4,response,1,0.09999999999999998,cs,0.66
5,19,Bullseye,adult,1,20,banana,0.433,Bullseye,0.43,response,1,0.09999999999999998,cs,0.66
3,12,Bullseye,adult,1,19,shoe,0.433,Bullseye,0.43,response,1,0.09999999999999998,cs,0.66
5,6,Bullseye,adult,0,20,ball,0.467,Bullseye,0.47,response,1,0.09999999999999998,cs,0.66
5,15,Bullseye,adult,1,20,cookie,0.467,Bullseye,0.47,response,1,0.09999999999999998,cs,0.66
4,7,Bullseye,adult,1,20,cookie,0.467,Bullseye,0.47,response,1,0.09999999999999998,cs,0.66
3,8,Bullseye,adult,1,19,banana,0.467,Bullseye,0.47,response,1,0.10999999999999999,cs,0.67
3,9,Bullseye,adult,1,19,juice,0.467,Bullseye,0.47,response,1,0.10999999999999999,cs,0.67
2,3,Bullseye,adult,1,19,banana,0.467,Bullseye,0.47,response,1,0.10999999999999999,cs,0.67
5,4,Bullseye,adult,1,20,book,0.5,Bullseye,0.5,response,1,0.12,cs,0.68
4,5,Bullseye,adult,1,20,book,0.5,Bullseye,0.5,response,1,0.12,cs,0.68
4,6,Bullseye,adult,1,20,ball,0.5,Bullseye,0.5,response,1,0.12,cs,0.68
3,6,Bullseye,adult,1,19,ball,0.5,Bullseye,0.5,response,1,0.1299999999999999,cs,0.69
3,15,Bullseye,adult,1,19,banana,0.533,Bullseye,0.53,response,1,0.1299999999999999,cs,0.69
2,12,Bullseye,adult,1,19,banana,0.667,Bullseye,0.67,response,1,0.1299999999999999,cs,0.69
2,20,Bullseye,adult,1,19,shoe,0.833,Bullseye,0.83,response,1,0.1399999999999999,cs,0.7
2,2,Bullseye,adult,1,19,shoe,0.867,Bullseye,0.87,response,1,0.1399999999999999,cs,0.7
2,17,Bullseye,adult,1,19,ball,1.733,Bullseye,1.73,response,1,0.1399999999999999,cs,0.7
2,6,Bullseye,adult,1,19,ball,2.133,Bullseye,2.13,response,1,0.1399999999999999,cs,0.7
2,31,Bullseye,adult,0,19,juice,2.167,Bullseye,2.17,response,1,0.1399999999999999,cs,0.7
30069,29,ASL,adult,1,295,kitty,0.033,ASL,0.03,guess,0,0.010000000000000009,ucl,0.51
30074,20,ASL,adult,1,324,birdy,0.033,ASL,0.03,guess,0,0,ucl,0.51
30074,34,ASL,adult,1,324,car,0.033,ASL,0.03,guess,0,0.010000000000000009,ucl,0.52
30075,30,ASL,adult,1,358,teddy,0.033,ASL,0.03,guess,0,0,ucl,0.52
30069,36,ASL,adult,1,295,ball,0.067,ASL,0.07,guess,0,0,ucl,0.52
30074,15,ASL,adult,1,324,birdy,0.067,ASL,0.07,response,1,0.010000000000000009,ucl,0.52
30075,29,ASL,adult,1,358,kitty,0.067,ASL,0.07,guess,0,0,ucl,0.53
30075,31,ASL,adult,1,358,birdy,0.067,ASL,0.07,response,1,0.010000000000000009,ucl,0.53
30022,24,ASL,adult,1,350,cup,0.1,ASL,0.1,response,1,0.010000000000000009,ucl,0.53
30069,21,ASL,adult,1,295,book,0.1,ASL,0.1,response,1,0.020000000000000018,ucl,0.53
30069,26,ASL,adult,1,295,shoe,0.1,ASL,0.1,response,1,0.020000000000000018,ucl,0.53
30074,35,ASL,adult,1,324,doll,0.1,ASL,0.1,response,1,0.030000000000000027,ucl,0.53
30075,15,ASL,adult,1,358,birdy,0.1,ASL,0.1,response,1,0.030000000000000027,ucl,0.53
30059,10,ASL,adult,1,575,sock,0.133,ASL,0.13,response,1,0.029999999999999916,ucl,0.54
30069,23,ASL,adult,1,295,teddy,0.133,ASL,0.13,response,1,0.029999999999999916,ucl,0.54
30074,33,ASL,adult,1,324,shoe,0.133,ASL,0.13,response,1,0.029999999999999916,ucl,0.54
30059,34,ASL,adult,1,575,shoe,0.167,ASL,0.17,response,1,0.039999999999999925,ucl,0.54
30060,33,ASL,adult,1,246,ball,0.167,ASL,0.17,response,1,0.039999999999999925,ucl,0.54
30069,7,ASL,adult,1,295,book,0.167,ASL,0.17,response,1,0.04999999999999993,ucl,0.54
30069,20,ASL,adult,1,295,birdy,0.167,ASL,0.17,response,1,0.04999999999999993,ucl,0.54
30074,25,ASL,adult,1,324,kitty,0.167,ASL,0.17,response,1,0.05999999999999994,ucl,0.54
30075,33,ASL,adult,1,358,shoe,0.167,ASL,0.17,response,1,0.05999999999999994,ucl,0.54
30075,34,ASL,adult,1,358,car,0.167,ASL,0.17,response,1,0.05999999999999994,ucl,0.54
30078,34,ASL,adult,1,324,car,0.167,ASL,0.17,response,1,0.06999999999999995,ucl,0.54
30081,31,ASL,adult,1,530,birdy,0.167,ASL,0.17,response,1,0.06999999999999995,ucl,0.54
30007,10,ASL,adult,1,695,sock,0.2,ASL,0.2,response,1,0.05999999999999994,ucl,0.55
30007,27,ASL,adult,1,695,cup,0.2,ASL,0.2,response,1,0.06999999999999995,ucl,0.55
30044,34,ASL,adult,1,276,shoe,0.2,ASL,0.2,response,1,0.06999999999999995,ucl,0.55
30069,30,ASL,adult,1,295,teddy,0.2,ASL,0.2,response,1,0.07999999999999996,ucl,0.55
30069,31,ASL,adult,1,295,birdy,0.2,ASL,0.2,response,1,0.07999999999999996,ucl,0.55
30069,35,ASL,adult,1,295,doll,0.2,ASL,0.2,response,1,0.07999999999999996,ucl,0.55
30074,7,ASL,adult,0,324,book,0.2,ASL,0.2,response,1,0.07999999999999996,ucl,0.55
30075,20,ASL,adult,1,358,birdy,0.2,ASL,0.2,response,1,0.07999999999999996,ucl,0.55
30075,24,ASL,adult,1,358,car,0.2,ASL,0.2,response,1,0.07999999999999996,ucl,0.55
30078,35,ASL,adult,1,324,doll,0.2,ASL,0.2,response,1,0.08999999999999997,ucl,0.55
30081,20,ASL,adult,1,530,birdy,0.2,ASL,0.2,response,1,0.08999999999999997,ucl,0.55
30004,8,ASL,adult,1,349,ball,0.233,ASL,0.23,response,1,0.09999999999999998,ucl,0.55
30006,29,ASL,adult,1,575,ball,0.233,ASL,0.23,response,1,0.09999999999999998,ucl,0.55
30007,20,ASL,adult,1,695,sock,0.233,ASL,0.23,response,1,0.09999999999999998,ucl,0.55
30060,38,ASL,adult,1,246,shoe,0.233,ASL,0.23,response,1,0.10999999999999999,ucl,0.55
30069,12,ASL,adult,1,295,kitty,0.233,ASL,0.23,response,1,0.10999999999999999,ucl,0.55
30069,15,ASL,adult,1,295,birdy,0.233,ASL,0.23,response,1,0.10999999999999999,ucl,0.55
30069,27,ASL,adult,1,295,doll,0.233,ASL,0.23,response,1,0.12,ucl,0.55
30074,29,ASL,adult,1,324,kitty,0.233,ASL,0.23,response,1,0.12,ucl,0.55
30075,21,ASL,adult,1,358,book,0.233,ASL,0.23,response,1,0.12,ucl,0.55
30081,21,ASL,adult,1,530,book,0.233,ASL,0.23,response,1,0.12,ucl,0.56
30081,33,ASL,adult,1,530,shoe,0.233,ASL,0.23,response,1,0.12,ucl,0.56
30081,34,ASL,adult,1,530,car,0.233,ASL,0.23,response,1,0.12,ucl,0.56
30007,12,ASL,adult,1,695,ball,0.267,ASL,0.27,response,1,0.1299999999999999,ucl,0.56
30007,19,ASL,adult,1,695,shoe,0.267,ASL,0.27,response,1,0.1299999999999999,ucl,0.56
30007,24,ASL,adult,1,695,cup,0.267,ASL,0.27,response,1,0.1299999999999999,ucl,0.56
30007,26,ASL,adult,1,695,doll,0.267,ASL,0.27,response,1,0.1399999999999999,ucl,0.56
30044,26,ASL,adult,1,276,shoe,0.267,ASL,0.27,response,1,0.1399999999999999,ucl,0.56
30044,32,ASL,adult,1,276,birdy,0.267,ASL,0.27,response,1,0.1399999999999999,ucl,0.56
30060,16,ASL,adult,1,246,shoe,0.267,ASL,0.27,response,1,0.1399999999999999,ucl,0.56
30069,9,ASL,adult,1,295,shoe,0.267,ASL,0.27,response,1,0.1499999999999999,ucl,0.56
30069,13,ASL,adult,1,295,teddy,0.267,ASL,0.27,response,1,0.1499999999999999,ucl,0.56
30069,24,ASL,adult,1,295,car,0.267,ASL,0.27,response,1,0.1499999999999999,ucl,0.56
30074,12,ASL,adult,1,324,kitty,0.267,ASL,0.27,response,1,0.15999999999999992,ucl,0.56
30007,15,ASL,adult,1,695,cup,0.3,ASL,0.3,response,1,0.15999999999999992,ucl,0.56
30007,16,ASL,adult,1,695,shoe,0.3,ASL,0.3,response,1,0.15999999999999992,ucl,0.56
30007,23,ASL,adult,1,695,birdy,0.3,ASL,0.3,response,1,0.15999999999999992,ucl,0.56
30059,33,ASL,adult,1,575,ball,0.3,ASL,0.3,response,1,0.16999999999999993,ucl,0.56
30060,29,ASL,adult,1,246,ball,0.3,ASL,0.3,response,1,0.16999999999999993,ucl,0.56
30060,36,ASL,adult,1,246,sock,0.3,ASL,0.3,response,1,0.16999999999999993,ucl,0.56
30075,4,ASL,adult,1,358,ball,0.3,ASL,0.3,response,1,0.17999999999999994,ucl,0.56
30075,27,ASL,adult,1,358,doll,0.3,ASL,0.3,response,1,0.17999999999999994,ucl,0.56
30079,31,ASL,adult,1,325,birdy,0.3,ASL,0.3,response,1,0.17999999999999994,ucl,0.56
30081,16,ASL,adult,1,530,doll,0.3,ASL,0.3,response,1,0.17999999999999994,ucl,0.56
30005,28,ASL,adult,1,575,juice,0.333,ASL,0.33,response,1,0.18999999999999995,ucl,0.56
30007,6,ASL,adult,1,695,cup,0.333,ASL,0.33,response,1,0.18999999999999995,ucl,0.56
30022,12,ASL,adult,1,350,ball,0.333,ASL,0.33,response,1,0.18999999999999995,ucl,0.56
30059,25,ASL,adult,1,575,cookie,0.333,ASL,0.33,response,1,0.18999999999999995,ucl,0.56
30060,12,ASL,adult,1,246,ball,0.333,ASL,0.33,response,1,0.19999999999999996,ucl,0.56
30069,6,ASL,adult,0,295,birdy,0.333,ASL,0.33,response,1,0.18999999999999995,ucl,0.56
30074,13,ASL,adult,1,324,teddy,0.333,ASL,0.33,response,1,0.18999999999999995,ucl,0.56
30075,17,ASL,adult,1,358,car,0.333,ASL,0.33,response,1,0.18999999999999995,ucl,0.56
30078,23,ASL,adult,1,324,teddy,0.333,ASL,0.33,response,1,0.19999999999999996,ucl,0.56
30081,22,ASL,adult,1,530,ball,0.333,ASL,0.33,response,1,0.19999999999999996,ucl,0.56
30081,29,ASL,adult,1,530,kitty,0.333,ASL,0.33,response,1,0.19999999999999996,ucl,0.56
30081,30,ASL,adult,1,530,teddy,0.333,ASL,0.33,response,1,0.19999999999999996,ucl,0.56
30081,32,ASL,adult,1,530,book,0.333,ASL,0.33,response,1,0.20999999999999996,ucl,0.56
30005,36,ASL,adult,1,575,sock,0.367,ASL,0.37,response,1,0.20999999999999996,ucl,0.56
30005,38,ASL,adult,1,575,shoe,0.367,ASL,0.37,response,1,0.20999999999999996,ucl,0.56
30007,17,ASL,adult,1,695,kitty,0.367,ASL,0.37,response,1,0.20999999999999996,ucl,0.56
30044,13,ASL,adult,1,276,teddy,0.367,ASL,0.37,response,1,0.20999999999999996,ucl,0.56
30044,15,ASL,adult,1,276,birdy,0.367,ASL,0.37,response,1,0.21999999999999997,ucl,0.56
30044,23,ASL,adult,1,276,teddy,0.367,ASL,0.37,response,1,0.21999999999999997,ucl,0.56
30059,29,ASL,adult,1,575,ball,0.367,ASL,0.37,response,1,0.21999999999999997,ucl,0.56
30060,8,ASL,adult,1,246,ball,0.367,ASL,0.37,response,1,0.21999999999999997,ucl,0.56
30060,27,ASL,adult,1,246,cup,0.367,ASL,0.37,response,1,0.22999999999999998,ucl,0.56
30074,24,ASL,adult,1,324,car,0.367,ASL,0.37,response,1,0.22000000000000008,ucl,0.57
30074,31,ASL,adult,1,324,birdy,0.367,ASL,0.37,response,1,0.22000000000000008,ucl,0.57
30078,21,ASL,adult,1,324,book,0.367,ASL,0.37,response,1,0.22000000000000008,ucl,0.57
30078,30,ASL,adult,1,324,teddy,0.367,ASL,0.37,response,1,0.22000000000000008,ucl,0.57
30078,32,ASL,adult,1,324,book,0.367,ASL,0.37,response,1,0.2300000000000001,ucl,0.57
30079,23,ASL,adult,1,325,teddy,0.367,ASL,0.37,response,1,0.2300000000000001,ucl,0.57
30081,12,ASL,adult,1,530,kitty,0.367,ASL,0.37,response,1,0.2300000000000001,ucl,0.57
30081,17,ASL,adult,1,530,car,0.367,ASL,0.37,response,1,0.2300000000000001,ucl,0.57
30005,10,ASL,adult,1,575,sock,0.4,ASL,0.4,response,1,0.2300000000000001,ucl,0.57
30005,30,ASL,adult,1,575,cookie,0.4,ASL,0.4,response,1,0.2400000000000001,ucl,0.57
30006,15,ASL,adult,1,575,cup,0.4,ASL,0.4,response,1,0.2400000000000001,ucl,0.57
30007,3,ASL,adult,1,695,sock,0.4,ASL,0.4,response,1,0.2400000000000001,ucl,0.57
30007,8,ASL,adult,1,695,ball,0.4,ASL,0.4,response,1,0.2400000000000001,ucl,0.57
30007,9,ASL,adult,1,695,birdy,0.4,ASL,0.4,response,1,0.2400000000000001,ucl,0.57
30007,25,ASL,adult,1,695,cookie,0.4,ASL,0.4,response,1,0.25,ucl,0.57
30022,15,ASL,adult,1,350,cup,0.4,ASL,0.4,response,1,0.25,ucl,0.57
30027,15,ASL,adult,1,379,birdy,0.4,ASL,0.4,response,1,0.25,ucl,0.57
30044,25,ASL,adult,1,276,kitty,0.4,ASL,0.4,response,1,0.25,ucl,0.57
30044,30,ASL,adult,1,276,ball,0.4,ASL,0.4,response,1,0.25,ucl,0.57
30074,18,ASL,adult,1,324,shoe,0.4,ASL,0.4,response,1,0.25,ucl,0.57
30074,22,ASL,adult,1,324,ball,0.4,ASL,0.4,response,1,0.26,ucl,0.57
30074,26,ASL,adult,1,324,shoe,0.4,ASL,0.4,response,1,0.26,ucl,0.57
30081,15,ASL,adult,1,530,birdy,0.4,ASL,0.4,response,1,0.26,ucl,0.57
