t.rel.noun,noise_condition,target_looking,age_code,mean,summary_ci_lower,summary_ci_upper
0,clear,center,adults,0.8450489347883512,0.7532888421018513,0.9241938280263594
0,clear,center,children,0.652821830946831,0.6015908630485161,0.7025538703563969
0,clear,distracter,adults,0.0671418542389147,0.03180804652227966,0.11159398719165087
0,clear,distracter,children,0.15690206783956784,0.12340909281159601,0.1891138420680974
0,clear,target,adults,0.08780921097273417,0.038868009283493404,0.1521177645186736
0,clear,target,children,0.19027610121360122,0.14962689235877402,0.2330826444464352
0,noise,center,adults,0.9184490606587462,0.8709442990558292,0.9579044117647059
0,noise,center,children,0.7608191453936135,0.7195841055080185,0.8026876840099911
0,noise,distracter,adults,0.04074131089217296,0.017447916666666667,0.07153121126324094
0,noise,distracter,children,0.1380103938614577,0.11028098919851348,0.16616114354395606
0,noise,target,adults,0.04080962844908078,0.017542892156862746,0.0695502964116681
0,noise,target,children,0.10117046074492883,0.07374358205200596,0.12704961704961704
0.03333333333333333,clear,NA,adults,NaN,NA,NA
0.03333333333333333,clear,NA,children,NaN,NA,NA
0.03333333333333333,noise,NA,adults,NaN,NA,NA
0.03333333333333333,noise,NA,children,NaN,NA,NA
0.06666666666666667,clear,NA,adults,NaN,NA,NA
0.06666666666666667,clear,NA,children,NaN,NA,NA
0.06666666666666667,noise,NA,adults,NaN,NA,NA
0.06666666666666667,noise,NA,children,NaN,NA,NA
0.1,clear,center,adults,0.8337437966758535,0.7325472311769536,0.9212711453195979
0.1,clear,center,children,0.6351162148037148,0.5752583745707949,0.6960171384171383
0.1,clear,distracter,adults,0.0706410251916288,0.03547407756205931,0.11250288696273407
0.1,clear,distracter,children,0.15940376174751175,0.12168671985028368,0.19390185375788394
0.1,clear,target,adults,0.09561517813251766,0.047647051277407516,0.1571674921786974
0.1,clear,target,children,0.20548002344877345,0.16830535323520018,0.2478563051579934
0.1,noise,center,adults,0.9179415717900063,0.8690240763644168,0.9604062895319418
0.1,noise,center,children,0.7206170602447198,0.673089778498688,0.7646155214803313
0.1,noise,distracter,adults,0.03621455302551128,0.01290915559772296,0.06399156604846239
0.1,noise,distracter,children,0.14917192736341672,0.11854714189934215,0.17809438566752395
0.1,noise,target,adults,0.045843875184482394,0.021645008809975604,0.07363408905228758
0.1,noise,target,children,0.13021101239186345,0.09868885795504098,0.16127466205300314
0.13333333333333333,clear,NA,adults,NaN,NA,NA
0.13333333333333333,clear,NA,children,NaN,NA,NA
0.13333333333333333,noise,NA,adults,NaN,NA,NA
0.13333333333333333,noise,NA,children,NaN,NA,NA
0.16666666666666666,clear,NA,adults,NaN,NA,NA
0.16666666666666666,clear,NA,children,NaN,NA,NA
0.16666666666666666,noise,NA,adults,NaN,NA,NA
0.16666666666666666,noise,NA,children,NaN,NA,NA
0.2,clear,center,adults,0.8132206502220979,0.7287161001802321,0.8993984546051672
0.2,clear,center,children,0.5979171580734081,0.5327097331680666,0.6609127607086791
0.2,clear,distracter,adults,0.08035761996678538,0.04229702830798615,0.13277003188650321
0.2,clear,distracter,children,0.17976150007400007,0.14081998355269632,0.21424609591797092
0.2,clear,target,adults,0.10642172981111671,0.0596050561166325,0.17046785686123508
0.2,clear,target,children,0.22232134185259186,0.18593365817855614,0.2630991888725931
0.2,noise,center,adults,0.9161863663065979,0.8618674271764408,0.9577116436091635
0.2,noise,center,children,0.7131746799299991,0.6685821470196471,0.7626628273037208
0.2,noise,distracter,adults,0.029358731385084196,0.010635998350953284,0.05230075442569001
0.2,noise,distracter,children,0.14548598564556012,0.11264218999663611,0.17910167726203108
0.2,noise,target,adults,0.05445490230831787,0.02543057886926483,0.08570272099224303
0.2,noise,target,children,0.1413393344244408,0.11224418593559218,0.17024323477448475
0.23333333333333334,clear,NA,adults,NaN,NA,NA
0.23333333333333334,clear,NA,children,NaN,NA,NA
0.23333333333333334,noise,NA,adults,NaN,NA,NA
0.23333333333333334,noise,NA,children,NaN,NA,NA
0.26666666666666666,clear,NA,adults,NaN,NA,NA
0.26666666666666666,clear,NA,children,NaN,NA,NA
0.26666666666666666,noise,NA,adults,NaN,NA,NA
0.26666666666666666,noise,NA,children,NaN,NA,NA
0.3,clear,center,adults,0.7602427798339514,0.660504310892426,0.8491051756720034
0.3,clear,center,children,0.5665855556480557,0.5113611982924483,0.6182399017359954
0.3,clear,distracter,adults,0.07765704290662578,0.0422799301751661,0.1163434593875484
0.3,clear,distracter,children,0.19659752862877863,0.16015526211317027,0.2340758353660936
0.3,clear,target,adults,0.16210017725942283,0.10539671728942283,0.224486129649979
0.3,clear,target,children,0.2368169157231657,0.1955754600434288,0.27489404811458384
0.3,noise,center,adults,0.8929852029799684,0.836400948971079,0.9399289483938735
0.3,noise,center,children,0.695829967904436,0.6474955980190022,0.742254384966885
0.3,noise,distracter,adults,0.030600205877679212,0.010083431140810051,0.0533815584075677
0.3,noise,distracter,children,0.14496089017365613,0.10601062623329774,0.1759445480734543
0.3,noise,target,adults,0.07641459114235238,0.049639761528916346,0.108796670086277
0.3,noise,target,children,0.15920914192190788,0.11970282887402453,0.1960179585208674
0.3333333333333333,clear,NA,adults,NaN,NA,NA
0.3333333333333333,clear,NA,children,NaN,NA,NA
0.3333333333333333,noise,NA,adults,NaN,NA,NA
0.3333333333333333,noise,NA,children,NaN,NA,NA
0.36666666666666664,clear,NA,adults,NaN,NA,NA
0.36666666666666664,clear,NA,children,NaN,NA,NA
0.36666666666666664,noise,NA,adults,NaN,NA,NA
0.36666666666666664,noise,NA,children,NaN,NA,NA
0.4,clear,center,adults,0.6705033424339188,0.5899855402410601,0.753121640099524
0.4,clear,center,children,0.48456364237614236,0.42574938790282907,0.5473993415314844
0.4,clear,distracter,adults,0.07673372536316657,0.04871529628418921,0.10582197606785076
0.4,clear,distracter,children,0.2143796307858808,0.17420119368353063,0.25736991699603307
0.4,clear,target,adults,0.2527629322029145,0.19240863360082633,0.3141854364184067
0.4,clear,target,children,0.30105672683797685,0.26483489172084446,0.34012885696479445
0.4,noise,center,adults,0.8248271365770384,0.7591620212469798,0.8755815979687203
0.4,noise,center,children,0.6348872758447226,0.5619244030014781,0.6994524306711806
0.4,noise,distracter,adults,0.034650956122730316,0.01802560250733875,0.05430032626160472
0.4,noise,distracter,children,0.160477022977023,0.12094614864302364,0.20065894747673563
0.4,noise,target,adults,0.14052190730023126,0.10105955106918699,0.18673619350718904
0.4,noise,target,children,0.20463570117825436,0.16274204009682952,0.24377733968159498
0.43333333333333335,clear,NA,adults,NaN,NA,NA
0.43333333333333335,clear,NA,children,NaN,NA,NA
0.43333333333333335,noise,NA,adults,NaN,NA,NA
0.43333333333333335,noise,NA,children,NaN,NA,NA
0.4666666666666667,clear,NA,adults,NaN,NA,NA
0.4666666666666667,clear,NA,children,NaN,NA,NA
0.4666666666666667,noise,NA,adults,NaN,NA,NA
0.4666666666666667,noise,NA,children,NaN,NA,NA
0.5,clear,center,adults,0.5307392612930629,0.4516712599534076,0.6131542246050707
0.5,clear,center,children,0.39343156843156846,0.333833226958227,0.4590737637169928
0.5,clear,distracter,adults,0.07992192933332598,0.0531511619156899,0.10928269158100098
0.5,clear,distracter,children,0.2395191903004403,0.19692000858441075,0.28147980363704417
0.5,clear,target,adults,0.3893388093736111,0.32635058185472454,0.4621895558199274
0.5,clear,target,children,0.36704924126799127,0.3187396641094028,0.4194935277189741
0.5,noise,center,adults,0.6809012529909523,0.6166708178492821,0.7383025973005903
0.5,noise,center,children,0.5170605104115742,0.4610651910093874,0.585525296318265
0.5,noise,distracter,adults,0.03943380360948083,0.021078528373608078,0.06029541538237372
0.5,noise,distracter,children,0.19097391969732394,0.15006662962983985,0.23241453964519007
0.5,noise,target,adults,0.2796649433995668,0.22880449760133273,0.3351126994393204
0.5,noise,target,children,0.2919655698911018,0.24260768428431473,0.3460952060857076
0.5333333333333333,clear,NA,adults,NaN,NA,NA
0.5333333333333333,clear,NA,children,NaN,NA,NA
0.5333333333333333,noise,NA,adults,NaN,NA,NA
0.5333333333333333,noise,NA,children,NaN,NA,NA
0.5666666666666667,clear,NA,adults,NaN,NA,NA
0.5666666666666667,clear,NA,children,NaN,NA,NA
0.5666666666666667,noise,NA,adults,NaN,NA,NA
0.5666666666666667,noise,NA,children,NaN,NA,NA
0.6,clear,center,adults,0.36156354832343607,0.28304249378091395,0.4351692508293594
0.6,clear,center,children,0.31803948366448365,0.26327788361630977,0.3810206424811017
0.6,clear,distracter,adults,0.06825786787801985,0.047470452578200976,0.09300991903373634
0.6,clear,distracter,children,0.22642314282939283,0.1864911762344798,0.2623716496638704
0.6,clear,target,adults,0.570178583798544,0.5037184292420094,0.643769262998076
0.6,clear,target,children,0.4555373735061235,0.3995921252358753,0.5061399171619196
0.6,noise,center,adults,0.4900088801053908,0.41863932703141127,0.5588314990735368
0.6,noise,center,children,0.43868835065643574,0.36597264808310714,0.5075278422818317
0.6,noise,distracter,adults,0.04093231230004222,0.02343046333391509,0.059299891672013064
0.6,noise,distracter,children,0.20479786171275532,0.16758693877044942,0.24529577552227294
0.6,noise,target,adults,0.469058807594567,0.4051619401472417,0.5356102225340316
0.6,noise,target,children,0.35651378763080893,0.2985412861517915,0.41540523234281906
0.6333333333333333,clear,NA,adults,NaN,NA,NA
0.6333333333333333,clear,NA,children,NaN,NA,NA
0.6333333333333333,noise,NA,adults,NaN,NA,NA
0.6333333333333333,noise,NA,children,NaN,NA,NA
0.6666666666666666,clear,NA,adults,NaN,NA,NA
0.6666666666666666,clear,NA,children,NaN,NA,NA
0.6666666666666666,noise,NA,adults,NaN,NA,NA
0.6666666666666666,noise,NA,children,NaN,NA,NA
0.7,clear,center,adults,0.23428477796269945,0.1818829159949248,0.2943411040881935
0.7,clear,center,children,0.26526708245458247,0.201714864996115,0.3304923670403096
0.7,clear,distracter,adults,0.05958090656508229,0.03890598863333212,0.08041995449807376
0.7,clear,distracter,children,0.22494739057239058,0.18798445540459738,0.2676801488573506
0.7,clear,target,adults,0.7061343154722183,0.6482976631206943,0.7655099355179343
0.7,clear,target,children,0.5097855269730269,0.4557683677132046,0.5692623822072425
0.7,noise,center,adults,0.3473603694777139,0.2655419656995591,0.42178129325694225
0.7,noise,center,children,0.3420358896422726,0.2690054741742993,0.4051350280954872
0.7,noise,distracter,adults,0.04757325607862151,0.031106190515337934,0.06649200431648658
0.7,noise,distracter,children,0.22457005169771127,0.1791044039031628,0.27698751199197624
0.7,noise,target,adults,0.6050663744436645,0.521399879588861,0.6855636066977784
0.7,noise,target,children,0.4333940586600161,0.3705631956374903,0.5013742596056425
0.7333333333333333,clear,NA,adults,NaN,NA,NA
0.7333333333333333,clear,NA,children,NaN,NA,NA
0.7333333333333333,noise,NA,adults,NaN,NA,NA
0.7333333333333333,noise,NA,children,NaN,NA,NA
0.7666666666666667,clear,NA,adults,NaN,NA,NA
0.7666666666666667,clear,NA,children,NaN,NA,NA
0.7666666666666667,noise,NA,adults,NaN,NA,NA
0.7666666666666667,noise,NA,children,NaN,NA,NA
0.8,clear,center,adults,0.16019226106929074,0.12020592917284648,0.20903094928551444
0.8,clear,center,children,0.22749406265031263,0.1716448921664181,0.29568891795967417
0.8,clear,distracter,adults,0.04636132710627498,0.030344351228547423,0.06465643031995746
0.8,clear,distracter,children,0.1925416019166019,0.15919790279165277,0.23076732410799897
0.8,clear,target,adults,0.7934464118244343,0.7336191017033717,0.8436226364193877
0.8,clear,target,children,0.5799643354330855,0.5148816478129297,0.6383052212544398
0.8,noise,center,adults,0.2233896528723546,0.1586848525147717,0.29496255357113443
0.8,noise,center,children,0.2670886737376099,0.20532149858746326,0.3334524171480693
0.8,noise,distracter,adults,0.05274730727406904,0.03773541431632121,0.06998144978236011
0.8,noise,distracter,children,0.19406816587667652,0.15725181913055913,0.22835369646474554
0.8,noise,target,adults,0.7238630398535764,0.6525247858670814,0.7956952886416684
0.8,noise,target,children,0.5388431603857136,0.47365972484263924,0.6088313319887744
0.8333333333333334,clear,NA,adults,NaN,NA,NA
0.8333333333333334,clear,NA,children,NaN,NA,NA
0.8333333333333334,noise,NA,adults,NaN,NA,NA
0.8333333333333334,noise,NA,children,NaN,NA,NA
0.8666666666666667,clear,NA,adults,NaN,NA,NA
0.8666666666666667,clear,NA,children,NaN,NA,NA
0.8666666666666667,noise,NA,adults,NaN,NA,NA
0.8666666666666667,noise,NA,children,NaN,NA,NA
0.9,clear,center,adults,0.11988205829742828,0.08241966490413824,0.15576288466859997
0.9,clear,center,children,0.18650848572723572,0.13381443500168566,0.25173191588091137
0.9,clear,distracter,adults,0.03358230067175464,0.01804507985161121,0.05241216371648264
0.9,clear,distracter,children,0.17818657037407037,0.1495252026727512,0.20580848822379427
0.9,clear,target,adults,0.8465356410308171,0.7955633557348497,0.8896267095006443
0.9,clear,target,children,0.6353049438986939,0.5777012011514563,0.6942474112981925
0.9,noise,center,adults,0.15369120914683274,0.10506341026353588,0.216605838119024
0.9,noise,center,children,0.19741738757696203,0.1449526260650581,0.2518058014798048
0.9,noise,distracter,adults,0.04279616366262132,0.027766867087238373,0.057693191811374216
0.9,noise,distracter,children,0.19084054243628712,0.15440453575047042,0.23163172474134908
0.9,noise,target,adults,0.803512627190546,0.7394191393454774,0.8568326678384905
0.9,noise,target,children,0.6117420699867508,0.5489178659881785,0.6714943274318275
0.9333333333333333,clear,NA,adults,NaN,NA,NA
0.9333333333333333,clear,NA,children,NaN,NA,NA
0.9333333333333333,noise,NA,adults,NaN,NA,NA
0.9333333333333333,noise,NA,children,NaN,NA,NA
0.9666666666666667,clear,NA,adults,NaN,NA,NA
0.9666666666666667,clear,NA,children,NaN,NA,NA
0.9666666666666667,noise,NA,adults,NaN,NA,NA
0.9666666666666667,noise,NA,children,NaN,NA,NA
1,clear,center,adults,0.09112969262043503,0.05613501792283777,0.13450462320201473
1,clear,center,children,0.18147676975801977,0.12404486498652056,0.23609481747197836
1,clear,distracter,adults,0.028125605837264714,0.011169800090882746,0.05250575418340295
1,clear,distracter,children,0.14258449883449884,0.1131450258075258,0.17129722904646372
1,clear,target,adults,0.8807447015423002,0.8291489098644065,0.924749768237426
1,clear,target,children,0.6759387314074814,0.6129495621300468,0.7318720752461825
1,noise,center,adults,0.1192599011901096,0.0710963047621232,0.18295071576925492
1,noise,center,children,0.16956152594450466,0.11905748301905134,0.21789548439149498
1,noise,distracter,adults,0.0328456251975031,0.019159576739415245,0.04677562440544798
1,noise,distracter,children,0.17081990113905007,0.13624323829141538,0.2087263907829384
1,noise,target,adults,0.8478944736123873,0.7817282336800204,0.9003112648058963
1,noise,target,children,0.6596185729164452,0.5974797927412723,0.7231756184291898
1.0333333333333334,clear,NA,adults,NaN,NA,NA
1.0333333333333334,clear,NA,children,NaN,NA,NA
1.0333333333333334,noise,NA,adults,NaN,NA,NA
1.0333333333333334,noise,NA,children,NaN,NA,NA
1.0666666666666667,clear,NA,adults,NaN,NA,NA
1.0666666666666667,clear,NA,children,NaN,NA,NA
1.0666666666666667,noise,NA,adults,NaN,NA,NA
1.0666666666666667,noise,NA,children,NaN,NA,NA
1.1,clear,center,adults,0.07457712913644518,0.040174650714709784,0.11790010752304556
1.1,clear,center,children,0.17144062534687535,0.11982838385572761,0.22968365935338358
1.1,clear,distracter,adults,0.02875127284164286,0.012785487520070065,0.04776131601834282
1.1,clear,distracter,children,0.13610663063788064,0.10435441047048191,0.16720483798608798
1.1,clear,target,adults,0.896671598021912,0.8419060073279874,0.9396836631377266
1.1,clear,target,children,0.692452744015244,0.6280704950431513,0.7553127376465142
1.1,noise,center,adults,0.09074253175812097,0.045970881548098676,0.1576973811488263
1.1,noise,center,children,0.16424875361045574,0.11671517176509594,0.22070434132594458
1.1,noise,distracter,adults,0.01910026353594477,0.009908935229145025,0.031373375530569625
1.1,noise,distracter,children,0.14479864107523682,0.10973003837307724,0.18204745502908737
1.1,noise,target,adults,0.8901572047059343,0.8224444406607727,0.9380734224122131
1.1,noise,target,children,0.6909526053143075,0.6230023718756093,0.7491535039666111
1.1333333333333333,clear,NA,adults,NaN,NA,NA
1.1333333333333333,clear,NA,children,NaN,NA,NA
1.1333333333333333,noise,NA,adults,NaN,NA,NA
1.1333333333333333,noise,NA,children,NaN,NA,NA
1.1666666666666667,clear,NA,adults,NaN,NA,NA
1.1666666666666667,clear,NA,children,NaN,NA,NA
1.1666666666666667,noise,NA,adults,NaN,NA,NA
1.1666666666666667,noise,NA,children,NaN,NA,NA
1.2,clear,center,adults,0.07548367785591441,0.036422999230902975,0.12574159083709424
1.2,clear,center,children,0.1588602080789581,0.11258640231296482,0.21266117504564977
1.2,clear,distracter,adults,0.022934113749889448,0.009399927742980482,0.04023667020072339
1.2,clear,distracter,children,0.11890548687423687,0.09331859735623613,0.1487280525054624
1.2,clear,target,adults,0.9015822083941961,0.8334569848731825,0.947191728854997
1.2,clear,target,children,0.7222343050468051,0.6613457531713016,0.774984910922411
1.2,noise,center,adults,0.07932137878141263,0.03162740971827252,0.14260054954642076
1.2,noise,center,children,0.15729226447311553,0.11773325526514303,0.19991674510951005
1.2,noise,distracter,adults,0.017577371455127788,0.007305971907993967,0.0314273800064006
1.2,noise,distracter,children,0.12479036920526282,0.09148724741693491,0.1602212018632
1.2,noise,target,adults,0.9031012497634596,0.8360534916911839,0.9520600484690966
1.2,noise,target,children,0.7179173663216216,0.6563536596216284,0.7761252441135253
