t.rel.noun,noise_condition,target_looking,age_code,mean,summary_ci_lower,summary_ci_upper
1.2333333333333334,clear,NA,adults,NaN,NA,NA
1.2333333333333334,clear,NA,children,NaN,NA,NA
1.2333333333333334,noise,NA,adults,NaN,NA,NA
1.2333333333333334,noise,NA,children,NaN,NA,NA
1.2666666666666666,clear,NA,adults,NaN,NA,NA
1.2666666666666666,clear,NA,children,NaN,NA,NA
1.2666666666666666,noise,NA,adults,NaN,NA,NA
1.2666666666666666,noise,NA,children,NaN,NA,NA
1.3,clear,center,adults,0.07921444565194263,0.03534536090437597,0.1448581481281257
1.3,clear,center,children,0.16204065032190032,0.11860647187456819,0.21076467636972956
1.3,clear,distracter,adults,0.017510037910850904,0.007412950453169774,0.028328146183235373
1.3,clear,distracter,children,0.10616406163281163,0.08206472909000014,0.13271730607827545
1.3,clear,target,adults,0.9032755164372065,0.840520250289567,0.9481905794616161
1.3,clear,target,children,0.731795288045288,0.6763794115818988,0.7828139386655011
1.3,noise,center,adults,0.07723561808676806,0.030000940726598938,0.13938338290883295
1.3,noise,center,children,0.16745913660807277,0.1176969620987478,0.21565070927521057
1.3,noise,distracter,adults,0.01744455553201382,0.0061406667281607985,0.032663493546751285
1.3,noise,distracter,children,0.12540624269347672,0.08766753428862803,0.16779983688186811
1.3,noise,target,adults,0.9053198263812181,0.833470939353318,0.961583360910979
1.3,noise,target,children,0.7071346206984505,0.6415759794283731,0.7713740382844106
1.3333333333333333,clear,NA,adults,NaN,NA,NA
1.3333333333333333,clear,NA,children,NaN,NA,NA
1.3333333333333333,noise,NA,adults,NaN,NA,NA
1.3333333333333333,noise,NA,children,NaN,NA,NA
1.3666666666666667,clear,NA,adults,NaN,NA,NA
1.3666666666666667,clear,NA,children,NaN,NA,NA
1.3666666666666667,noise,NA,adults,NaN,NA,NA
1.3666666666666667,noise,NA,children,NaN,NA,NA
1.4,clear,center,adults,0.08963016835657188,0.039849592411049586,0.15136297861337422
1.4,clear,center,children,0.17565891862766864,0.12524174450832615,0.23312682242290023
1.4,clear,distracter,adults,0.016010961045190255,0.006920095624456679,0.02626731722750992
1.4,clear,distracter,children,0.10102232836607837,0.0746388893409339,0.1283329773525086
1.4,clear,target,adults,0.8943588705982378,0.8290677703792245,0.9478381374704128
1.4,clear,target,children,0.723318753006253,0.6562115809722193,0.7812543964523131
1.4,noise,center,adults,0.07468836910501324,0.026462289961063756,0.14901290643957638
1.4,noise,center,children,0.1790342636087317,0.1290529365820515,0.2249591343939748
1.4,noise,distracter,adults,0.020221167208219815,0.007994850743625936,0.0362988871294004
1.4,noise,distracter,children,0.13930431270856802,0.09807798351720953,0.18987418903560205
1.4,noise,target,adults,0.9050904636867669,0.8430216655504656,0.9583482772033521
1.4,noise,target,children,0.6816614236827003,0.6115775864302981,0.7449896522748085
1.4333333333333333,clear,NA,adults,NaN,NA,NA
1.4333333333333333,clear,NA,children,NaN,NA,NA
1.4333333333333333,noise,NA,adults,NaN,NA,NA
1.4333333333333333,noise,NA,children,NaN,NA,NA
1.4666666666666666,clear,NA,adults,NaN,NA,NA
1.4666666666666666,clear,NA,children,NaN,NA,NA
1.4666666666666666,noise,NA,adults,NaN,NA,NA
1.4666666666666666,noise,NA,children,NaN,NA,NA
1.5,clear,center,adults,0.09812317351809761,0.04536289656474666,0.17207829556898577
1.5,clear,center,children,0.19352591852591852,0.14752899519426876,0.2461320931672494
1.5,clear,distracter,adults,0.015701518499930133,0.006755151316109571,0.02438895137127752
1.5,clear,distracter,children,0.10912056693306693,0.07745376914751914,0.14498527008760587
1.5,clear,target,adults,0.8861753079819722,0.8236739977109823,0.9413241454320502
1.5,clear,target,children,0.6973535145410146,0.6333310278953614,0.7548427156177157
1.5,noise,center,adults,0.07704521677084435,0.029795903360780078,0.1366062459650822
1.5,noise,center,children,0.2031519898541175,0.14528984149908064,0.2514205010415117
1.5,noise,distracter,adults,0.022737490250085944,0.009435092143395487,0.037429786900546894
1.5,noise,distracter,children,0.1283311546609419,0.0910007338675817,0.1683978651161402
1.5,noise,target,adults,0.9002172929790697,0.8290458819035104,0.9529493042153868
1.5,noise,target,children,0.6685168554849406,0.5986013109622803,0.7266792667366646
1.5333333333333334,clear,NA,adults,NaN,NA,NA
1.5333333333333334,clear,NA,children,NaN,NA,NA
1.5333333333333334,noise,NA,adults,NaN,NA,NA
1.5333333333333334,noise,NA,children,NaN,NA,NA
1.5666666666666667,clear,NA,adults,NaN,NA,NA
1.5666666666666667,clear,NA,children,NaN,NA,NA
1.5666666666666667,noise,NA,adults,NaN,NA,NA
1.5666666666666667,noise,NA,children,NaN,NA,NA
1.6,clear,center,adults,0.10543215958935222,0.047891242752127805,0.17851501307338674
1.6,clear,center,children,0.2322725018037518,0.17746321811868687,0.2917058689579586
1.6,clear,distracter,adults,0.01884364007004359,0.007900693717420228,0.03133113054732458
1.6,clear,distracter,children,0.10875013296888297,0.07345972443543775,0.14528671611834876
1.6,clear,target,adults,0.8757242003406042,0.8060747495682861,0.9362546380000619
1.6,clear,target,children,0.6589773652273653,0.5924869737072751,0.714646682938449
1.6,noise,center,adults,0.08320508071886237,0.03671639971071427,0.14955811108562522
1.6,noise,center,children,0.22186504393951204,0.16467571214246746,0.27838623339205115
1.6,noise,distracter,adults,0.024566217538801456,0.011182977454979025,0.04324597704611445
1.6,noise,distracter,children,0.11796415759181716,0.08309617434896452,0.16401768440807193
1.6,noise,target,adults,0.89222870174233615,0.8288591517571277,0.9454532698747216
1.6,noise,target,children,0.6601707984686708,0.5934584377777891,0.7185717962592962
1.6333333333333333,clear,NA,adults,NaN,NA,NA
1.6333333333333333,clear,NA,children,NaN,NA,NA
1.6333333333333333,noise,NA,adults,NaN,NA,NA
1.6333333333333333,noise,NA,children,NaN,NA,NA
1.6666666666666667,clear,NA,adults,NaN,NA,NA
1.6666666666666667,clear,NA,children,NaN,NA,NA
1.6666666666666667,noise,NA,adults,NaN,NA,NA
1.6666666666666667,noise,NA,children,NaN,NA,NA
1.7,clear,center,adults,0.12354487907032437,0.06372990795098364,0.19530990774172535
1.7,clear,center,children,0.24248980186480187,0.19422820562728088,0.28722839917175025
1.7,clear,distracter,adults,0.018628800252786053,0.009443677835855828,0.02854194116491276
1.7,clear,distracter,children,0.13103618025493025,0.09516683880178778,0.1690937778326171
1.7,clear,target,adults,0.8578263206768896,0.7780880796921814,0.9204739045457242
1.7,clear,target,children,0.6264740178802679,0.5601944845415827,0.6836745086133673
1.7,noise,center,adults,0.10013057441490995,0.05457234114910332,0.1663245754557229
1.7,noise,center,children,0.23312526716782037,0.17608662812127487,0.29493108454045946
1.7,noise,distracter,adults,0.022482382212556263,0.011213763522650438,0.03557513325207106
1.7,noise,distracter,children,0.12094335924123158,0.08599631624707613,0.1630130639719149
1.7,noise,target,adults,0.8773870433725338,0.8092532958214802,0.9344758612759466
1.7,noise,target,children,0.6459313735909481,0.5800364083380387,0.7127708861079396
1.7333333333333334,clear,NA,adults,NaN,NA,NA
1.7333333333333334,clear,NA,children,NaN,NA,NA
1.7333333333333334,noise,NA,adults,NaN,NA,NA
1.7333333333333334,noise,NA,children,NaN,NA,NA
1.7666666666666666,clear,NA,adults,NaN,NA,NA
1.7666666666666666,clear,NA,children,NaN,NA,NA
1.7666666666666666,noise,NA,adults,NaN,NA,NA
1.7666666666666666,noise,NA,children,NaN,NA,NA
1.8,clear,center,adults,0.13616831385254632,0.0749671076934049,0.20419743294672954
1.8,clear,center,children,0.27828146968771966,0.23345468123971824,0.32620788239538234
1.8,clear,distracter,adults,0.016201369436663553,0.006170790538437597,0.029226384998443808
1.8,clear,distracter,children,0.10031938547563547,0.07126709618506494,0.13505117712148962
1.8,clear,target,adults,0.8476303167107901,0.776554907595222,0.9268491449740817
1.8,clear,target,children,0.6213991448366448,0.5547555203087728,0.6789840433293558
1.8,noise,center,adults,0.12073157152964205,0.06362299809802471,0.18737954603934565
1.8,noise,center,children,0.2539555007640114,0.19823543304521565,0.3169558147949483
1.8,noise,distracter,adults,0.02033384584213119,0.009078062250886018,0.03739081463214997
1.8,noise,distracter,children,0.09989702968426373,0.06878213323135199,0.12898455996328334
1.8,noise,target,adults,0.8589345826282268,0.7878752091060129,0.9202736560201301
1.8,noise,target,children,0.6461474695517249,0.582538911873151,0.7060292598557905
1.8333333333333333,clear,NA,adults,NaN,NA,NA
1.8333333333333333,clear,NA,children,NaN,NA,NA
1.8333333333333333,noise,NA,adults,NaN,NA,NA
1.8333333333333333,noise,NA,children,NaN,NA,NA
1.8666666666666667,clear,NA,adults,NaN,NA,NA
1.8666666666666667,clear,NA,children,NaN,NA,NA
1.8666666666666667,noise,NA,adults,NaN,NA,NA
1.8666666666666667,noise,NA,children,NaN,NA,NA
1.9,clear,center,adults,0.15824248416394573,0.09660687589610517,0.23790133092783977
1.9,clear,center,children,0.3265057280682281,0.27302393423965493,0.3853698516189844
1.9,clear,distracter,adults,0.018258510424315567,0.006098851665248969,0.03498118461325947
1.9,clear,distracter,children,0.08533289627039627,0.06077918657429527,0.11060612702899936
1.9,clear,target,adults,0.8234990054117387,0.741907578863952,0.895142545438057
1.9,clear,target,children,0.5881613756613756,0.5289105043892278,0.6408197796485285
1.9,noise,center,adults,0.14227150106014225,0.08025439437830932,0.21460353054126924
1.9,noise,center,children,0.28028322150662577,0.22425185676968964,0.3264924345933322
1.9,noise,distracter,adults,0.019013701636877715,0.007924448855058028,0.03155457251495333
1.9,noise,distracter,children,0.11762507586975672,0.08345799142740631,0.1556123199362995
1.9,noise,target,adults,0.83871479730298,0.7608823355901781,0.9015779106036153
1.9,noise,target,children,0.6020917026236176,0.538515827152227,0.6574634903633332
1.9333333333333333,clear,NA,adults,NaN,NA,NA
1.9333333333333333,clear,NA,children,NaN,NA,NA
1.9333333333333333,noise,NA,adults,NaN,NA,NA
1.9333333333333333,noise,NA,children,NaN,NA,NA
1.9666666666666666,clear,NA,adults,NaN,NA,NA
1.9666666666666666,clear,NA,children,NaN,NA,NA
1.9666666666666666,noise,NA,adults,NaN,NA,NA
1.9666666666666666,noise,NA,children,NaN,NA,NA
2,clear,center,adults,0.16842891375537233,0.09514552967236234,0.24805472692038616
2,clear,center,children,0.3552801365301365,0.2987538462044541,0.41395224567099564
2,clear,distracter,adults,0.019109643467590205,0.007048304048238616,0.033369865925749094
2,clear,distracter,children,0.08590055777555777,0.06256710951999707,0.11066960105112278
2,clear,target,adults,0.8124614427770375,0.7331991102778807,0.8844011166641158
2,clear,target,children,0.5588193056943057,0.5023333996643946,0.613343686984312
2,noise,center,adults,0.15106093553203906,0.09243144704842343,0.23273305672407202
2,noise,center,children,0.32746231310061097,0.26671435248778996,0.39677508820619617
2,noise,distracter,adults,0.01855302593737456,0.009258833164479962,0.03205694947802191
2,noise,distracter,children,0.11955447035234269,0.08735946692196692,0.15422059803096733
2,noise,target,adults,0.8303860385305863,0.7426835912935715,0.8985217136205591
2,noise,target,children,0.5529832165470463,0.4793466284872535,0.6233062500104554
2.033333333333333,clear,NA,adults,NaN,NA,NA
2.033333333333333,clear,NA,children,NaN,NA,NA
2.033333333333333,noise,NA,adults,NaN,NA,NA
2.033333333333333,noise,NA,children,NaN,NA,NA
2.066666666666667,clear,NA,adults,NaN,NA,NA
2.066666666666667,clear,NA,children,NaN,NA,NA
2.066666666666667,noise,NA,adults,NaN,NA,NA
2.066666666666667,noise,NA,children,NaN,NA,NA
2.1,clear,center,adults,0.19156644376372214,0.1229880318734487,0.26686111325397777
2.1,clear,center,children,0.37199860324860323,0.31473630618719906,0.4323317692391828
2.1,clear,distracter,adults,0.024924914709806418,0.00831150568952375,0.043191183204883056
2.1,clear,distracter,children,0.08982600154475154,0.06300812704688084,0.11874895708033462
2.1,clear,target,adults,0.7835086415264715,0.6890380587897937,0.8570922698549429
2.1,clear,target,children,0.5381753952066453,0.4800032868208889,0.6002923680486181
2.1,noise,center,adults,0.1572729715690849,0.08353649018724696,0.24350254580948
2.1,noise,center,children,0.35902153402153403,0.2998730529286727,0.4265841508029008
2.1,noise,distracter,adults,0.01967164184251798,0.009187039190147218,0.031720796415882456
2.1,noise,distracter,children,0.11316027353261396,0.08029718506801839,0.14604364988875856
2.1,noise,target,adults,0.8230553865883972,0.7354990446098622,0.8914015265907074
2.1,noise,target,children,0.527818192445852,0.4568076264751797,0.5989479863307987
2.1333333333333333,clear,NA,adults,NaN,NA,NA
2.1333333333333333,clear,NA,children,NaN,NA,NA
2.1333333333333333,noise,NA,adults,NaN,NA,NA
2.1333333333333333,noise,NA,children,NaN,NA,NA
2.1666666666666665,clear,NA,adults,NaN,NA,NA
2.1666666666666665,clear,NA,children,NaN,NA,NA
2.1666666666666665,noise,NA,adults,NaN,NA,NA
2.1666666666666665,noise,NA,children,NaN,NA,NA
2.2,clear,center,adults,0.22799193149777167,0.14787790787023447,0.3192266899851174
2.2,clear,center,children,0.41305693727568726,0.35064193402084026,0.46623710361742277
2.2,clear,distracter,adults,0.014384761348708218,0.003520167372159783,0.027900793071571055
2.2,clear,distracter,children,0.09724141599141599,0.06859119225681726,0.12310124951880272
2.2,clear,target,adults,0.7576233071535201,0.6617683348099399,0.8482741532747595
2.2,clear,target,children,0.48970164673289673,0.4265727287683457,0.5565564484126984
2.2,noise,center,adults,0.17354020322931857,0.10099300901328787,0.26417653319905
2.2,noise,center,children,0.4115567647482541,0.338984165894492,0.48843876509340034
2.2,noise,distracter,adults,0.02218169259673709,0.010641308998782377,0.03587557567201512
2.2,noise,distracter,children,0.11726332178459838,0.08402359218162789,0.15732196521342134
2.2,noise,target,adults,0.8042781041739443,0.7228523576591896,0.8822408827848675
2.2,noise,target,children,0.4711799134671475,0.39233013565677843,0.5443405088742522
2.2333333333333334,clear,NA,adults,NaN,NA,NA
2.2333333333333334,clear,NA,children,NaN,NA,NA
2.2333333333333334,noise,NA,adults,NaN,NA,NA
2.2333333333333334,noise,NA,children,NaN,NA,NA
2.2666666666666666,clear,NA,adults,NaN,NA,NA
2.2666666666666666,clear,NA,children,NaN,NA,NA
2.2666666666666666,noise,NA,adults,NaN,NA,NA
2.2666666666666666,noise,NA,children,NaN,NA,NA
2.3,clear,center,adults,0.23712374341233117,0.15306889935271145,0.3337490552070983
2.3,clear,center,children,0.4241015928515928,0.36995175037728234,0.47614811042994276
2.3,clear,distracter,adults,0.012848503386028741,0.004189298324693862,0.02300496635435783
2.3,clear,distracter,children,0.10627520627520627,0.07639512944030606,0.1413259159318942
2.3,clear,target,adults,0.7500277532016401,0.6532292622858742,0.8329067652018938
2.3,clear,target,children,0.46962320087320086,0.4040314406080031,0.5359080937014611
2.3,noise,center,adults,0.18600857118175487,0.10151424615233709,0.2778444404653864
2.3,noise,center,children,0.4213824296271105,0.35582863237598567,0.49357306497164444
2.3,noise,distracter,adults,0.025354332345965205,0.012011696321248804,0.04155074733437435
2.3,noise,distracter,children,0.12582901731837903,0.09565102155795091,0.1589792609872397
2.3,noise,target,adults,0.78863709647228,0.6767788042338414,0.874689114313496
2.3,noise,target,children,0.4527885530545105,0.38408631389353787,0.5277359276044171
2.3333333333333335,clear,NA,adults,NaN,NA,NA
2.3333333333333335,clear,NA,children,NaN,NA,NA
2.3333333333333335,noise,NA,adults,NaN,NA,NA
2.3333333333333335,noise,NA,children,NaN,NA,NA
2.3666666666666667,clear,NA,adults,NaN,NA,NA
2.3666666666666667,clear,NA,children,NaN,NA,NA
2.3666666666666667,noise,NA,adults,NaN,NA,NA
2.3666666666666667,noise,NA,children,NaN,NA,NA
2.4,clear,center,adults,0.2508048860610939,0.16762107821956593,0.3572351881436311
2.4,clear,center,children,0.4740553717116217,0.420531062604284,0.5292449463152589
2.4,clear,distracter,adults,0.01659003485215616,0.005163056601951125,0.0298588653419593
2.4,clear,distracter,children,0.11869507807007806,0.08620035560252952,0.15406133629220364
2.4,clear,target,adults,0.7326050790867499,0.6362070115150387,0.8202397099150691
2.4,clear,target,children,0.4072495502183002,0.346999486089413,0.46347011398111526
2.4,noise,center,adults,0.1984561833656007,0.12406785593439576,0.3043720334195423
2.4,noise,center,children,0.4524728817282009,0.3840929827117327,0.5252831048108036
2.4,noise,distracter,adults,0.026990261916732504,0.013538342954703249,0.043839897337139985
2.4,noise,distracter,children,0.1383353643991942,0.1031836875885789,0.1907363935439068
2.4,noise,target,adults,0.7745535547176668,0.6677879044008128,0.8587469249193336
2.4,noise,target,children,0.4091917538726049,0.34217702542544626,0.474119002877155
2.433333333333333,clear,NA,adults,NaN,NA,NA
2.433333333333333,clear,NA,children,NaN,NA,NA
2.433333333333333,noise,NA,adults,NaN,NA,NA
2.433333333333333,noise,NA,children,NaN,NA,NA
2.466666666666667,clear,NA,adults,NaN,NA,NA
2.466666666666667,clear,NA,children,NaN,NA,NA
2.466666666666667,noise,NA,adults,NaN,NA,NA
2.466666666666667,noise,NA,children,NaN,NA,NA
2.5,clear,center,adults,0.25,0.06447916666666667,0.5
2.5,clear,center,children,0.275,0.1195,0.4268749999999999
2.5,clear,distracter,adults,0,0,0
2.5,clear,distracter,children,0.1,0,0.2631578947368421
2.5,clear,target,adults,0.75,0.5,0.9355208333333332
2.5,clear,target,children,0.625,0.446875,0.8
2.5,noise,center,adults,0.23333333333333334,0.037019230769230776,0.46153846153846156
2.5,noise,center,children,0.2894736842105263,0.12187500000000001,0.5
2.5,noise,distracter,adults,0,0,0
2.5,noise,distracter,children,0.39473684210526316,0.17647058823529413,0.5882352941176471
2.5,noise,target,adults,0.7666666666666667,0.5333333333333333,0.9687254901960782
2.5,noise,target,children,0.3157894736842105,0.10250000000000001,0.5238095238095238
