t.stim,condition,target_looking,ci_lower,ci_upper,mean
-0.19999999999999973,bullseye,center,0.5919270833333334,0.8715277777777778,0.7430555555555556
-0.19999999999999973,bullseye,distracter,0.05555555555555555,0.2222222222222222,0.13541666666666666
-0.19999999999999973,bullseye,target,0.04678819444444447,0.19626736111111104,0.12152777777777778
-0.19999999999999973,face,center,0.7916666666666666,0.9895833333333334,0.90625
-0.19999999999999973,face,distracter,0,0.07126736111111104,0.034722222222222224
-0.19999999999999973,face,target,0,0.13723958333333325,0.059027777777777776
-0.19999999999999973,text,center,0.7743055555555555,0.9583333333333334,0.8819444444444444
-0.19999999999999973,text,distracter,0,0.03125,0.010416666666666666
-0.19999999999999973,text,target,0.03289930555555559,0.20668402777777772,0.1076388888888889
-0.19999999999999973,text-no-audio,center,0.96875,1,0.9895833333333334
-0.19999999999999973,text-no-audio,distracter,0,0,0
-0.19999999999999973,text-no-audio,target,0,0.03125,0.010416666666666666
-0.16699999999999982,bullseye,center,0.5988715277777779,0.8664062499999998,0.7326388888888888
-0.16699999999999982,bullseye,distracter,0.07803819444444449,0.23958333333333334,0.15625
-0.16699999999999982,bullseye,target,0.052083333333333336,0.18585069444444435,0.1111111111111111
-0.16699999999999982,face,center,0.78125,0.9756944444444445,0.8923611111111112
-0.16699999999999982,face,distracter,0.010416666666666666,0.09027777777777778,0.04513888888888889
-0.16699999999999982,face,target,0,0.15625,0.0625
-0.16699999999999982,text,center,0.7638888888888888,0.9479166666666666,0.8680555555555556
-0.16699999999999982,text,distracter,0,0.03125,0.010416666666666666
-0.16699999999999982,text,target,0.041666666666666664,0.2222222222222222,0.12152777777777778
-0.16699999999999982,text-no-audio,center,1,1,1
-0.16699999999999982,text-no-audio,distracter,0,0,0
-0.16699999999999982,text-no-audio,target,0,0,0
-0.133,bullseye,center,0.6197048611111111,0.8698784722222221,0.7465277777777778
-0.133,bullseye,distracter,0.04496527777777784,0.2048611111111111,0.12152777777777778
-0.133,bullseye,target,0.05373263888888893,0.21015624999999993,0.13194444444444445
-0.133,face,center,0.8020833333333334,0.9895833333333334,0.90625
-0.133,face,distracter,0,0.07473958333333325,0.034722222222222224
-0.133,face,target,0,0.125,0.059027777777777776
-0.133,text,center,0.7708333333333334,0.9532118055555554,0.8715277777777778
-0.133,text,distracter,0,0.06085069444444436,0.024305555555555556
-0.133,text,target,0.041666666666666664,0.17013888888888887,0.10416666666666666
-0.133,text-no-audio,center,1,1,1
-0.133,text-no-audio,distracter,0,0,0
-0.133,text-no-audio,target,0,0,0
-0.09999999999999964,bullseye,center,0.6344456845238096,0.8895275297619047,0.7694940476190476
-0.09999999999999964,bullseye,distracter,0.05505952380952381,0.15526785714285707,0.10297619047619047
-0.09999999999999964,bullseye,target,0.05422247023809525,0.21646205357142856,0.1275297619047619
-0.09999999999999964,face,center,0.8623139880952382,0.9867187499999999,0.9285714285714286
-0.09999999999999964,face,distracter,0,0.07217261904761905,0.03273809523809524
-0.09999999999999964,face,target,0.010416666666666666,0.07217261904761905,0.03869047619047619
-0.09999999999999964,text,center,0.8072544642857142,0.9736049107142858,0.9010416666666666
-0.09999999999999964,text,distracter,0.005208333333333333,0.07150297619047613,0.03720238095238095
-0.09999999999999964,text,target,0.015625,0.13283110119047617,0.061755952380952384
-0.09999999999999964,text-no-audio,center,1,1,1
-0.09999999999999964,text-no-audio,distracter,0,0,0
-0.09999999999999964,text-no-audio,target,0,0,0
-0.06699999999999973,bullseye,center,0.6314484126984127,0.8678571428571428,0.7579365079365079
-0.06699999999999973,bullseye,distracter,0.07068452380952381,0.16507316468253969,0.11656746031746032
-0.06699999999999973,bullseye,target,0.05052083333333336,0.20693204365079354,0.12549603174603174
-0.06699999999999973,face,center,0.8428385416666666,0.9791666666666666,0.9201388888888888
-0.06699999999999973,face,distracter,0.005208333333333333,0.0798611111111111,0.03993055555555555
-0.06699999999999973,face,target,0.010416666666666666,0.078125,0.03993055555555555
-0.06699999999999973,text,center,0.808389136904762,0.9759114583333333,0.8958333333333334
-0.06699999999999973,text,distracter,0.005208333333333333,0.08333333333333333,0.036458333333333336
-0.06699999999999973,text,target,0.015625,0.14434523809523808,0.06770833333333333
-0.06699999999999973,text-no-audio,center,1,1,1
-0.06699999999999973,text-no-audio,distracter,0,0,0
-0.06699999999999973,text-no-audio,target,0,0,0
-0.03299999999999992,bullseye,center,0.6452876984126983,0.8750744047619047,0.7648809523809523
-0.03299999999999992,bullseye,distracter,0.061755952380952384,0.17535962301587302,0.1148313492063492
-0.03299999999999992,bullseye,target,0.04946056547619048,0.20574776785714283,0.12028769841269842
-0.03299999999999992,face,center,0.8149739583333334,0.9791666666666666,0.9079861111111112
-0.03299999999999992,face,distracter,0,0.10169270833333321,0.046875
-0.03299999999999992,face,target,0.010416666666666666,0.08250868055555552,0.04513888888888889
-0.03299999999999992,text,center,0.7920200892857143,0.9739583333333334,0.890625
-0.03299999999999992,text,distracter,0.010770089285714293,0.10381324404761905,0.050595238095238096
-0.03299999999999992,text,target,0.010416666666666666,0.13995535714285706,0.058779761904761904
-0.03299999999999992,text-no-audio,center,1,1,1
-0.03299999999999992,text-no-audio,distracter,0,0,0
-0.03299999999999992,text-no-audio,target,0,0,0
0,bullseye,center,0.6463516865079365,0.8799609375,0.7745287698412698
0,bullseye,distracter,0.05227988591269842,0.1341548859126984,0.09293154761904762
0,bullseye,target,0.05607390873015874,0.21520461309523808,0.13253968253968254
0,face,center,0.8386508413461539,0.9864670138888889,0.9130876068376068
0,face,distracter,0.0026041666666666665,0.07932692307692309,0.03826121794871795
0,face,target,0.013194444444444444,0.10068609775641023,0.048651175213675214
0,text,center,0.8042921054639804,0.9758680555555556,0.904729471916972
0,text,distracter,0.013740079365079365,0.11071399954212455,0.052001297313797316
0,text,target,0.0078125,0.09287359775641023,0.04326923076923077
0,text-no-audio,center,1,1,1
0,text-no-audio,distracter,0,0,0
0,text-no-audio,target,0,0,0
0.03300000000000036,bullseye,center,0.6299173916361416,0.870308159722222,0.7672657203907204
0.03300000000000036,bullseye,distracter,0.05571523962148962,0.1527012744200244,0.09828105921855922
0.03300000000000036,bullseye,target,0.0670950663919414,0.21698856265262512,0.13445322039072038
0.03300000000000036,face,center,0.8207446676587302,0.9791666666666666,0.909796626984127
0.03300000000000036,face,distracter,0.010416666666666666,0.08577938988095235,0.04055059523809524
0.03300000000000036,face,target,0.015625,0.10292968749999995,0.049652777777777775
0.03300000000000036,text,center,0.8072947668650794,0.9805338541666666,0.9104662698412699
0.03300000000000036,text,distracter,0.010416666666666666,0.08921130952380953,0.041393849206349205
0.03300000000000036,text,target,0.009322916666666688,0.10620349702380946,0.048139880952380955
0.03300000000000036,text-no-audio,center,1,1,1
0.03300000000000036,text-no-audio,distracter,0,0,0
0.03300000000000036,text-no-audio,target,0,0,0
0.06700000000000017,bullseye,center,0.6530710565476191,0.8823071676587302,0.7754712301587302
0.06700000000000017,bullseye,distracter,0.06144097222222222,0.15009176587301587,0.09885912698412698
0.06700000000000017,bullseye,target,0.054818948412698416,0.2015116567460317,0.12566964285714285
0.06700000000000017,face,center,0.8093349358974359,0.9711774553571427,0.9044757326007326
0.06700000000000017,face,distracter,0.005208333333333333,0.07173477564102564,0.03565705128205128
0.06700000000000017,face,target,0.018601190476190476,0.12252747252747251,0.05986721611721612
0.06700000000000017,text,center,0.8068638392857144,0.9765625,0.9088541666666666
0.06700000000000017,text,distracter,0.010416666666666666,0.10664992559523803,0.04873511904761905
0.06700000000000017,text,target,0.013020833333333334,0.08861607142857136,0.04241071428571429
0.06700000000000017,text-no-audio,center,1,1,1
0.06700000000000017,text-no-audio,distracter,0,0,0
0.06700000000000017,text-no-audio,target,0,0,0
0.10000000000000009,bullseye,center,0.6247941468253968,0.8592801339285712,0.7631448412698413
0.10000000000000009,bullseye,distracter,0.06059337797619048,0.14706163194444444,0.10419146825396826
0.10000000000000009,bullseye,target,0.06839719742063492,0.22920572916666665,0.13266369047619048
0.10000000000000009,face,center,0.8098958333333334,0.9756944444444445,0.9045138888888888
0.10000000000000009,face,distracter,0.0026041666666666665,0.0703125,0.034722222222222224
0.10000000000000009,face,target,0.022113715277777786,0.11156684027777776,0.06076388888888889
0.10000000000000009,text,center,0.8294053819444445,0.9730719150641025,0.9091212606837606
0.10000000000000009,text,distracter,0.011618589743589744,0.08075520833333331,0.040705128205128206
0.10000000000000009,text,target,0.012018229166666686,0.09965277777777777,0.05017361111111111
0.10000000000000009,text-no-audio,center,1,1,1
0.10000000000000009,text-no-audio,distracter,0,0,0
0.10000000000000009,text-no-audio,target,0,0,0
0.133,bullseye,center,0.6191158234126986,0.8606206597222221,0.7573164682539683
0.133,bullseye,distracter,0.05371713789682542,0.1575409226190476,0.10421626984126985
0.133,bullseye,target,0.0672203621031746,0.22415426587301585,0.1384672619047619
0.133,face,center,0.8017216435185186,0.9621238425925925,0.8920717592592593
0.133,face,distracter,0.0078125,0.06770833333333333,0.033854166666666664
0.133,face,target,0.030946180555555564,0.13138020833333333,0.07407407407407407
0.133,text,center,0.8129600694444445,0.9765625,0.9067708333333333
0.133,text,distracter,0.0078125,0.07580295138888886,0.0390625
0.133,text,target,0.01722656250000002,0.11329427083333332,0.05416666666666667
0.133,text-no-audio,center,1,1,1
0.133,text-no-audio,distracter,0,0,0
0.133,text-no-audio,target,0,0,0
0.16700000000000026,bullseye,center,0.631016865079365,0.8556795634920635,0.7593501984126985
0.16700000000000026,bullseye,distracter,0.04867621527777778,0.1292578125,0.08888888888888889
0.16700000000000026,bullseye,target,0.0698685515873016,0.24578311011904763,0.1517609126984127
0.16700000000000026,face,center,0.8103298611111112,0.9652477297008547,0.8891337250712251
0.16700000000000026,face,distracter,0.005208333333333333,0.0625,0.03125
0.16700000000000026,face,target,0.03615451388888889,0.13710325409544155,0.07961627492877493
0.16700000000000026,text,center,0.7963368055555555,0.9712717013888889,0.8955176767676768
0.16700000000000026,text,distracter,0.010416666666666666,0.08205295138888886,0.04079861111111111
0.16700000000000026,text,target,0.016982323232323234,0.12537602588383837,0.06368371212121213
0.16700000000000026,text-no-audio,center,0.9869791666666666,1,0.9947916666666666
0.16700000000000026,text-no-audio,distracter,0,0.0078125,0.0026041666666666665
0.16700000000000026,text-no-audio,target,0,0.010416666666666666,0.0026041666666666665
0.20000000000000018,bullseye,center,0.6172916666666668,0.8484139384920635,0.741468253968254
0.20000000000000018,bullseye,distracter,0.04761284722222223,0.12300491898148148,0.08431712962962963
0.20000000000000018,bullseye,target,0.0983347800925926,0.26137008101851844,0.1742146164021164
0.20000000000000018,face,center,0.7848879419191919,0.9415246212121212,0.8712121212121212
0.20000000000000018,face,distracter,0.010416666666666666,0.0625,0.033854166666666664
0.20000000000000018,face,target,0.03487215909090909,0.1636916035353535,0.09493371212121211
0.20000000000000018,text,center,0.7738999932359307,0.9564662247474747,0.8756268037518038
0.20000000000000018,text,distracter,0.01160037878787879,0.08812483089826839,0.04471049783549784
0.20000000000000018,text,target,0.030546875000000005,0.14382626488095235,0.07966269841269841
0.20000000000000018,text-no-audio,center,0.9545876736111112,0.9851605902777777,0.9697916666666667
0.20000000000000018,text-no-audio,distracter,0,0.01866753472222222,0.00798611111111111
0.20000000000000018,text-no-audio,target,0.00840711805555556,0.037252604166666654,0.022222222222222223
0.2330000000000001,bullseye,center,0.6132078460038987,0.847562134502924,0.7422392787524367
0.2330000000000001,bullseye,distracter,0.053147538986354784,0.13959947612085766,0.09417641325536062
0.2330000000000001,bullseye,target,0.08598257797270956,0.23991959064327478,0.16358430799220272
0.2330000000000001,face,center,0.7797621984649121,0.9375475146198831,0.8676626461988304
0.2330000000000001,face,distracter,0.008333333333333333,0.06666666666666667,0.035416666666666666
0.2330000000000001,face,target,0.05248263888888889,0.1554059301900585,0.09692068713450293
0.2330000000000001,text,center,0.7884054294232313,0.9490594362745098,0.8775032966402936
0.2330000000000001,text,distracter,0.014583333333333335,0.08798032407407405,0.0466374269005848
0.2330000000000001,text,target,0.027308759029927764,0.14509330925352598,0.07585927645912166
0.2330000000000001,text-no-audio,center,0.9202064162653365,0.9640162037037037,0.9434877020983832
0.2330000000000001,text-no-audio,distracter,0.004166666666666667,0.02179926685586515,0.013318426785919046
0.2330000000000001,text-no-audio,target,0.02515625,0.06505434081527348,0.04319387111569774
0.26700000000000035,bullseye,center,0.6073897946859903,0.8537490197001067,0.73950530146182325
0.26700000000000035,bullseye,distracter,0.05668766959188155,0.16113902515057404,0.10307520076541815
0.26700000000000035,bullseye,target,0.09230312637241984,0.24105750831294304,0.15741949777275863
0.26700000000000035,face,center,0.8113024607487923,0.93989696557971,0.8791062801932367
0.26700000000000035,face,distracter,0.00973543176328504,0.06148663949275362,0.033086755233494365
0.26700000000000035,face,target,0.04619187801932367,0.13813091284219,0.08780696457326892
0.26700000000000035,text,center,0.7743439661561264,0.9399502840909091,0.8686326581027668
0.26700000000000035,text,distracter,0.012152777777777776,0.07585364514712341,0.03801602986385595
0.26700000000000035,text,target,0.0418967013888889,0.15869539484519102,0.09335131203337725
0.26700000000000035,text-no-audio,center,0.8854907773386034,0.9409001701800616,0.9127758563899868
0.26700000000000035,text-no-audio,distracter,0.0035080766908212567,0.023939977217830477,0.012694883618796662
0.26700000000000035,text-no-audio,target,0.05074488087395697,0.097656764657444,0.07452925999121651
0.30000000000000027,bullseye,center,0.5936386624396135,0.8237874932993619,0.7173301912991811
0.30000000000000027,bullseye,distracter,0.058732727692526285,0.16220239681017334,0.10618517334470019
0.30000000000000027,bullseye,target,0.10548475685564082,0.2559830179189594,0.17648463535611872
0.30000000000000027,face,center,0.7775330962142675,0.9102690502710169,0.8470534558563735
0.30000000000000027,face,distracter,0.01180178140096619,0.06612965838509313,0.03450655624568668
0.30000000000000027,face,target,0.0709320572718027,0.17531967579521923,0.11843998789793984
0.30000000000000027,text,center,0.7467101899636667,0.9188496027940161,0.8410725703324808
0.30000000000000027,text,distracter,0.012152777777777776,0.06760292658730156,0.037450396825396824
0.30000000000000027,text,target,0.06564241185604677,0.19181837816648395,0.12147703284212236
0.30000000000000027,text-no-audio,center,0.8302271770190464,0.8986179732103645,0.8658900214964288
0.30000000000000027,text-no-audio,distracter,0.010643115942028984,0.03410363828502415,0.021905193236714974
0.30000000000000027,text-no-audio,target,0.08452066069736265,0.14189586078173033,0.1122047852668562
0.3330000000000002,bullseye,center,0.5938078474967061,0.8332437535290795,0.7149287910157476
0.3330000000000002,bullseye,distracter,0.04703583290200138,0.15320323283298815,0.09309221877156659
0.3330000000000002,bullseye,target,0.12465976731601733,0.27244959297948423,0.19197899021268586
0.3330000000000002,face,center,0.7485506511151891,0.9047589393547273,0.8287239632348328
0.3330000000000002,face,distracter,0.0144302104899931,0.07502075785024154,0.040329537612146305
0.3330000000000002,face,target,0.08009947103017755,0.1913557645554928,0.1309464991530209
0.3330000000000002,text,center,0.7008020220387926,0.8741492119111183,0.798937447786132
0.3330000000000002,text,distracter,0.021020153985507245,0.07605419515727724,0.04553106044095746
0.3330000000000002,text,target,0.0982433296783626,0.23774093578602298,0.15553149177291054
0.3330000000000002,text-no-audio,center,0.7587740516578831,0.8568279603096178,0.8130985711148755
0.3330000000000002,text-no-audio,distracter,0.01783145899993726,0.050722235946420724,0.03258908965430704
0.3330000000000002,text-no-audio,target,0.10846810006117072,0.1998226294387979,0.1543123392308175
0.367,bullseye,center,0.5408874409859464,0.8033162418046929,0.6736389516280821
0.367,bullseye,distracter,0.05040084952788758,0.1445607243501265,0.09699368164042077
0.367,bullseye,target,0.13871192678597571,0.3130466527986908,0.22936736673149716
0.367,face,center,0.7252374286341678,0.889434380032206,0.8103057293954034
0.367,face,distracter,0.011360205314009662,0.05895738979468598,0.03365791062801932
0.367,face,target,0.0930369935770751,0.2161555432037769,0.15603635997657736
0.367,text,center,0.6674390326988832,0.8522799692381894,0.7659548709141101
0.367,text,distracter,0.0274986618906456,0.08790161661255408,0.05592071726582596
0.367,text,target,0.10517703725923838,0.2534955043446891,0.178124411820064
0.367,text-no-audio,center,0.7104430857487923,0.8242184068950373,0.7629948553861597
0.367,text-no-audio,distracter,0.018904843269653054,0.055004769158981115,0.03624286341677646
0.367,text-no-audio,target,0.14468643637461573,0.25587273158604673,0.2007622811970638
0.40000000000000036,bullseye,center,0.5211805151902659,0.7736583947231725,0.6492610384074579
0.40000000000000036,bullseye,distracter,0.05402635836119692,0.1489968317284094,0.09632668943730324
0.40000000000000036,bullseye,target,0.1790907309069873,0.3402748037208954,0.25441227215523893
0.40000000000000036,face,center,0.6736372557092666,0.8561378046772069,0.7693319060166887
0.40000000000000036,face,distracter,0.014000226449275363,0.0644267059178744,0.035741243961352656
0.40000000000000036,face,target,0.12417337436868686,0.26368362634497144,0.19492685002195873
0.40000000000000036,text,center,0.6042193010317296,0.8147092206079263,0.711820105269762
0.40000000000000036,text,distracter,0.03385201774611099,0.08704864542160735,0.05852395522733051
0.40000000000000036,text,target,0.1575860558841108,0.30741489552273304,0.22965593950290747
0.40000000000000036,text-no-audio,center,0.6336974706302152,0.7667200881093543,0.7023180171277997
0.40000000000000036,text-no-audio,distracter,0.03243021245059289,0.0801392712058473,0.05446369753434971
0.40000000000000036,text-no-audio,target,0.18309040031526447,0.3020426018727649,0.24321828533785056
0.4330000000000003,bullseye,center,0.5030245106112274,0.7230824353786309,0.6119128234297672
0.4330000000000003,bullseye,distracter,0.05190418352782483,0.12425927675088477,0.08782748936201622
0.4330000000000003,bullseye,target,0.20469711847189476,0.39474917066629023,0.3002596872082166
0.4330000000000003,face,center,0.6472619856366459,0.8270347186277892,0.7403649333175935
0.4330000000000003,face,distracter,0.01422290157004831,0.061881833206203885,0.03583261823035851
0.4330000000000003,face,target,0.15599227915804004,0.30245663884197205,0.223802448452048
0.4330000000000003,text,center,0.5470736183185916,0.7415483780061154,0.6460243946930412
0.4330000000000003,text,distracter,0.04663183516983868,0.10494170443340292,0.07238562637800422
0.4330000000000003,text,target,0.20546614294858087,0.3727369496984877,0.28158997892895454
0.4330000000000003,text-no-audio,center,0.5798186929580791,0.7124241426643121,0.6448570469030827
0.4330000000000003,text-no-audio,distracter,0.0354215064649048,0.08747383925572863,0.059844794307709906
0.4330000000000003,text-no-audio,target,0.22968619821940633,0.3725293669015695,0.2952981587892074
