t.stim,condition,target_looking,ci_lower,ci_upper,mean
0.4670000000000001,bullseye,center,0.44803778271848926,0.7066698869518162,0.5820001254783863
0.4670000000000001,bullseye,distracter,0.05408483613306983,0.1258910926030491,0.08908671340736558
0.4670000000000001,bullseye,target,0.2293764018288475,0.41797080862977604,0.32891316111424806
0.4670000000000001,face,center,0.5942731538063704,0.7948717591027552,0.6964451075399302
0.4670000000000001,face,distracter,0.012188632246376811,0.05055976671751843,0.030091930460208492
0.4670000000000001,face,target,0.19234960806578372,0.36864225601264355,0.2734629619998613
0.4670000000000001,text,center,0.5186955198334273,0.7139729904505718,0.6105907025743982
0.4670000000000001,text,distracter,0.0430317015914842,0.09531808770939205,0.06777237959303177
0.4670000000000001,text,target,0.24539534514398642,0.42239415048518303,0.32163691783257
0.4670000000000001,text-no-audio,center,0.5238773090963988,0.6638826051665726,0.5931867196812849
0.4670000000000001,text-no-audio,distracter,0.043006045509442245,0.09522020476504173,0.06843022617479139
0.4670000000000001,text-no-audio,target,0.26455886994949496,0.40129665002117454,0.3383830541439237
0.5,bullseye,center,0.4370146290153084,0.6839850244486794,0.5614545101637493
0.5,bullseye,distracter,0.051561078565154655,0.12266517072902942,0.08901907271472488
0.5,bullseye,target,0.2617658901711212,0.44989537749388286,0.3495264171215258
0.5,face,center,0.5524236633593756,0.7279012682621271,0.6424588401311799
0.5,face,distracter,0.013964371980676328,0.057395356598016756,0.033564152682430716
0.5,face,target,0.24378692376940375,0.41182583787435756,0.32397700718638933
0.5,text,center,0.4741765382865927,0.6575294187997992,0.5706706266169181
0.5,text,distracter,0.04064874488168127,0.09150340925237024,0.06517056756826578
0.5,text,target,0.2828368324849703,0.45285262886445743,0.364158805814816
0.5,text-no-audio,center,0.47251323385634447,0.6205411520668873,0.5474429780695765
0.5,text-no-audio,distracter,0.03992424732574189,0.09282437143170838,0.06471567381893469
0.5,text-no-audio,target,0.32163893744256594,0.44439728769472214,0.3878413481114888
0.5330000000000004,bullseye,center,0.3868871900291738,0.6397362601166948,0.5230988063868499
0.5330000000000004,bullseye,distracter,0.052374972551603005,0.12586702624066753,0.0880338713219148
0.5330000000000004,bullseye,target,0.27913012598814235,0.49203876399868246,0.38886732229123533
0.5330000000000004,face,center,0.4954552414674698,0.6899793499827467,0.6003681026099504
0.5330000000000004,face,distracter,0.01240079365079365,0.06126364087301585,0.034623015873015875
0.5330000000000004,face,target,0.27760508569781667,0.4641827827969133,0.3650088815170337
0.5330000000000004,text,center,0.44693013271093585,0.6262748053279195,0.5350472535505431
0.5330000000000004,text,distracter,0.039005179801446965,0.09383011500878344,0.06388737716326388
0.5330000000000004,text,target,0.3090264621121315,0.48232834458717605,0.4010653692861931
0.5330000000000004,text-no-audio,center,0.4083857297176984,0.563913514194192,0.48163398690787135
0.5330000000000004,text-no-audio,distracter,0.04191904487420792,0.10190237513249524,0.06726975232052464
0.5330000000000004,text-no-audio,target,0.38493223384617115,0.5166272994567831,0.45109626077160403
0.5670000000000002,bullseye,center,0.36847632967877536,0.6102167345034193,0.4888677144111927
0.5670000000000002,bullseye,distracter,0.049431440766359254,0.11216640394629523,0.07927528389484911
0.5670000000000002,bullseye,target,0.32273318883712904,0.525576450647782,0.4318570016939582
0.5670000000000002,face,center,0.46313306786812225,0.6519586947372273,0.5597324826944392
0.5670000000000002,face,distracter,0.01612399715320911,0.059150437801932354,0.034955141476880607
0.5670000000000002,face,target,0.31357090084331934,0.4874968058561808,0.4053123758286802
0.5670000000000002,text,center,0.39578244003247587,0.6056174780041341,0.5012165968830729
0.5670000000000002,text,distracter,0.035389234607984606,0.08921255940617352,0.05966993956124391
0.5670000000000002,text,target,0.3508624384371667,0.5204790092683399,0.4391134635556832
0.5670000000000002,text-no-audio,center,0.3638571271723446,0.5078826600633666,0.43398288004266267
0.5670000000000002,text-no-audio,distracter,0.032986895351025794,0.08432022574345943,0.056933857205596336
0.5670000000000002,text-no-audio,target,0.44153298807171093,0.5739048187621557,0.509083262751741
0.6000000000000001,bullseye,center,0.32864086992018915,0.570797463386315,0.4476462844776632
0.6000000000000001,bullseye,distracter,0.04275810806041784,0.10267261610671936,0.07124329474872954
0.6000000000000001,bullseye,target,0.3855717017397331,0.5738673124882363,0.4811104207736073
0.6000000000000001,face,center,0.4090006847394755,0.6032105025736141,0.5051368041177824
0.6000000000000001,face,distracter,0.014276548481711525,0.054285552536231844,0.03284592822636301
0.6000000000000001,face,target,0.37471727987692666,0.5566679067460316,0.4620172676558546
0.6000000000000001,text,center,0.35901910005993243,0.5482234858287848,0.4480689588348341
0.6000000000000001,text,distracter,0.026328801664900064,0.06208720087438622,0.04425084037498225
0.6000000000000001,text,target,0.4206031896172414,0.5890035092930366,0.5076802007901836
0.6000000000000001,text-no-audio,center,0.324855984142669,0.455862021809712,0.3966352186460882
0.6000000000000001,text-no-audio,distracter,0.027649020288286592,0.06644896656785243,0.045556692703431836
0.6000000000000001,text-no-audio,target,0.49964723418188095,0.6202078774938828,0.5578080886504799
0.633,bullseye,center,0.28547915179878497,0.49939385361769867,0.38898793185477964
0.633,bullseye,distracter,0.04264722633948177,0.10108592720685111,0.07024456521739131
0.633,bullseye,target,0.4402011910316938,0.6383811278546332,0.540767502927829
0.633,face,center,0.38100976770813727,0.5607436325773721,0.4727448027959537
0.633,face,distracter,0.013054467710997442,0.04754151166395411,0.027669195148415097
0.633,face,target,0.4190129283968199,0.5860959777315076,0.4995860020556312
0.633,text,center,0.3341509377548779,0.5190651284935824,0.4236227096066913
0.633,text,distracter,0.019365652840516976,0.05015724268262883,0.03477089669166328
0.633,text,target,0.44837988287376873,0.6331807161183591,0.5416063937016454
0.633,text-no-audio,center,0.3100069561074996,0.4377479307615535,0.3690312399694551
0.633,text-no-audio,distracter,0.027660761959245946,0.06471941856452726,0.04664821019941157
0.633,text-no-audio,target,0.5167476323601181,0.647405596326506,0.5843205498311334
0.6670000000000003,bullseye,center,0.2754299047517558,0.4755356791102475,0.3715285562512225
0.6670000000000003,bullseye,distracter,0.035757884552042166,0.07369487687708512,0.054148601631439156
0.6670000000000003,bullseye,target,0.46974882708078836,0.6688950342943298,0.5743228421173383
0.6670000000000003,face,center,0.332139043776272,0.5037900305461447,0.41845247898237026
0.6670000000000003,face,distracter,0.011249622584541062,0.04010945048309178,0.02542917529330573
0.6670000000000003,face,target,0.4742780875525441,0.6413123250164691,0.556118345724324
0.6670000000000003,text,center,0.2866531163424042,0.48508572103430503,0.38397642038231283
0.6670000000000003,text,distracter,0.015422077922077922,0.05074647386128364,0.03128038929669365
0.6670000000000003,text,target,0.4821717233630849,0.6756906790609594,0.5847431903209935
0.6670000000000003,text-no-audio,center,0.24706453560992675,0.37446688909843223,0.315611968890716
0.6670000000000003,text-no-audio,distracter,0.02435944264069264,0.06465704943456302,0.042199002185415224
0.6670000000000003,text-no-audio,target,0.5606085391309577,0.7084452051571617,0.6421890289238688
0.7000000000000002,bullseye,center,0.23902012090721456,0.45166362801014576,0.3415049026163409
0.7000000000000002,bullseye,distracter,0.02798786094642073,0.06660334909655563,0.04617349739632348
0.7000000000000002,bullseye,target,0.5190820836755582,0.6945289699377775,0.6123215999873356
0.7000000000000002,face,center,0.2946844218583349,0.4792520998023715,0.3880928853754941
0.7000000000000002,face,distracter,0.01098818150448585,0.03953103433402345,0.0238477555053642
0.7000000000000002,face,target,0.49767472865298956,0.679558566056528,0.5880593591191418
0.7000000000000002,text,center,0.2504791395450363,0.4622007200055325,0.3512826831190676
0.7000000000000002,text,distracter,0.016354296685389364,0.052520255575533026,0.03331554347000571
0.7000000000000002,text,target,0.5099500944405836,0.7103332728060988,0.6154017734109267
0.7000000000000002,text-no-audio,center,0.22720821399472002,0.3510742388504473,0.2836741853260732
0.7000000000000002,text-no-audio,distracter,0.016358911318150454,0.0509922726227074,0.03375616935399544
0.7000000000000002,text-no-audio,target,0.6124428304580621,0.746263833579337,0.6825696453199314
0.7330000000000005,bullseye,center,0.2197412178392438,0.4070255369912855,0.31075428437792146
0.7330000000000005,bullseye,distracter,0.019717149170274173,0.0581217895178493,0.03925846194867934
0.7330000000000005,bullseye,target,0.5474003052307881,0.74710944506261,0.6499872536733992
0.7330000000000005,face,center,0.25763909232096094,0.4396226399657106,0.3472338655655303
0.7330000000000005,face,distracter,0.009508605072463774,0.03437801932367149,0.021633454106280193
0.7330000000000005,face,target,0.5475195000302264,0.7213749704957513,0.6311326803281895
0.7330000000000005,text,center,0.21601346614337302,0.39376974854056845,0.3065370473105363
0.7330000000000005,text,distracter,0.016662157287157288,0.05123356527228808,0.03387779189409624
0.7330000000000005,text,target,0.5716427550266118,0.7397549900115121,0.6595851607953674
0.7330000000000005,text-no-audio,center,0.1864191850570927,0.3119667248552045,0.25042821563130485
0.7330000000000005,text-no-audio,distracter,0.02399226641414142,0.06440758516845473,0.04359981805633979
0.7330000000000005,text-no-audio,target,0.6210149142825774,0.7709074870868706,0.7059719663123554
0.7670000000000003,bullseye,center,0.17725402805226176,0.3758870934822022,0.27040689785255
0.7670000000000003,bullseye,distracter,0.017477615983050768,0.053858769551704336,0.03586970095122269
0.7670000000000003,bullseye,target,0.5924039828931134,0.7932846189639667,0.6937234011962273
0.7670000000000003,face,center,0.22378508289273952,0.41058733351802,0.3123432145610854
0.7670000000000003,face,distracter,0.005395153985507247,0.022301479468599002,0.014266304347826086
0.7670000000000003,face,target,0.5755212311199563,0.7640932746299594,0.6733904810910885
0.7670000000000003,text,center,0.19022814000435484,0.39064245206958725,0.28662120575988526
0.7670000000000003,text,distracter,0.012888566370223979,0.05419260540184451,0.030175395256916995
0.7670000000000003,text,target,0.5821432295202423,0.7669659401145175,0.6832033989831977
0.7670000000000003,text-no-audio,center,0.13876983206878088,0.2555496595676444,0.1958826819739291
0.7670000000000003,text-no-audio,distracter,0.02065217391304348,0.05786139271515413,0.03785561152551999
0.7670000000000003,text-no-audio,target,0.6981378989407807,0.834634588399248,0.7662617065005509
0.7999999999999998,bullseye,center,0.15027765859394865,0.34415750086266367,0.24181740583342415
0.7999999999999998,bullseye,distracter,0.011779513888888891,0.03945545089048379,0.02368919457735247
0.7999999999999998,bullseye,target,0.6289485832189994,0.828361970730928,0.7344933995892233
0.7999999999999998,face,center,0.19531459444842597,0.35290736123276883,0.26915202349984957
0.7999999999999998,face,distracter,0.007749597423510467,0.026977657004830912,0.016581119162640903
0.7999999999999998,face,target,0.6305052141397249,0.7956384252070394,0.7142668573375095
0.7999999999999998,text,center,0.1778361727342706,0.3542054208980696,0.26224462354325057
0.7999999999999998,text,distracter,0.009617893806073155,0.04066950561515777,0.024584941025158416
0.7999999999999998,text,target,0.6291305704767518,0.8022015244798425,0.713170435431591
0.7999999999999998,text-no-audio,center,0.1255057382628178,0.2509410837700311,0.1884647286034586
0.7999999999999998,text-no-audio,distracter,0.016816500603864734,0.05260953871008217,0.03419893813915553
0.7999999999999998,text-no-audio,target,0.7070778877674258,0.8424446024791061,0.7773363332573859
0.8330000000000002,bullseye,center,0.12477386442060356,0.29354151291436753,0.2022398511099884
0.8330000000000002,bullseye,distracter,0.013340224841583542,0.04143043915784189,0.02750393358230887
0.8330000000000002,bullseye,target,0.6807325585042976,0.8492857829067069,0.7702562153077027
0.8330000000000002,face,center,0.1466838054044862,0.3152199169423161,0.23307624528557697
0.8330000000000002,face,distracter,0.007253238910847607,0.026711770841406392,0.01696432031310548
0.8330000000000002,face,target,0.6568153043496714,0.8185649020807269,0.7499594344013175
0.8330000000000002,text,center,0.15625275515864762,0.322806456360108,0.2352083453518707
0.8330000000000002,text,distracter,0.01088250517598344,0.038102884434406174,0.024156549971767364
0.8330000000000002,text,target,0.6383365265160742,0.8137678160097164,0.740635104676362
0.8330000000000002,text-no-audio,center,0.10964689322669872,0.20697835766128103,0.15623148437078643
0.8330000000000002,text-no-audio,distracter,0.01789997009569378,0.05169544414395672,0.03397656484756027
0.8330000000000002,text-no-audio,target,0.7526439475803034,0.8662569114582128,0.8097919507816533
0.867,bullseye,center,0.10974576989063081,0.2727418767069965,0.17814721729826388
0.867,bullseye,distracter,0.012622660024154589,0.040975354568704936,0.02441381526260043
0.867,bullseye,target,0.7108402424748417,0.8684240740190396,0.7974389674391357
0.867,face,center,0.13233228866041363,0.29956040587834043,0.20835429164233513
0.867,face,distracter,0.0037957211870255345,0.022112159051697094,0.012709588117196812
0.867,face,target,0.6994452137285018,0.8444396799356038,0.7789361202404681
0.867,text,center,0.14508556295890457,0.3116628394383748,0.2237527351697748
0.867,text,distracter,0.012644275636802812,0.03680166527313266,0.023772212087429478
0.867,text,target,0.6536148321032833,0.8388007674248882,0.7524750527427957
0.867,text-no-audio,center,0.07657944333036248,0.18683450209663993,0.130645204132551
0.867,text-no-audio,distracter,0.014545934892402284,0.043682192914351096,0.02846016969300722
0.867,text-no-audio,target,0.7737600397580502,0.9007320595832466,0.8408946261744418
0.9000000000000004,bullseye,center,0.09835322419481626,0.25561779072890506,0.16823922308677997
0.9000000000000004,bullseye,distracter,0.012191342775581909,0.034670212411380893,0.02316834232595102
0.9000000000000004,bullseye,target,0.7186937168504863,0.8759392533255415,0.808592434587269
0.9000000000000004,face,center,0.13537026417121528,0.2836372361032687,0.20312442213901025
0.9000000000000004,face,distracter,0.0035477053140096615,0.021059782608695652,0.0114356884057971
0.9000000000000004,face,target,0.6966266890051216,0.8577838306136719,0.7854398894551926
0.9000000000000004,text,center,0.1278574761591066,0.28040958425791085,0.20004074951872433
0.9000000000000004,text,distracter,0.009197002046866179,0.033668620404354095,0.021142127799736496
0.9000000000000004,text,target,0.697783916002952,0.8481039201986356,0.7788171226815391
0.9000000000000004,text-no-audio,center,0.07185480496228494,0.16329421251475024,0.1147519806344177
0.9000000000000004,text-no-audio,distracter,0.012773356625258801,0.04010104518542733,0.026319194725945298
0.9000000000000004,text-no-audio,target,0.8047359502638751,0.9061674320917026,0.858928824639637
0.9329999999999998,bullseye,center,0.07413032651966434,0.22337892991908292,0.14270710564331845
0.9329999999999998,bullseye,distracter,0.005366161616161616,0.02794011544011543,0.016278860028860028
0.9329999999999998,bullseye,target,0.7599850091839151,0.9104112913555849,0.8410140343278215
0.9329999999999998,face,center,0.0997685185185185,0.2535297168109668,0.17341095795043163
0.9329999999999998,face,distracter,0,0.015625,0.006944444444444444
0.9329999999999998,face,target,0.7385208602313865,0.8922324553492316,0.8196445976051239
0.9329999999999998,text,center,0.10444908427924732,0.2718023413030206,0.18249823847649935
0.9329999999999998,text,distracter,0.00952596618357488,0.03568998671919867,0.021569478227086922
0.9329999999999998,text,target,0.688258100595057,0.8789643719806763,0.7959322832964137
0.9329999999999998,text-no-audio,center,0.06581210972157768,0.15919142487470575,0.10911915125301853
0.9329999999999998,text-no-audio,distracter,0.012108914517023794,0.03765311897373538,0.024611512311741142
0.9329999999999998,text-no-audio,target,0.814760574530669,0.9114361322792386,0.8662693364352403
0.9670000000000005,bullseye,center,0.0635786648184746,0.19641432440345483,0.11957665422339335
0.9670000000000005,bullseye,distracter,0.007221330149319281,0.024182748486416963,0.01468587270217705
0.9670000000000005,bullseye,target,0.7896489153961981,0.9283454367693498,0.8657374730744296
0.9670000000000005,face,center,0.0772147886657957,0.19304757860544303,0.13658676030798791
0.9670000000000005,face,distracter,0.001736111111111111,0.01989734299516908,0.0098731884057971
0.9670000000000005,face,target,0.786743427896521,0.9083593833613814,0.853540051286215
0.9670000000000005,text,center,0.09590391062609314,0.28397307587020204,0.17671253636558523
0.9670000000000005,text,distracter,0.007512653349860158,0.026820858036890646,0.01654163199500728
0.9670000000000005,text,target,0.7074406766916486,0.8812599580107509,0.8067458316394075
0.9670000000000005,text-no-audio,center,0.0532396201234117,0.13527463937650153,0.09083177832883378
0.9670000000000005,text-no-audio,distracter,0.014883164687152863,0.0402873934625453,0.027149505498290663
0.9670000000000005,text-no-audio,target,0.8420743597247627,0.9198263111376521,0.8820187161728755
1,bullseye,center,0.054530354917404406,0.19318382779659948,0.1145977626598336
1,bullseye,distracter,0.005359299516908212,0.025880725931677014,0.014783902691511386
1,bullseye,target,0.7971307795901975,0.930652956519125,0.870618334648655
1,face,center,0.07212555690088313,0.19907780738283457,0.134935165530005
1,face,distracter,0,0.015625,0.005208333333333333
1,face,target,0.7821118175628635,0.9225497579086028,0.8598565011366617
1,text,center,0.059534335880874784,0.2047198879703569,0.13139708484346052
1,text,distracter,0.007343426501035196,0.027242340555770187,0.016714164776235715
1,text,target,0.7691502641350787,0.9171766848338392,0.8518887503803038
1,text-no-audio,center,0.05106724062709476,0.1472465408676646,0.0963823983930997
1,text-no-audio,distracter,0.013033699769433466,0.03623256846208076,0.024671558259944985
1,text-no-audio,target,0.8319613015205563,0.923972029154738,0.8789460433469554
1.0330000000000004,bullseye,center,0.053886111158130016,0.16798654615741793,0.10204846846218497
1.0330000000000004,bullseye,distracter,0,0.015339732731037078,0.007583599974904323
1.0330000000000004,bullseye,target,0.827359140261249,0.9420005038265192,0.8903679315629107
1.0330000000000004,face,center,0.07653876857341532,0.19001152832674567,0.1298798726752102
1.0330000000000004,face,distracter,0,0.014039855072463768,0.005283816425120773
1.0330000000000004,face,target,0.8009234169171419,0.9230683618407982,0.8648363108996691
1.0330000000000004,text,center,0.06603913964019317,0.21654805824523948,0.13559008212246368
1.0330000000000004,text,distracter,0.005610574887069452,0.023711469312692135,0.014603527511136206
1.0330000000000004,text,target,0.7502702156695376,0.9154411390644082,0.8498063903664002
1.0330000000000004,text-no-audio,center,0.05938706604703459,0.1531416411324342,0.10088798556833453
1.0330000000000004,text-no-audio,distracter,0.019079976683309064,0.043477192888978625,0.030426242163185225
1.0330000000000004,text-no-audio,target,0.8145593321320623,0.9168031439601532,0.8686857722684802
1.0670000000000002,bullseye,center,0.03211751639061422,0.12133448858792525,0.07294405739898067
1.0670000000000002,bullseye,distracter,0.003878066378066378,0.02415546441862231,0.012817080580238475
1.0670000000000002,bullseye,target,0.8553310069086923,0.9561206353163969,0.9142388620207809
1.0670000000000002,face,center,0.05937766899544647,0.16907424128691706,0.11134983630608883
1.0670000000000002,face,distracter,0,0.016821946169772256,0.006599378881987577
1.0670000000000002,face,target,0.8235755297891436,0.9335955396694771,0.8820507848119236
