t.rel.noun,noise_condition,target_looking,age_code,ci_lower,ci_upper,mean
1.2333333333333334,clear,NA,adults,NA,NA,NaN
1.2333333333333334,clear,NA,children,NA,NA,NaN
1.2333333333333334,noise,NA,adults,NA,NA,NaN
1.2333333333333334,noise,NA,children,NA,NA,NaN
1.2666666666666666,clear,NA,adults,NA,NA,NaN
1.2666666666666666,clear,NA,children,NA,NA,NaN
1.2666666666666666,noise,NA,adults,NA,NA,NaN
1.2666666666666666,noise,NA,children,NA,NA,NaN
1.3,clear,center,adults,0.033602301275989704,0.1318370091764485,0.07921444565194263
1.3,clear,center,children,0.11315774358743108,0.21226387255684132,0.16204065032190032
1.3,clear,distracter,adults,0.007751436781609196,0.02896019659254135,0.017510037910850904
1.3,clear,distracter,children,0.08397588088994339,0.12765036612692862,0.10616406163281163
1.3,clear,target,adults,0.8377511129391743,0.9536257457856667,0.9032755164372065
1.3,clear,target,children,0.6696803008912384,0.7881284716440966,0.731795288045288
1.3,noise,center,adults,0.030756192977692165,0.14130957565830565,0.07723561808676806
1.3,noise,center,children,0.12229695836078816,0.21604489703558852,0.16745913660807277
1.3,noise,distracter,adults,0.006387486446191382,0.03123559837511818,0.01744455553201382
1.3,noise,distracter,children,0.09104648897202089,0.16047806581716156,0.12540624269347672
1.3,noise,target,adults,0.8267780920631156,0.9624508857753977,0.9053198263812181
1.3,noise,target,children,0.6423567567184588,0.7744229108657299,0.7071346206984505
1.3333333333333333,clear,NA,adults,NA,NA,NaN
1.3333333333333333,clear,NA,children,NA,NA,NaN
1.3333333333333333,noise,NA,adults,NA,NA,NaN
1.3333333333333333,noise,NA,children,NA,NA,NaN
1.3666666666666667,clear,NA,adults,NA,NA,NaN
1.3666666666666667,clear,NA,children,NA,NA,NaN
1.3666666666666667,noise,NA,adults,NA,NA,NaN
1.3666666666666667,noise,NA,children,NA,NA,NaN
1.4,clear,center,adults,0.04023373756179406,0.14676475606957695,0.08963016835657188
1.4,clear,center,children,0.12385310508357383,0.2396475153897029,0.17565891862766864
1.4,clear,distracter,adults,0.007015176760359317,0.027315612007770985,0.016010961045190255
1.4,clear,distracter,children,0.07457710258491508,0.12438195701867577,0.10102232836607837
1.4,clear,target,adults,0.8262743745275675,0.9461459528479257,0.8943588705982378
1.4,clear,target,children,0.6605061128108003,0.787025436947312,0.723318753006253
1.4,noise,center,adults,0.0272980297270794,0.14817754732516536,0.07468836910501324
1.4,noise,center,children,0.13552674940307918,0.23614020952451803,0.1790342636087317
1.4,noise,distracter,adults,0.008113477071863228,0.03515689818003868,0.020221167208219815
1.4,noise,distracter,children,0.0929222572640126,0.18743965697423143,0.13930431270856802
1.4,noise,target,adults,0.8313291075188025,0.9564190766464302,0.9050904636867669
1.4,noise,target,children,0.6202074764774234,0.7445989338675508,0.6816614236827003
1.4333333333333333,clear,NA,adults,NA,NA,NaN
1.4333333333333333,clear,NA,children,NA,NA,NaN
1.4333333333333333,noise,NA,adults,NA,NA,NaN
1.4333333333333333,noise,NA,children,NA,NA,NaN
1.4666666666666666,clear,NA,adults,NA,NA,NaN
1.4666666666666666,clear,NA,children,NA,NA,NaN
1.4666666666666666,noise,NA,adults,NA,NA,NaN
1.4666666666666666,noise,NA,children,NA,NA,NaN
1.5,clear,center,adults,0.047283715967776696,0.15853188319889572,0.09812317351809761
1.5,clear,center,children,0.1467119230595793,0.2395766841665279,0.19352591852591852
1.5,clear,distracter,adults,0.007458362222060042,0.025946405521115774,0.015701518499930133
1.5,clear,distracter,children,0.0782227017773893,0.14100753846847597,0.10912056693306693
1.5,clear,target,adults,0.8176781999188636,0.939330862516648,0.8861753079819722
1.5,clear,target,children,0.631646122974248,0.7584186169733044,0.6973535145410146
1.5,noise,center,adults,0.03202439602811242,0.13411890768895762,0.07704521677084435
1.5,noise,center,children,0.14990162984178942,0.2539964268887141,0.2031519898541175
1.5,noise,distracter,adults,0.010371916421988401,0.03691266664866415,0.022737490250085944
1.5,noise,distracter,children,0.09093454196512707,0.1755353312467674,0.1283311546609419
1.5,noise,target,adults,0.8355467128844329,0.9551984175395962,0.9002172929790697
1.5,noise,target,children,0.602690578481802,0.7264891292218418,0.6685168554849406
1.5333333333333334,clear,NA,adults,NA,NA,NaN
1.5333333333333334,clear,NA,children,NA,NA,NaN
1.5333333333333334,noise,NA,adults,NA,NA,NaN
1.5333333333333334,noise,NA,children,NA,NA,NaN
1.5666666666666667,clear,NA,adults,NA,NA,NaN
1.5666666666666667,clear,NA,children,NA,NA,NaN
1.5666666666666667,noise,NA,adults,NA,NA,NaN
1.5666666666666667,noise,NA,children,NA,NA,NaN
1.6,clear,center,adults,0.04571328151832737,0.17248988748511296,0.10543215958935222
1.6,clear,center,children,0.18159636442839566,0.2863032135688386,0.2322725018037518
1.6,clear,distracter,adults,0.008945833060699251,0.030080169025340945,0.01884364007004359
1.6,clear,distracter,children,0.07927944884976135,0.14291730405011654,0.10875013296888297
1.6,clear,target,adults,0.8009624660748663,0.9386315893260702,0.8757242003406042
1.6,clear,target,children,0.5891187667945481,0.7167470622548747,0.6589773652273653
1.6,noise,center,adults,0.03977121141463774,0.13927647552935352,0.08320508071886237
1.6,noise,center,children,0.16928762505225273,0.28512191930410014,0.22186504393951204
1.6,noise,distracter,adults,0.009131306026303736,0.04323172131292263,0.024566217538801456
1.6,noise,distracter,children,0.08450195416285841,0.15565015436690965,0.11796415759181716
1.6,noise,target,adults,0.8278125524150672,0.9484723785686304,0.89222870174233615
1.6,noise,target,children,0.596783954077837,0.724195262479837,0.6601707984686708
1.6333333333333333,clear,NA,adults,NA,NA,NaN
1.6333333333333333,clear,NA,children,NA,NA,NaN
1.6333333333333333,noise,NA,adults,NA,NA,NaN
1.6333333333333333,noise,NA,children,NA,NA,NaN
1.6666666666666667,clear,NA,adults,NA,NA,NaN
1.6666666666666667,clear,NA,children,NA,NA,NaN
1.6666666666666667,noise,NA,adults,NA,NA,NaN
1.6666666666666667,noise,NA,children,NA,NA,NaN
1.7,clear,center,adults,0.06942328293651956,0.19595776590860375,0.12354487907032437
1.7,clear,center,children,0.19746562465312464,0.28817067481129977,0.24248980186480187
1.7,clear,distracter,adults,0.009185603433828585,0.029685314462507658,0.018628800252786053
1.7,clear,distracter,children,0.09872876400220151,0.16694908462486585,0.13103618025493025
1.7,clear,target,adults,0.7838518776828709,0.9233846972708885,0.8578263206768896
1.7,clear,target,children,0.5605769288581789,0.6899350721616346,0.6264740178802679
1.7,noise,center,adults,0.04707129672796692,0.16759309326019983,0.10013057441490995
1.7,noise,center,children,0.1793439052082669,0.2885290492604322,0.23312526716782037
1.7,noise,distracter,adults,0.010705736147505598,0.037004005660013356,0.022482382212556263
1.7,noise,distracter,children,0.08278084061328743,0.1617769700748424,0.12094335924123158
1.7,noise,target,adults,0.8165703128326786,0.9319410757095756,0.8773870433725338
1.7,noise,target,children,0.581229160910012,0.7038905952203824,0.6459313735909481
1.7333333333333334,clear,NA,adults,NA,NA,NaN
1.7333333333333334,clear,NA,children,NA,NA,NaN
1.7333333333333334,noise,NA,adults,NA,NA,NaN
1.7333333333333334,noise,NA,children,NA,NA,NaN
1.7666666666666666,clear,NA,adults,NA,NA,NaN
1.7666666666666666,clear,NA,children,NA,NA,NaN
1.7666666666666666,noise,NA,adults,NA,NA,NaN
1.7666666666666666,noise,NA,children,NA,NA,NaN
1.8,clear,center,adults,0.07051769609941987,0.2134355059954398,0.13616831385254632
1.8,clear,center,children,0.23053880003098753,0.3292484490336053,0.27828146968771966
1.8,clear,distracter,adults,0.005142740429505136,0.027817693744164325,0.016201369436663553
1.8,clear,distracter,children,0.07126163333194584,0.1300562913648851,0.10031938547563547
1.8,clear,target,adults,0.7720337457540487,0.9173032443109489,0.8476303167107901
1.8,clear,target,children,0.5601258723914975,0.6799861177595552,0.6213991448366448
1.8,noise,center,adults,0.06679902165578075,0.1930993461499047,0.12073157152964205
1.8,noise,center,children,0.19563024372199905,0.3128259919749281,0.2539555007640114
1.8,noise,distracter,adults,0.00855566021134075,0.03479823449201087,0.02033384584213119
1.8,noise,distracter,children,0.0663141630827801,0.1360221014210376,0.09989702968426373
1.8,noise,target,adults,0.7839624661602174,0.9150205776081016,0.8589345826282268
1.8,noise,target,children,0.569809270959537,0.7111212900574602,0.6461474695517249
1.8333333333333333,clear,NA,adults,NA,NA,NaN
1.8333333333333333,clear,NA,children,NA,NA,NaN
1.8333333333333333,noise,NA,adults,NA,NA,NaN
1.8333333333333333,noise,NA,children,NA,NA,NaN
1.8666666666666667,clear,NA,adults,NA,NA,NaN
1.8666666666666667,clear,NA,children,NA,NA,NaN
1.8666666666666667,noise,NA,adults,NA,NA,NaN
1.8666666666666667,noise,NA,children,NA,NA,NaN
1.9,clear,center,adults,0.08368557724814064,0.2316285094184392,0.15824248416394573
1.9,clear,center,children,0.2655530912952788,0.3833106303418804,0.3265057280682281
1.9,clear,distracter,adults,0.005280576215160395,0.0345098626893595,0.018258510424315567
1.9,clear,distracter,children,0.061918528520091026,0.10942269102425353,0.08533289627039627
1.9,clear,target,adults,0.7405086958912226,0.8972858023075747,0.8234990054117387
1.9,clear,target,children,0.5342738121253746,0.6445890322062195,0.5881613756613756
1.9,noise,center,adults,0.0817924560526373,0.21702046862445395,0.14227150106014225
1.9,noise,center,children,0.22497929670802008,0.3341085229782038,0.28028322150662577
1.9,noise,distracter,adults,0.009017155001909305,0.03140728104367442,0.019013701636877715
1.9,noise,distracter,children,0.08313074115600713,0.15884531470302746,0.11762507586975672
1.9,noise,target,adults,0.7661213609444708,0.9053427014778972,0.83871479730298
1.9,noise,target,children,0.5438720691247287,0.6600035942190197,0.6020917026236176
1.9333333333333333,clear,NA,adults,NA,NA,NaN
1.9333333333333333,clear,NA,children,NA,NA,NaN
1.9333333333333333,noise,NA,adults,NA,NA,NaN
1.9333333333333333,noise,NA,children,NA,NA,NaN
1.9666666666666666,clear,NA,adults,NA,NA,NaN
1.9666666666666666,clear,NA,children,NA,NA,NaN
1.9666666666666666,noise,NA,adults,NA,NA,NaN
1.9666666666666666,noise,NA,children,NA,NA,NaN
2,clear,center,adults,0.0970714564098604,0.24052619300798245,0.16842891375537233
2,clear,center,children,0.29658604416416917,0.4101244241869242,0.3552801365301365
2,clear,distracter,adults,0.006765866874116237,0.03536224579152178,0.019109643467590205
2,clear,distracter,children,0.0601374377936878,0.11256358225108222,0.08590055777555777
2,clear,target,adults,0.7329186707709487,0.8833144092988185,0.8124614427770375
2,clear,target,children,0.4976987017612018,0.6189903354747104,0.5588193056943057
2,noise,center,adults,0.08595821934359853,0.23055636792828943,0.15106093553203906
2,noise,center,children,0.26340056367981907,0.39319584301632177,0.32746231310061097
2,noise,distracter,adults,0.008451509472046998,0.02955139266948139,0.01855302593737456
2,noise,distracter,children,0.0889463403027233,0.1579213524359801,0.11955447035234269
2,noise,target,adults,0.7546578956132177,0.8919740612405562,0.8303860385305863
2,noise,target,children,0.4835472912135146,0.6198405163099312,0.5529832165470463
2.033333333333333,clear,NA,adults,NA,NA,NaN
2.033333333333333,clear,NA,children,NA,NA,NaN
2.033333333333333,noise,NA,adults,NA,NA,NaN
2.033333333333333,noise,NA,children,NA,NA,NaN
2.066666666666667,clear,NA,adults,NA,NA,NaN
2.066666666666667,clear,NA,children,NA,NA,NaN
2.066666666666667,noise,NA,adults,NA,NA,NaN
2.066666666666667,noise,NA,children,NA,NA,NaN
2.1,clear,center,adults,0.11953879431101233,0.26462449786190256,0.19156644376372214
2.1,clear,center,children,0.31494846444065194,0.4332033967190217,0.37199860324860323
2.1,clear,distracter,adults,0.008923970603614655,0.043231906254701184,0.024924914709806418
2.1,clear,distracter,children,0.06307319850288601,0.11551023195554445,0.08982600154475154
2.1,clear,target,adults,0.6937939306178826,0.8546420626827549,0.7835086415264715
2.1,clear,target,children,0.47846958307895815,0.6025983752936876,0.5381753952066453
2.1,noise,center,adults,0.08720915783910108,0.24448650420696055,0.1572729715690849
2.1,noise,center,children,0.28842205666673754,0.42296411626198854,0.35902153402153403
2.1,noise,distracter,adults,0.010317256416128528,0.030971710800298938,0.01967164184251798
2.1,noise,distracter,children,0.08401806157790201,0.14876616881936028,0.11316027353261396
2.1,noise,target,adults,0.7386127024848921,0.8941419853278209,0.8230553865883972
2.1,noise,target,children,0.45581821547247076,0.5938289628515692,0.527818192445852
2.1333333333333333,clear,NA,adults,NA,NA,NaN
2.1333333333333333,clear,NA,children,NA,NA,NaN
2.1333333333333333,noise,NA,adults,NA,NA,NaN
2.1333333333333333,noise,NA,children,NA,NA,NaN
2.1666666666666665,clear,NA,adults,NA,NA,NaN
2.1666666666666665,clear,NA,children,NA,NA,NaN
2.1666666666666665,noise,NA,adults,NA,NA,NaN
2.1666666666666665,noise,NA,children,NA,NA,NaN
2.2,clear,center,adults,0.15078168731160857,0.311615993331108,0.22799193149777167
2.2,clear,center,children,0.35102631670991047,0.46453769465488215,0.41305693727568726
2.2,clear,distracter,adults,0.004445701357466065,0.02689814139055125,0.014384761348708218
2.2,clear,distracter,children,0.07370240725709476,0.12994822596385094,0.09724141599141599
2.2,clear,target,adults,0.6605153605971896,0.8403866818414439,0.7576233071535201
2.2,clear,target,children,0.42482816951566954,0.5553497334552022,0.48970164673289673
2.2,noise,center,adults,0.09898596948055804,0.25557676534850615,0.17354020322931857
2.2,noise,center,children,0.3430205484527293,0.4783056261114772,0.4115567647482541
2.2,noise,distracter,adults,0.009594526837133003,0.03679712740819751,0.02218169259673709
2.2,noise,distracter,children,0.08481054332783057,0.15337720199422328,0.11726332178459838
2.2,noise,target,adults,0.7201552927752413,0.8761085665204876,0.8042781041739443
2.2,noise,target,children,0.3990065593390062,0.5424737740096782,0.4711799134671475
2.2333333333333334,clear,NA,adults,NA,NA,NaN
2.2333333333333334,clear,NA,children,NA,NA,NaN
2.2333333333333334,noise,NA,adults,NA,NA,NaN
2.2333333333333334,noise,NA,children,NA,NA,NaN
2.2666666666666666,clear,NA,adults,NA,NA,NaN
2.2666666666666666,clear,NA,children,NA,NA,NaN
2.2666666666666666,noise,NA,adults,NA,NA,NaN
2.2666666666666666,noise,NA,children,NA,NA,NaN
2.3,clear,center,adults,0.14878610764272243,0.3150179808384168,0.23712374341233117
2.3,clear,center,children,0.3695995309667185,0.4774661008840696,0.4241015928515928
2.3,clear,distracter,adults,0.004349166103222902,0.0230923940457409,0.012848503386028741
2.3,clear,distracter,children,0.07609030220358345,0.14027673570642318,0.10627520627520627
2.3,clear,target,adults,0.6635172969472731,0.8301753749412688,0.7500277532016401
2.3,clear,target,children,0.4111512518153143,0.5368972368777056,0.46962320087320086
2.3,noise,center,adults,0.11217806179719784,0.2854084775039384,0.18600857118175487
2.3,noise,center,children,0.3472046607352458,0.49688637086908355,0.4213824296271105
2.3,noise,distracter,adults,0.011211135795314294,0.04408053439287591,0.025354332345965205
2.3,noise,distracter,children,0.09350478127073872,0.1585094663020195,0.12582901731837903
2.3,noise,target,adults,0.6921293130378797,0.877356537086416,0.78863709647228
2.3,noise,target,children,0.38177031523441096,0.5299929739291442,0.4527885530545105
2.3333333333333335,clear,NA,adults,NA,NA,NaN
2.3333333333333335,clear,NA,children,NA,NA,NaN
2.3333333333333335,noise,NA,adults,NA,NA,NaN
2.3333333333333335,noise,NA,children,NA,NA,NaN
2.3666666666666667,clear,NA,adults,NA,NA,NaN
2.3666666666666667,clear,NA,children,NA,NA,NaN
2.3666666666666667,noise,NA,adults,NA,NA,NaN
2.3666666666666667,noise,NA,children,NA,NA,NaN
2.4,clear,center,adults,0.16013149742320634,0.34544423988906625,0.2508048860610939
2.4,clear,center,children,0.4138982588591964,0.5298642394931458,0.4740553717116217
2.4,clear,distracter,adults,0.005891310918138111,0.028438345057464336,0.01659003485215616
2.4,clear,distracter,children,0.08585134628103377,0.1508741562257187,0.11869507807007806
2.4,clear,target,adults,0.633166095355314,0.8168021081984074,0.7326050790867499
2.4,clear,target,children,0.34855019763222894,0.4632518002830503,0.4072495502183002
2.4,noise,center,adults,0.11714393914272356,0.2961396297699245,0.1984561833656007
2.4,noise,center,children,0.383962576283055,0.5241153320674596,0.4524728817282009
2.4,noise,distracter,adults,0.011777276882975413,0.04353668203392467,0.026990261916732504
2.4,noise,distracter,children,0.10102570302038388,0.18440836645623881,0.1383353643991942
2.4,noise,target,adults,0.6742552054996367,0.8621626921927132,0.7745535547176668
2.4,noise,target,children,0.33662834505919614,0.4808678090526494,0.4091917538726049
2.433333333333333,clear,NA,adults,NA,NA,NaN
2.433333333333333,clear,NA,children,NA,NA,NaN
2.433333333333333,noise,NA,adults,NA,NA,NaN
2.433333333333333,noise,NA,children,NA,NA,NaN
2.466666666666667,clear,NA,adults,NA,NA,NaN
2.466666666666667,clear,NA,children,NA,NA,NaN
2.466666666666667,noise,NA,adults,NA,NA,NaN
2.466666666666667,noise,NA,children,NA,NA,NaN
2.5,clear,center,adults,0.07142857142857142,0.4642857142857143,0.25
2.5,clear,center,children,0.125,0.45,0.275
2.5,clear,distracter,adults,0,0,0
2.5,clear,distracter,children,0,0.25,0.1
2.5,clear,target,adults,0.5357142857142857,0.9285714285714286,0.75
2.5,clear,target,children,0.45,0.8,0.625
2.5,noise,center,adults,0.03333333333333333,0.4666666666666667,0.23333333333333334
2.5,noise,center,children,0.13157894736842105,0.47368421052631576,0.2894736842105263
2.5,noise,distracter,adults,0,0,0
2.5,noise,distracter,children,0.15789473684210525,0.5927631578947363,0.39473684210526316
2.5,noise,target,adults,0.549166666666667,0.9333333333333333,0.7666666666666667
2.5,noise,target,children,0.10526315789473684,0.5263157894736842,0.3157894736842105
