Time.ms,stimuli,value_cat,mean,summary_ci_lower,summary_ci_upper
1633,Bullseye,Target,0.8206778684860778,0.7433015279497867,0.8813250074578199
1667,ASL,Center,0.40969572416311545,0.3327845254081667,0.48252191273374057
1667,ASL,Distractor,0.10499593291698554,0.07405997474747475,0.13643919182669184
1667,ASL,Target,0.485308342919899,0.40391669248255346,0.570166113928342
1667,Face,Center,0.3393890842130006,0.2556009790433165,0.44187850217915037
1667,Face,Distractor,0.08490357466750656,0.05758191923100979,0.11782408128721983
1667,Face,Target,0.5757073411194928,0.4947298389282716,0.666174775033618
1667,Object,Center,0.15360159222872072,0.1165525512391805,0.19405745361342303
1667,Object,Distractor,0.0908371401560256,0.06232329205452271,0.12185574432662277
1667,Object,Target,0.7555612676152537,0.7138465228656792,0.7960902949255552
1667,Bullseye,Center,0.09692605084338493,0.04122098816753422,0.15968155364372466
1667,Bullseye,Distractor,0.08906888703084355,0.04970072198333068,0.1409298023836067
1667,Bullseye,Target,0.8140050621257715,0.7280027555475925,0.8843543383699634
167,ASL,Center,0.9834724534724535,0.9709986772486774,0.9941025641025641
167,ASL,Distractor,0.00949050949050949,0.0015151515151515152,0.018549783549783552
167,ASL,Target,0.007037037037037037,0,0.017777777777777778
167,Face,Center,0.9510134609399316,0.9200980392156862,0.9769262566137566
167,Face,Distractor,0.029964207905384375,0.010129794973544973,0.05691025715841892
167,Face,Target,0.019022331154684095,0.004880514705882353,0.03538636982570806
167,Object,Center,0.8264745489503617,0.7781086720324095,0.8673635463854601
167,Object,Distractor,0.08004246914076635,0.05941672558177976,0.10670347870009247
167,Object,Target,0.093482981908872,0.059379728391555975,0.1382803454715219
167,Bullseye,Center,0.7511322925085713,0.6464743289443577,0.8507997110652561
167,Bullseye,Distractor,0.13285941023313144,0.06565853923090975,0.20178338607346752
167,Bullseye,Target,0.11600829725829725,0.05392045454545454,0.18261927308802306
1700,ASL,Center,0.4022672274443374,0.3303895247647065,0.4761516875441268
1700,ASL,Distractor,0.10191601403570265,0.06683354605532332,0.1360112371812623
1700,ASL,Target,0.49581675851995993,0.41694321624294395,0.5718041839929712
1700,Face,Center,0.34272484946827053,0.2561440198446777,0.43595198311070016
1700,Face,Distractor,0.08781548617074933,0.061419978048267515,0.11855911997359361
1700,Face,Target,0.5694596643609802,0.46959738680544605,0.6592226494570244
1700,Object,Center,0.15877633567842547,0.12129170183209464,0.1957107845983136
1700,Object,Distractor,0.0899815363515054,0.06476524508826657,0.12399535923474098
1700,Object,Target,0.7512421279700692,0.7089101052617404,0.7900639029308969
1700,Bullseye,Center,0.0989864904038245,0.04092785641291076,0.16523261671109213
1700,Bullseye,Distractor,0.08479156712852365,0.046469299118755636,0.12775679181929178
1700,Bullseye,Target,0.8162219424676519,0.7287632997365907,0.88245167506105
1733,ASL,Center,0.40824913419340664,0.34002457348006887,0.47409532599896376
1733,ASL,Distractor,0.09895464958158456,0.06572284720639984,0.13401251627915717
1733,ASL,Target,0.4927962162250088,0.4127714706246053,0.565801980770634
1733,Face,Center,0.3526365413410692,0.2769585153005964,0.4547463101913566
1733,Face,Distractor,0.08925006219414114,0.05694958527400962,0.12367050096285288
1733,Face,Target,0.5581133964647896,0.4657219869913368,0.6438881534522981
1733,Object,Center,0.17302605743761182,0.1366539922758448,0.21620345914557257
1733,Object,Distractor,0.08597885115531333,0.0610865222590419,0.11879727764329809
1733,Object,Target,0.7409950914070749,0.6961431154490776,0.7792668695942542
1733,Bullseye,Center,0.10962815867707172,0.05211897213595583,0.16799465065429736
1733,Bullseye,Distractor,0.09331059439755092,0.05221741950682168,0.14260009389764822
1733,Bullseye,Target,0.7970612469253774,0.7151656342349277,0.8616279864207853
1767,ASL,Center,0.42304491804491806,0.3552489570614571,0.49381137959262955
1767,ASL,Distractor,0.09671763421763421,0.06688595201095202,0.12786599049099046
1767,ASL,Target,0.48023744773744775,0.4054594225219225,0.5527717918655419
1767,Face,Center,0.3691995058819749,0.2784575007644861,0.45879294274285076
1767,Face,Distractor,0.09373016170133043,0.058500848110223116,0.13481348079004327
1767,Face,Target,0.5370703324166947,0.4480475094078035,0.6305630122926467
1767,Object,Center,0.18339653627676072,0.1375002918531847,0.23011226249563127
1767,Object,Distractor,0.08835678350287483,0.06642149630984771,0.11111175460515144
1767,Object,Target,0.7282466802203644,0.6831043067806806,0.7749675876829998
1767,Bullseye,Center,0.10282142374533679,0.04335663204549074,0.17286994029521197
1767,Bullseye,Distractor,0.09349183676629329,0.050435961859195556,0.14140785297884478
1767,Bullseye,Target,0.8036867394883699,0.7192721812456866,0.8736982154696149
1800,ASL,Center,0.4138117029357288,0.34435274019278905,0.4795375206994015
1800,ASL,Distractor,0.09930792933782151,0.07326565835408716,0.12843328625664216
1800,ASL,Target,0.4868803677264497,0.4169304805853761,0.5584953863872695
1800,Face,Center,0.3833290714918037,0.301169475841496,0.461476833642686
1800,Face,Distractor,0.09450866381497186,0.061343163062033995,0.13095048983739
1800,Face,Target,0.5221622646932245,0.4378042862226783,0.6059496277680294
1800,Object,Center,0.19965588429421044,0.16117682745906914,0.2460157698448539
1800,Object,Distractor,0.08803357854866302,0.06469276174100069,0.11498956078748634
1800,Object,Target,0.7123105371571266,0.6680749550309193,0.7612645309859026
1800,Bullseye,Center,0.10992702830159924,0.047181003439495287,0.18952318684485803
1800,Bullseye,Distractor,0.0942676812921378,0.0506772077560121,0.13870924949899133
1800,Bullseye,Target,0.7958052904062629,0.7118217957909748,0.8616726393918184
1833,ASL,Center,0.41111800761245504,0.3502244442292438,0.4702560537850659
1833,ASL,Distractor,0.10102088494705266,0.0721241912386582,0.1281511128109762
1833,ASL,Target,0.48786110744049227,0.42189307130130255,0.5630872157751314
1833,Face,Center,0.38562511333409166,0.29988980955118727,0.4823952446117694
1833,Face,Distractor,0.0980401779163389,0.0629603457544634,0.13317359390695302
1833,Face,Target,0.5163347087495694,0.4299077757969012,0.6028780279389799
1833,Object,Center,0.20557976272486134,0.15922873132071355,0.25839460654124574
1833,Object,Distractor,0.08960187233348156,0.06766611613734376,0.11556049998814205
1833,Object,Target,0.7048183649416571,0.6628035813586894,0.7551459143728976
1833,Bullseye,Center,0.12110308999575303,0.05305553730689601,0.1975306129558847
1833,Bullseye,Distractor,0.10213913275733928,0.0494637911341376,0.16049108138238566
1833,Bullseye,Target,0.7767577772469076,0.6742854173302542,0.8547379699859319
1867,ASL,Center,0.4147150806610879,0.3540740027285513,0.48254945924546644
1867,ASL,Distractor,0.09986466276771783,0.07008827069714471,0.1282031538863435
1867,ASL,Target,0.48542025657119425,0.4084403279937725,0.5605747443919705
1867,Face,Center,0.39191013664697877,0.30454795813348445,0.47583746297562085
1867,Face,Distractor,0.1071956004521794,0.07334287651310677,0.1443018178215546
1867,Face,Target,0.5008942629008418,0.4161370966387414,0.5830274972955893
1867,Object,Center,0.21551632250170075,0.16668265826310735,0.2637498323421037
1867,Object,Distractor,0.08667956917355389,0.06539069947395953,0.10999555362069242
1867,Object,Target,0.6978041083247454,0.6466660796704913,0.7423362438961285
1867,Bullseye,Center,0.14195091047592645,0.07399261760657821,0.21968085333384638
1867,Bullseye,Distractor,0.10213913275733928,0.05259465704132824,0.15892539968711838
1867,Bullseye,Target,0.7559099567667342,0.658730827782618,0.8299539317668514
1900,ASL,Center,0.41193107818107816,0.34627955031080027,0.47832037753912754
1900,ASL,Distractor,0.10306170681170682,0.07519194347319347,0.13383537296037296
1900,ASL,Target,0.485007215007215,0.4102615231990232,0.5604341977466978
1900,Face,Center,0.41021612210197483,0.33361330732839345,0.49610395326432133
1900,Face,Distractor,0.10737746945177286,0.07007671717472413,0.1476170000879753
1900,Face,Target,0.4824064084462523,0.404329818888411,0.5561246534440268
1900,Object,Center,0.22580341108802207,0.17824650928293428,0.2764930299003673
1900,Object,Distractor,0.0818562856618113,0.05617263087191745,0.10596991699577847
1900,Object,Target,0.6923403032501666,0.6407397320333175,0.7478225795743578
1900,Bullseye,Center,0.1484576798503429,0.06160852858644979,0.22766607383030615
1900,Bullseye,Distractor,0.09438768281838934,0.046838689937025536,0.1392177483974359
1900,Bullseye,Target,0.7571546373312678,0.6556419272530006,0.8319065657696771
1933,ASL,Center,0.4054096066638511,0.3406134752717414,0.4747701361060338
1933,ASL,Distractor,0.10814387908827637,0.07669539051897922,0.1408447920865684
1933,ASL,Target,0.4864465142478725,0.41135222226839374,0.5527882465876418
1933,Face,Center,0.4079046609135618,0.3283336905719839,0.48685583438534286
1933,Face,Distractor,0.1156911441886287,0.08088534529142598,0.1558747180993456
1933,Face,Target,0.47640419489780944,0.40101482240776937,0.5521369687056364
1933,Object,Center,0.22495807651670655,0.17522490506945326,0.2741981023711625
1933,Object,Distractor,0.0881051290900362,0.06594406052968359,0.11254388936441953
1933,Object,Target,0.6869367943932573,0.6390684820694011,0.7330646739902255
1933,Bullseye,Center,0.15348456999236462,0.0766772201863735,0.23728077079111298
1933,Bullseye,Distractor,0.09471010345330998,0.043071123943236714,0.146942117118238
1933,Bullseye,Target,0.7518053265543254,0.6413233994266603,0.8374751471850835
1967,ASL,Center,0.3969091288828131,0.3250922017797018,0.47050272145008987
1967,ASL,Distractor,0.113289115043501,0.08336700336700337,0.14110320202864063
1967,ASL,Target,0.48980175607368587,0.4138948112073112,0.5650752048471347
1967,Face,Center,0.4169876983449638,0.33625995119487684,0.5051500387219781
1967,Face,Distractor,0.11995379742090269,0.08185971405543774,0.15877694202118542
1967,Face,Target,0.46305850423413353,0.38554252764779084,0.532090827745862
1967,Object,Center,0.22753552600743507,0.18167307840006364,0.27334226778656123
1967,Object,Distractor,0.09072198437658123,0.06717841578244224,0.11488478011818762
1967,Object,Target,0.6817424896159837,0.6283896538429965,0.7350708222271121
1967,Bullseye,Center,0.16248545762812067,0.07436121773757642,0.25245934140210635
1967,Bullseye,Distractor,0.09483907170727823,0.047406555457676386,0.14062430945413273
1967,Bullseye,Target,0.7426754706646012,0.6331199919871795,0.8224405108780108
200,ASL,Center,0.9814089614089614,0.9676368168868168,0.9937954545454546
200,ASL,Distractor,0.011554001554001554,7.196969696969718e-4,0.023246697746697742
200,ASL,Target,0.007037037037037037,0,0.017777777777777778
200,Face,Center,0.9358218360443592,0.9043817084582371,0.9626763235447688
200,Face,Distractor,0.038409365939358196,0.018254332983193275,0.06642059537630841
200,Face,Target,0.025768798016282537,0.009286747685185184,0.05221890766540534
200,Object,Center,0.7725857335174285,0.7241696722985906,0.8200947797311477
200,Object,Distractor,0.10742618481879318,0.07461125148286525,0.13440827959665033
200,Object,Target,0.11998808166377825,0.08146052619497376,0.16591598940866062
200,Bullseye,Center,0.6769786071416506,0.5725024814783646,0.7791979384217834
200,Bullseye,Distractor,0.18466027480973132,0.11569486672747542,0.26159474639943386
200,Bullseye,Target,0.13836111804861806,0.07442299887612387,0.20930226023976015
2e3,ASL,Center,0.39731231974653025,0.33018325315035835,0.46741489072574594
2e3,ASL,Distractor,0.11604301400354032,0.08266496180476443,0.14994243634046264
2e3,ASL,Target,0.4866446662499294,0.400561174571043,0.5617303510329825
2e3,Face,Center,0.42989658687788485,0.3516953182674038,0.5105909777618621
2e3,Face,Distractor,0.11738238058381248,0.08099708228433072,0.15956445926042484
2e3,Face,Target,0.4527210325383027,0.3695312022620333,0.5328046450897146
2e3,Object,Center,0.22736427429303321,0.1789858253491397,0.2772160170088769
2e3,Object,Distractor,0.0889777242722205,0.0628037741503404,0.11741467609185863
2e3,Object,Target,0.6836580014347463,0.6250983317911971,0.7386117819109042
2e3,Bullseye,Center,0.16874308888575193,0.08999101064997805,0.25669372294372295
2e3,Bullseye,Distractor,0.09437165717736369,0.048140096618357484,0.14878601621808143
2e3,Bullseye,Target,0.7368852539368844,0.6354340057210301,0.834225661114248
2033,ASL,Center,0.39873390075868487,0.335039245292848,0.46400300370925374
2033,ASL,Distractor,0.12355978579365676,0.09109030570683796,0.1595950856491179
2033,ASL,Target,0.4777063134476584,0.3878596685602877,0.5516749961105851
2033,Face,Center,0.4426087269498647,0.3586350332673862,0.5197017459315495
2033,Face,Distractor,0.11962436374684826,0.07484514556919258,0.15870152468038495
2033,Face,Target,0.437766909303287,0.3656936749288723,0.5079600540605764
2033,Object,Center,0.22794250050345252,0.17384996169443734,0.28494331936553297
2033,Object,Distractor,0.09403076337577111,0.06624706218596506,0.12195345651564207
2033,Object,Target,0.6780267361207764,0.6260119109852567,0.7338115380437846
2033,Bullseye,Center,0.18046183888575193,0.09773586995733735,0.2740377278216952
2033,Bullseye,Distractor,0.08838207384403036,0.042680027173913046,0.14207023162525878
2033,Bullseye,Target,0.7311560872702177,0.6317783081200201,0.8205700492894785
2067,ASL,Center,0.39256410527481844,0.3209177168225523,0.4679456459218456
2067,ASL,Distractor,0.13141983436674906,0.09313933748495909,0.17464512097350118
2067,ASL,Target,0.4760160603584325,0.39888622971860666,0.5638344959786189
2067,Face,Center,0.47713237198531316,0.40559789761608644,0.5590112707353418
2067,Face,Distractor,0.103388302014463,0.06504468774689363,0.1422744162048535
2067,Face,Target,0.41947932600022386,0.34644731062639345,0.4951448131546815
2067,Object,Center,0.22907076057327605,0.17803806826719462,0.2823005762539189
2067,Object,Distractor,0.0982262813725662,0.07349691402830914,0.12783036203455125
2067,Object,Target,0.6727029580541577,0.6204040831137387,0.7171636256115745
2067,Bullseye,Center,0.17459985190248348,0.09290945165945166,0.2546593757120073
2067,Bullseye,Distractor,0.09639463241436926,0.04131324404761905,0.14581923558897236
2067,Bullseye,Target,0.7290055156831472,0.6259651792834359,0.8260695120851371
2100,ASL,Center,0.4005027326404138,0.3371479777938111,0.4773433123505587
2100,ASL,Distractor,0.12223557172832535,0.08287524442144006,0.165865113348809
2100,ASL,Target,0.47726169563126086,0.39834164366229585,0.5537711757847628
2100,Face,Center,0.5040471102971102,0.4160006435557906,0.586730464864656
2100,Face,Distractor,0.0890724199547729,0.05344207807443101,0.12109759725568549
2100,Face,Target,0.4068804697481168,0.33224480176686055,0.4809675530079942
2100,Object,Center,0.22522110964090875,0.17500481329605583,0.2800128635816975
2100,Object,Distractor,0.09766809790357711,0.0677747620372553,0.12426897707070005
2100,Object,Target,0.6771107924555142,0.6322576340320738,0.7211048767835126
2100,Bullseye,Center,0.17456779331779332,0.10541925088800089,0.255137588106338
2100,Bullseye,Distractor,0.10556700244200244,0.05582932692307692,0.1605919948107448
2100,Bullseye,Target,0.7198652042402043,0.6252755491036741,0.8079672497641247
2133,ASL,Center,0.4133376052077425,0.33874284910995434,0.4798213833485143
2133,ASL,Distractor,0.11639325971934668,0.07292281746031745,0.16185632907752473
2133,ASL,Target,0.4702691350729108,0.38983636327440674,0.5432540216029204
2133,Face,Center,0.5096341291290981,0.41894096097293654,0.5964212549987995
2133,Face,Distractor,0.1013717130106449,0.06397912752595415,0.13819072532501325
2133,Face,Target,0.38899415786025693,0.31373426372604,0.4743118439330707
2133,Object,Center,0.2355947120064094,0.17675202644353522,0.28506106332229675
2133,Object,Distractor,0.09537956668374625,0.07038077415897656,0.12451930985251418
2133,Object,Target,0.6690257213098444,0.6184486205448692,0.7225194578967084
2133,Bullseye,Center,0.1815040394785103,0.10047856732639342,0.2641374201773944
2133,Bullseye,Distractor,0.1052677065259302,0.062180631115047236,0.1552578975985637
2133,Bullseye,Target,0.7132282539955594,0.6155657301774471,0.8003548834425014
2167,ASL,Center,0.4103193175547985,0.348420875508591,0.4820283835606317
2167,ASL,Distractor,0.12670295718934557,0.08483636662792743,0.18391829143079141
2167,ASL,Target,0.4629777252558559,0.3793853679542881,0.5433266307652991
2167,Face,Center,0.5198026690446599,0.43148753771733606,0.6035179326338866
2167,Face,Distractor,0.09959119946605645,0.06767002140768588,0.13949827013185134
2167,Face,Target,0.38060613148928363,0.2984244110120111,0.462890353343818
2167,Object,Center,0.23730900648386177,0.18403620334003168,0.28923474299229995
2167,Object,Distractor,0.10020802769641779,0.07294557377606914,0.13177333782166406
2167,Object,Target,0.6624829658197204,0.61586576882664,0.716750103369227
2167,Bullseye,Center,0.18353474725757335,0.09258083402105141,0.2697757198266709
2167,Bullseye,Distractor,0.0976304945054945,0.05242979242979243,0.1470907738095238
2167,Bullseye,Target,0.7188347582369321,0.6008277972782049,0.8216007950382949
2200,ASL,Center,0.4132828348869539,0.344038982543645,0.4851719256969828
2200,ASL,Distractor,0.13159645077780088,0.08242202205530294,0.1855271707967217
2200,ASL,Target,0.4551207143352452,0.3774932931940083,0.5326690669705114
2200,Face,Center,0.518843595223744,0.42480602962779024,0.6120542725215923
2200,Face,Distractor,0.1075015609126021,0.07095714641373967,0.15084755069147943
2200,Face,Target,0.37365484386365394,0.28617601726976727,0.44842000732232423
2200,Object,Center,0.247758741325044,0.2019797491195875,0.30241403162055336
2200,Object,Distractor,0.10287741970791506,0.07434099034350583,0.1366565997212282
2200,Object,Target,0.649363838967041,0.5972803312283411,0.6967944557063603
2200,Bullseye,Center,0.1982565193091509,0.10960963378726538,0.2990766193480009
2200,Bullseye,Distractor,0.0929024618169355,0.0463893742100979,0.13481770833333334
2200,Bullseye,Target,0.7088410188739136,0.5943995720105918,0.8197958291708292
2233,ASL,Center,0.41134346348683914,0.33794980763002536,0.4815718306194713
2233,ASL,Distractor,0.13915094356473667,0.08805527433932606,0.19717113296983987
2233,ASL,Target,0.4495055929484242,0.3707591686091686,0.526697364067169
2233,Face,Center,0.5298259336910652,0.4402284362810679,0.6119861500433046
2233,Face,Distractor,0.10249908169316065,0.06378925761738262,0.1464207990626576
2233,Face,Target,0.3676749846157741,0.28800718074566756,0.45336155042569515
2233,Object,Center,0.25105025972479533,0.20419098614824718,0.2990222390054046
2233,Object,Distractor,0.10425985521186759,0.07612219844461524,0.1367189559558948
2233,Object,Target,0.644689885063337,0.5964658497140114,0.6958418556525174
2233,Bullseye,Center,0.2024908766756593,0.11683671602149863,0.3034197255291004
2233,Bullseye,Distractor,0.09897137006512007,0.04847851006054131,0.15261047040343914
2233,Bullseye,Target,0.6985377532592206,0.584624622339466,0.7994850736647611
2267,ASL,Center,0.4111020112785677,0.33797747130868727,0.48697649334520043
2267,ASL,Distractor,0.14220558040598677,0.09021106585909217,0.21897815037481794
2267,ASL,Target,0.4466924083154455,0.36907823378299737,0.5237455735074491
2267,Face,Center,0.5389880963120127,0.4556516839498651,0.627306108037774
2267,Face,Distractor,0.10485667278914183,0.0659885915973861,0.14672666384111815
2267,Face,Target,0.35615523089884543,0.2734480702520805,0.44653239021309354
2267,Object,Center,0.2633119506697293,0.21173077678040914,0.3115720404976644
2267,Object,Distractor,0.09862026604286667,0.06942725376135302,0.13111675811288814
2267,Object,Target,0.638067783287404,0.5833757608812755,0.6983064472372957
2267,Bullseye,Center,0.20375625531875532,0.11775584947459947,0.29718545921670925
2267,Bullseye,Distractor,0.09857072903947904,0.055776742788461536,0.13967898637820508
2267,Bullseye,Target,0.6976730156417656,0.5922644412878788,0.7892131884319384
2300,ASL,Center,0.41028870217276014,0.3404635363418258,0.486675634562982
2300,ASL,Distractor,0.14789218038931998,0.10256128795509516,0.20212203587739913
2300,ASL,Target,0.44181911743791985,0.3680997340318946,0.506797856876399
2300,Face,Center,0.545385732223,0.45292230412042234,0.6323151311461586
2300,Face,Distractor,0.10295400441491773,0.06953149735451883,0.13572573308399546
2300,Face,Target,0.3516602633620822,0.2633936903014641,0.44570288876947645
2300,Object,Center,0.26151764482937084,0.20554946620448264,0.304387941709778
2300,Object,Distractor,0.10061070615830678,0.06799939753229227,0.1310974601379013
2300,Object,Target,0.6378716490123224,0.5884008884589138,0.6884035893962848
2300,Bullseye,Center,0.21159089600701442,0.10814725277615903,0.30407709238404135
2300,Bullseye,Distractor,0.09527482903305272,0.05597849416208791,0.1327346456920881
2300,Bullseye,Target,0.6931342749599329,0.5891485619795652,0.7857428310450514
233,ASL,Center,0.9786700336700337,0.9611477272727272,0.9935185185185185
