Time.ms,stimuli,value_cat,mean,summary_ci_lower,summary_ci_upper
300,Face,Distractor,0.046950751454427925,0.021733129683497332,0.07885622785438962
300,Face,Target,0.03468365384546903,0.015819146952259167,0.056213749086591144
300,Object,Center,0.6331472379314872,0.5757167199281412,0.6911126300734223
300,Object,Distractor,0.1924544462460484,0.15519265037132202,0.22964772382545212
300,Object,Target,0.17439831582246443,0.13291004722187,0.2191455999898579
300,Bullseye,Center,0.5168852522069434,0.4033187000652534,0.6228285915218359
300,Bullseye,Distractor,0.28183388506917917,0.20382234105763516,0.36413209829386295
300,Bullseye,Target,0.20128086272387744,0.12677892369068838,0.27085269548160174
3e3,ASL,Center,0.514033865744392,0.43258691174809594,0.5933315503940504
3e3,ASL,Distractor,0.1352340203655993,0.0897113725699252,0.19524824627127257
3e3,ASL,Target,0.35073211389000863,0.28078014724067357,0.4207594167528378
3e3,Face,Center,0.7786706349206349,0.7011855158730158,0.8566145833333333
3e3,Face,Distractor,0.11537698412698412,0.047003968253968256,0.17956597222222218
3e3,Face,Target,0.10595238095238095,0.047619047619047616,0.1672395833333333
3e3,Object,Center,0.3119873609186541,0.24761118610249355,0.3731665532323427
3e3,Object,Distractor,0.10135498030234871,0.07158623722768459,0.13311447568026508
3e3,Object,Target,0.5866576587789972,0.5239355897546836,0.6522267583973496
3e3,Bullseye,Center,0.15520113566988566,0.07731162067099567,0.24637052400724274
3e3,Bullseye,Distractor,0.07359524156399157,0.042534136870074374,0.1074534731761294
3e3,Bullseye,Target,0.7712036227661228,0.6527863412629038,0.8682684502997002
33,ASL,Center,1,1,1
33,ASL,Distractor,0,0,0
33,ASL,Target,0,0,0
33,Face,Center,1,1,1
33,Face,Distractor,0,0,0
33,Face,Target,0,0,0
33,Object,Center,1,1,1
33,Object,Distractor,0,0,0
33,Object,Target,0,0,0
33,Bullseye,Center,1,1,1
33,Bullseye,Distractor,0,0,0
33,Bullseye,Target,0,0,0
333,ASL,Center,0.9720826717565848,0.9506134104422148,0.9903124683287727
333,ASL,Distractor,0.01556737948042296,0.0029644268774703555,0.031011055369751017
333,ASL,Target,0.012349948762992242,0.0014492753623188406,0.025427097057531836
333,Face,Center,0.8903973032449695,0.8419559112141233,0.9341126333534622
333,Face,Distractor,0.0709281629318394,0.036844800420168064,0.11315472543183938
333,Face,Target,0.03867453382319111,0.02019122383252818,0.060579858150989846
333,Object,Center,0.6088394234978988,0.5473484514362271,0.6663873547843411
333,Object,Distractor,0.2067106412249601,0.1654566496589281,0.24936570659463947
333,Object,Target,0.18444993527714115,0.14497103585752483,0.23024369814213563
333,Bullseye,Center,0.49712210787578437,0.37224864596188123,0.6048629717402696
333,Bullseye,Distractor,0.29154145996976877,0.21662634750870047,0.3699788970986121
333,Bullseye,Target,0.21133643215444686,0.1403130232461574,0.2876125827297702
367,ASL,Center,0.9728590250329381,0.9512907334211682,0.9915458937198067
367,ASL,Distractor,0.015994729907773387,0.0029957180500658764,0.03178085199824329
367,ASL,Target,0.011146245059288538,0,0.026060606060606062
367,Face,Center,0.8737216527216023,0.818564300076438,0.92194170466305
367,Face,Distractor,0.07893590184611857,0.03799146047307812,0.12340359169983782
367,Face,Target,0.047342445432279195,0.023430273075413743,0.07124535578120134
367,Object,Center,0.5706735611524698,0.5182479748869552,0.6253498305342104
367,Object,Distractor,0.21926318059735242,0.18060739168382356,0.2661013425912323
367,Object,Target,0.21006325825017774,0.17090289389779037,0.2511593678213986
367,Bullseye,Center,0.4714763535076035,0.373908389787296,0.5694333964646464
367,Bullseye,Distractor,0.3086272234709735,0.22860645214160838,0.39717285535644903
367,Bullseye,Target,0.219896423021423,0.14142318185286934,0.2947436027514152
400,ASL,Center,0.9532541391780522,0.9195039803191978,0.982331213924964
400,ASL,Distractor,0.028145912058955537,0.007942687747035574,0.054490114957506254
400,ASL,Target,0.01859994876299224,0.004877264492753624,0.037274021922119746
400,Face,Center,0.8660175870647502,0.8084148599517845,0.9192856170031871
400,Face,Distractor,0.08194408217628031,0.035073260073260074,0.1377169431087774
400,Face,Target,0.05203833075896947,0.028565451078238803,0.07656318708968166
400,Object,Center,0.5386496276985828,0.4730806380796706,0.5959715996239312
400,Object,Distractor,0.2365219489832493,0.1920879397735048,0.2844006434929664
400,Object,Target,0.2248284233181679,0.1810268332029168,0.274373150883237
400,Bullseye,Center,0.45170653998779,0.35703868180430676,0.5655086645125708
400,Bullseye,Distractor,0.3139826897639398,0.23470816943473194,0.39595961980727606
400,Bullseye,Target,0.23431077024827024,0.14670571904946905,0.3030184861434861
433,ASL,Center,0.9476985836224967,0.9162390970543144,0.9768102034841164
433,ASL,Distractor,0.033701467614511094,0.010735478289826116,0.06350280516584864
433,ASL,Target,0.01859994876299224,0.004980525362318841,0.03681355218855219
433,Face,Center,0.8553679130588455,0.7923228764221149,0.9055817570798977
433,Face,Distractor,0.08171149026412185,0.040490258097166,0.13624846370734522
433,Face,Target,0.0629205966770326,0.037169889861626844,0.08769959107577097
433,Object,Center,0.5060716084526069,0.44145386520299446,0.5667764975258445
433,Object,Distractor,0.2614395934732622,0.21985955009687594,0.3076152723265726
433,Object,Target,0.2324887980741309,0.187627610161811,0.2813459175467205
433,Bullseye,Center,0.4205129021305492,0.31868062850140055,0.5388726020711314
433,Bullseye,Distractor,0.3303771255977138,0.2553791327136915,0.41220527447089944
433,Bullseye,Target,0.24910997227173698,0.15813558377896614,0.3279766038359788
467,ASL,Center,0.9391704450943581,0.9039079691946539,0.9663207503547178
467,ASL,Distractor,0.04089482980787329,0.016657208733295688,0.07048650443759139
467,ASL,Target,0.019934725097768575,0.004227053140096618,0.039894215838509314
467,Face,Center,0.8272058035989924,0.7567546021445015,0.8868308276977008
467,Face,Distractor,0.09125572462453267,0.05099077350238341,0.14319357706814165
467,Face,Target,0.08153847177647487,0.05229677376179892,0.11230115238290547
467,Object,Center,0.4607633650319409,0.40221190684745256,0.529413246714693
467,Object,Distractor,0.26997651192117134,0.21964019773119037,0.31952043847535333
467,Object,Target,0.26926012304688773,0.21928229896769466,0.3171783255954357
467,Bullseye,Center,0.37718731329944566,0.26423435592185596,0.488195345172597
467,Bullseye,Distractor,0.3598720774731804,0.2857754362671642,0.4376272007200316
467,Bullseye,Target,0.26294060922737394,0.1718768413979811,0.34649033513463656
500,ASL,Center,0.9397809457048587,0.9044469695461543,0.9677377784252784
500,ASL,Distractor,0.040284329197372674,0.014922652227000054,0.06711458167436428
500,ASL,Target,0.019934725097768575,0.004551414768806073,0.03731934380032206
500,Face,Center,0.8184685491380538,0.7452251171780002,0.8810915631997287
500,Face,Distractor,0.09317726190791206,0.04980592290334937,0.14402498831291397
500,Face,Target,0.08835418895403416,0.057806930520746314,0.11943969735330029
500,Object,Center,0.4377783450069844,0.3691850941255429,0.505567448960783
500,Object,Distractor,0.2847638577041929,0.2349096029804949,0.32937875277732803
500,Object,Target,0.27745779728882264,0.2258519231832409,0.3277991588439295
500,Bullseye,Center,0.3471553926057602,0.2451079233776844,0.44281970901341294
500,Bullseye,Distractor,0.37096587032248796,0.2989075265522876,0.4360592760742117
500,Bullseye,Target,0.28187873707175176,0.1847727652759822,0.372998141564318
533,ASL,Center,0.9341560150799281,0.8949690594228638,0.9672579094617137
533,ASL,Distractor,0.04313148204452552,0.017263222284961414,0.07288792849662412
533,ASL,Target,0.022712502875546353,0.003934933574879227,0.04714095209339774
533,Face,Center,0.8043567207073399,0.7380323138870932,0.865250514968491
533,Face,Distractor,0.10117853852373976,0.05919136247309622,0.15269803881404112
533,Face,Target,0.09446474076892034,0.06569295517147684,0.12498924315923154
533,Object,Center,0.40666718096574905,0.34900773637804405,0.4683926467839005
533,Object,Distractor,0.28988669698035024,0.24389041870582118,0.33395489629264785
533,Object,Target,0.3034461220539007,0.25556050190403423,0.35350348910688983
533,Bullseye,Center,0.3149898538961039,0.22573235141594516,0.4088989955357143
533,Bullseye,Distractor,0.3910281385281385,0.31172505749458873,0.4578454748376623
533,Bullseye,Target,0.29398200757575754,0.2043817584325397,0.3829284474206349
567,ASL,Center,0.9329858889098019,0.8877000955465629,0.9618839690904908
567,ASL,Distractor,0.044037057950101426,0.021145677792416925,0.06869724418093981
567,ASL,Target,0.022977053140096616,0.00561292270531401,0.04918931159420288
567,Face,Center,0.7991552212479069,0.7244476587600137,0.8642822674804339
567,Face,Distractor,0.10647317830947862,0.05923967831596508,0.16013656149492062
567,Face,Target,0.09437160044261438,0.0641431910184329,0.1270182833905502
567,Object,Center,0.35790581763008233,0.29968579107779475,0.4207762622842199
567,Object,Distractor,0.31448948239582913,0.26656161264346245,0.3545941377996573
567,Object,Target,0.32760469997408853,0.27299467722196535,0.3761079423296431
567,Bullseye,Center,0.30705546420113067,0.2127415317002077,0.38995820599059117
567,Bullseye,Distractor,0.37944535513113886,0.2974215659108483,0.4471688352854954
567,Bullseye,Target,0.3134991806677304,0.22904964989065568,0.39852406085762054
600,ASL,Center,0.9297395845605564,0.8942048875038004,0.9609849410559128
600,ASL,Distractor,0.04492225118823585,0.021297524891514662,0.07140607862346993
600,ASL,Target,0.025338164251207728,0.006359702093397746,0.04993719806763283
600,Face,Center,0.7958532065965772,0.723489663674034,0.8574243789300493
600,Face,Distractor,0.1095857838075835,0.06463402895049566,0.16260662243579693
600,Face,Target,0.09456100959583932,0.06498755991886797,0.1257554690715488
600,Object,Center,0.3562220213352179,0.29438785463923334,0.42368800888653824
600,Object,Distractor,0.3086489555336305,0.26124989961019374,0.3591233952397362
600,Object,Target,0.3351290231311516,0.27980621737331296,0.386463678937484
600,Bullseye,Center,0.2789310274568427,0.19022308073870575,0.36170238977507996
600,Bullseye,Distractor,0.3876198469404991,0.3043965595847389,0.4733581180104618
600,Bullseye,Target,0.3334491256026582,0.25309735921913235,0.4184044589920948
633,ASL,Center,0.9169493167862733,0.883540512175023,0.9515643044556088
633,ASL,Distractor,0.052811124061124065,0.02867020942020942,0.08210659248159247
633,ASL,Target,0.03023955915260263,0.011197291235334712,0.05524477696216826
633,Face,Center,0.78115748547187,0.7041914185047409,0.8384614824962353
633,Face,Distractor,0.11196624397635638,0.06254878907978248,0.16257590575886063
633,Face,Target,0.10687627055177365,0.07869904489305128,0.13299370856718962
633,Object,Center,0.31867352347228506,0.26400910969394537,0.3799455840476768
633,Object,Distractor,0.31694724660907087,0.27144217097435125,0.36264491915584435
633,Object,Target,0.3643792299186441,0.3134915881238666,0.4182199549825026
633,Bullseye,Center,0.2768871181035503,0.19663679151730623,0.35512359573371005
633,Bullseye,Distractor,0.3839269073584131,0.3037455021201625,0.47131505519602945
633,Bullseye,Target,0.33918597453803656,0.2494023593327761,0.41834430854471605
667,ASL,Center,0.9119520006295369,0.8719791428378385,0.9478192706045967
667,ASL,Distractor,0.054497753990507616,0.029486633937720892,0.08258916881561809
667,ASL,Target,0.033550245379955525,0.014364693562610227,0.0611639229161874
667,Face,Center,0.7575697277703352,0.6923825487320532,0.8174464979228406
667,Face,Distractor,0.12584384599250328,0.08150073389863191,0.1786716646199542
667,Face,Target,0.11658642623716153,0.08388674914410207,0.1468424661531279
667,Object,Center,0.2927284361020816,0.23674021721312744,0.35429763108086443
667,Object,Distractor,0.28468400783513015,0.23372574756040315,0.3321985938280201
667,Object,Target,0.42258755606278825,0.3671051381861173,0.4874186428359223
667,Bullseye,Center,0.2515712722949565,0.17907833622882963,0.3233679825291667
667,Bullseye,Distractor,0.38586699302159827,0.3114200382950383,0.47530505883918706
667,Bullseye,Target,0.3625617346834452,0.27692334050269907,0.46096880070769874
67,ASL,Center,1,1,1
67,ASL,Distractor,0,0,0
67,ASL,Target,0,0,0
67,Face,Center,1,1,1
67,Face,Distractor,0,0,0
67,Face,Target,0,0,0
67,Object,Center,0.9938541666666667,0.9858333333333333,1
67,Object,Distractor,0.0015625,0,0.0046875
67,Object,Target,0.004583333333333333,0,0.011666666666666667
67,Bullseye,Center,0.9494581807081807,0.9092342032967033,0.984375
67,Bullseye,Distractor,0.016960470085470084,0.004807692307692308,0.034722222222222224
67,Bullseye,Target,0.033581349206349205,0.007886904761904765,0.06479786706349203
700,ASL,Center,0.8917460333273364,0.8530580222646365,0.9249170486734342
700,ASL,Distractor,0.05379767739775816,0.0296247347423818,0.079785258260196
700,ASL,Target,0.054456289274905506,0.031066221472711243,0.08403177070196517
700,Face,Center,0.7419381006255501,0.6723402373277809,0.8039654940040202
700,Face,Distractor,0.1290110581090188,0.08422309146122706,0.1826251372595724
700,Face,Target,0.12905084126543104,0.09657670642481014,0.16259802390788747
700,Object,Center,0.26955712072585136,0.2126777792050141,0.325146266535537
700,Object,Distractor,0.2827740259396606,0.24021072922712822,0.32727356035079036
700,Object,Target,0.447668853334488,0.3872264373751893,0.5064837431794427
700,Bullseye,Center,0.23653746172128526,0.16274433593367416,0.31385634943079793
700,Bullseye,Distractor,0.35723162662500896,0.28531661047286044,0.42275362913230563
700,Bullseye,Target,0.4062309116537058,0.3119901263972955,0.49884176969884686
733,ASL,Center,0.8882382082698155,0.8519602206212871,0.9255916782525715
733,ASL,Distractor,0.05261362459350075,0.030730106005106006,0.07764736108404838
733,ASL,Target,0.059148167136683714,0.031240579305480368,0.0891612826811814
733,Face,Center,0.7263849261956342,0.6617835442206572,0.793386506056343
733,Face,Distractor,0.13173576163190345,0.08550593253838139,0.17966752064538188
733,Face,Target,0.14187931217246233,0.10989944882867678,0.17301425595119962
733,Object,Center,0.2434674810913201,0.18232430353981244,0.3034088399775319
733,Object,Distractor,0.28713143044605893,0.2488794151002936,0.3247900743853239
733,Object,Target,0.46940108846262096,0.41498126502625343,0.5261832260232028
733,Bullseye,Center,0.2154463132863868,0.14318409174567262,0.2908101547910831
733,Bullseye,Distractor,0.35538269430732666,0.28609565041780116,0.424405196519167
733,Bullseye,Target,0.42917099240628653,0.34306996516555344,0.5204296642899584
767,ASL,Center,0.8632497697807295,0.8169699438132101,0.9032714298458107
767,ASL,Distractor,0.057580944854938663,0.033918015292241296,0.08446348324877737
767,ASL,Target,0.0791692853643318,0.0522943178653705,0.11099481025796815
767,Face,Center,0.680248287779584,0.61400779318431,0.7571356684396167
767,Face,Distractor,0.14788413871778053,0.09661376507124589,0.21507381863564135
767,Face,Target,0.17186757350263543,0.1382763354582724,0.20579614109195185
767,Object,Center,0.2178414887915662,0.16905929167689038,0.27079333150724405
767,Object,Distractor,0.2761229396678313,0.2321320781901277,0.3161090919958954
767,Object,Target,0.5060355715406025,0.4540857270792933,0.5642135410223161
767,Bullseye,Center,0.21067212301587301,0.13682496279761905,0.2868102058531746
767,Bullseye,Distractor,0.3190798611111111,0.2500213913690476,0.37891555059523807
767,Bullseye,Target,0.47024801587301585,0.37262524801587305,0.5659263392857142
800,ASL,Center,0.8564296782408818,0.8163137167102417,0.8935881340604408
800,ASL,Distractor,0.05418215307971668,0.03159164201126444,0.07938320095435791
800,ASL,Target,0.08938816867940155,0.05869663079107805,0.12079878433772567
800,Face,Center,0.6570912325598354,0.5681998675868771,0.7390207734593597
800,Face,Distractor,0.14759440294042864,0.09373710903364016,0.21174103478872477
800,Face,Target,0.19531436449973602,0.1478465011313792,0.24154850768748792
800,Object,Center,0.21866382918337252,0.1696667703963563,0.2741350104117374
800,Object,Distractor,0.25578840137760417,0.21646323121323122,0.29641835370243363
800,Object,Target,0.5255477694390233,0.4713730701863926,0.5806811734017616
800,Bullseye,Center,0.20139535886818496,0.1323052536231884,0.2719856366459627
800,Bullseye,Distractor,0.2909851621808143,0.22376113375603865,0.3575965644409938
800,Bullseye,Target,0.5076194789510007,0.411127582600069,0.599951717779503
833,ASL,Center,0.8371275401571833,0.7921629449327197,0.8804555208396216
833,ASL,Distractor,0.06115095512025337,0.03512711176088369,0.08668987700895595
833,ASL,Target,0.1017215047225634,0.0656669017782032,0.13805297506472264
833,Face,Center,0.6287201875043863,0.5384111140202135,0.7076219513028177
833,Face,Distractor,0.1498820870199084,0.10444224260388112,0.20828857816407134
833,Face,Target,0.22139772547570535,0.17169772943899783,0.27365111555755905
833,Object,Center,0.1931993994997091,0.14853247084013338,0.237019774574196
833,Object,Distractor,0.25385128384257644,0.2197393802072111,0.2853148305754488
833,Object,Target,0.5529493166577145,0.5033798160849728,0.6128993068227782
833,Bullseye,Center,0.17862519425019424,0.11449798465423466,0.2417730793512043
833,Bullseye,Distractor,0.28842112748362747,0.2281590544871795,0.34915484688922177
833,Bullseye,Target,0.5329536782661782,0.4333747329059829,0.6377874122405371
867,ASL,Center,0.8185767329331403,0.7735187766033018,0.8620372901951849
867,ASL,Distractor,0.06515467003262579,0.03787426167498631,0.09409752127763185
867,ASL,Target,0.11626859703423395,0.07554008759271917,0.15680893213261157
867,Face,Center,0.5908406779530501,0.5008223720612827,0.6778800621799344
867,Face,Distractor,0.14581447653298676,0.09683434035416133,0.1987177576814525
867,Face,Target,0.26334484551396314,0.20519427876045523,0.3265549585218702
867,Object,Center,0.17956803666749488,0.13843872413706007,0.2240285188076887
867,Object,Distractor,0.2455824838216479,0.20594760589642555,0.28173865751444116
867,Object,Target,0.5748494795108572,0.5240338428797939,0.6217399321471012
867,Bullseye,Center,0.17463439338439338,0.11640012765012765,0.24065007908757907
867,Bullseye,Distractor,0.27219846126096126,0.2043481691919192,0.3357322625291375
867,Bullseye,Target,0.5531671453546454,0.45894304046647794,0.6548904611013986
900,ASL,Center,0.8068266240371847,0.7613850804010932,0.8577633988940403
900,ASL,Distractor,0.06458795117643325,0.039782475787624526,0.0943189283366152
900,ASL,Target,0.12858542478638196,0.08729073695095947,0.17251846548457683
900,Face,Center,0.5485942978590037,0.45933102232734585,0.6353316697089675
900,Face,Distractor,0.1490218965402789,0.10116687081301051,0.19765302014842456
900,Face,Target,0.30238380560071737,0.23642038185466493,0.3640734581152779
900,Object,Center,0.17082603133880223,0.12944116075917544,0.21626726389473094
900,Object,Distractor,0.22523307349255492,0.18403286561756957,0.2592796689061927
900,Object,Target,0.6039408951686429,0.5530089084139974,0.6496251062802436
900,Bullseye,Center,0.15078654889796195,0.09400055888405073,0.2164450280245117
900,Bullseye,Distractor,0.26543535193671064,0.19395927579742117,0.3377921596255496
900,Bullseye,Target,0.5837780991653274,0.486985310036431,0.6778889543427586
933,ASL,Center,0.7804872506869748,0.7247282711581616,0.83527190385926
933,ASL,Distractor,0.07330607205321164,0.047703496292884166,0.09630784815023946
933,ASL,Target,0.14620667725981362,0.10345420298288283,0.19726179827037948
933,Face,Center,0.5065434912123143,0.4113474687149222,0.6023671517154352
933,Face,Distractor,0.1471553516451467,0.10459288375932607,0.1901281659020072
933,Face,Target,0.3463011571425389,0.28044322231140784,0.4152013388550734
933,Object,Center,0.16108293559725448,0.12387564896296514,0.19725357740707003
933,Object,Distractor,0.20055075976225356,0.16703989673520925,0.23359401513143288
933,Object,Target,0.6383663046404919,0.5920256606434287,0.6863068917908073
933,Bullseye,Center,0.13174780781877968,0.06599111995341614,0.20683802121392036
933,Bullseye,Distractor,0.25870372061868224,0.1921532081582633,0.33589113784100594
933,Bullseye,Target,0.6095484715625381,0.5039034831323834,0.7052781120600413
967,ASL,Center,0.7573143234287334,0.6994428779087171,0.8078211320069368
967,ASL,Distractor,0.0794471897074872,0.05376093709345998,0.10337443493450357
967,ASL,Target,0.16323848686377943,0.11225683177533814,0.21395464753723026
967,Face,Center,0.4811666881198026,0.3888782159934485,0.5708930040874531
967,Face,Distractor,0.14445116865424948,0.10804612296632589,0.17890826614758482
967,Face,Target,0.3743821432259479,0.29569770939133194,0.44552443338605463
967,Object,Center,0.1501681169492702,0.11570710973860161,0.19570296972764079
967,Object,Distractor,0.1789198180345626,0.14457108029998894,0.2105874025462841
967,Object,Target,0.6709120650161672,0.6218886172629401,0.7156650360894266
967,Bullseye,Center,0.1067483281318,0.04955874062531671,0.16956089240576133
967,Bullseye,Distractor,0.23713450960094182,0.1666843847666258,0.31008518016510345
967,Bullseye,Target,0.6561171622672581,0.5724318139878202,0.7498513503848382
